rgvX,rgvY,Time
22.966495513916016,35.42938995361328,Search,138.356,Primary
22.617063522338867,35.39990234375,Search,138.565,Primary
22.366830825805664,35.398555755615234,Search,138.785,Primary
22.50779914855957,34.71158218383789,Search,138.97,Primary
22.5201473236084,33.542354583740234,Search,139.174,Primary
22.557315826416016,32.5641975402832,Search,139.353,Primary
24.01283836364746,29.680057525634766,Trail,145.66,Primary
24.771575927734375,29.5369873046875,Search,145.859,Primary
24.900083541870117,29.744548797607422,Search,146.078,Primary
24.168107986450195,29.62444305419922,Search,146.277,Primary
24.394763946533203,29.281360626220703,Search,146.446,Primary
23.880035400390625,29.490446090698242,Search,146.645,Primary
23.559017181396484,29.937152862548828,Trail,146.873,Primary
23.666040420532227,30.00482177734375,Trail,147.088,Primary
23.673410415649414,29.641977310180664,Coarse,147.289,Primary
23.615924835205078,29.24816131591797,Coarse,147.503,Primary
23.76519203186035,28.8505859375,Coarse,147.71,Primary
23.525733947753906,28.45785140991211,Coarse,147.922,Primary
23.635698318481445,28.452486038208008,Coarse,148.154,Primary
23.228837966918945,28.917476654052734,Coarse,148.325,Secondary
23.309547424316406,28.962581634521484,Coarse,148.374,Primary
22.67622184753418,29.578645706176758,Coarse,148.534,Secondary
23.12897491455078,29.63382339477539,Coarse,148.585,Primary
22.74802017211914,29.577035903930664,Coarse,148.757,Secondary
22.793272018432617,29.608722686767578,Coarse,148.788,Primary
22.751733779907227,29.45289421081543,Coarse,148.962,Secondary
22.82242774963379,29.500226974487305,Coarse,149.002,Primary
22.924488067626953,29.3288516998291,Coarse,149.143,Secondary
23.003467559814453,29.38100814819336,Coarse,149.197,Primary
22.99790382385254,29.053489685058594,Coarse,149.358,Secondary
23.0648136138916,29.102142333984375,Coarse,149.411,Primary
23.201326370239258,29.076082229614258,Coarse,149.578,Secondary
23.27406120300293,29.1383113861084,Coarse,149.617,Primary
23.025249481201172,28.817659378051758,Coarse,149.774,Secondary
23.449926376342773,29.010398864746094,Coarse,149.829,Primary
23.130842208862305,28.80205726623535,Coarse,150.009,Secondary
23.140966415405273,28.808094024658203,Coarse,150.055,Primary
23.268247604370117,28.855472564697266,Coarse,150.208,Secondary
23.293123245239258,28.89557456970215,Coarse,150.25,Primary
23.32364845275879,29.12847328186035,Coarse,150.45,Secondary
23.346141815185547,29.137386322021484,Coarse,150.456,Primary
23.237178802490234,29.433650970458984,Coarse,150.674,Secondary
23.26744842529297,29.463634490966797,Coarse,150.697,Primary
23.14177703857422,29.810489654541016,Coarse,150.88,Secondary
23.14777183532715,29.874666213989258,Coarse,150.907,Primary
22.65375518798828,29.935165405273438,Coarse,151.057,Secondary
22.70819664001465,30.1777286529541,Coarse,151.105,Primary
22.474605560302734,30.221683502197266,Coarse,151.273,Secondary
22.472137451171875,30.317474365234375,Coarse,151.309,Primary
22.174243927001953,30.621013641357422,Coarse,151.477,Secondary
22.16488265991211,30.68459701538086,Coarse,151.526,Primary
21.87262535095215,30.637451171875,Coarse,151.693,Secondary
21.842809677124023,30.766925811767578,Coarse,151.717,Primary
21.810556411743164,30.74159049987793,Coarse,151.913,Secondary
21.81632423400879,30.7689151763916,Coarse,151.94,Primary
21.33819580078125,30.680206298828125,Coarse,152.118,Secondary
21.328184127807617,30.71117401123047,Coarse,152.148,Primary
21.441938400268555,30.77505874633789,Coarse,152.336,Secondary
21.417238235473633,30.861757278442383,Coarse,152.363,Primary
21.48487663269043,30.822757720947266,Coarse,152.532,Secondary
21.198993682861328,30.557558059692383,Coarse,152.565,Primary
21.5126953125,30.569250106811523,Coarse,152.732,Secondary
21.47879981994629,30.66911506652832,Coarse,152.768,Primary
21.71121597290039,30.232494354248047,Coarse,152.946,Secondary
21.704347610473633,30.310049057006836,Coarse,152.987,Primary
21.96146583557129,30.09658432006836,Coarse,153.137,Secondary
21.95780372619629,30.17145347595215,Coarse,153.188,Primary
22.217899322509766,29.8903865814209,Coarse,153.349,Secondary
22.20490264892578,29.973405838012695,Coarse,153.391,Primary
22.28825569152832,29.858112335205078,Coarse,153.575,Secondary
22.271984100341797,29.927873611450195,Coarse,153.615,Primary
22.552602767944336,29.77825355529785,Coarse,153.798,Secondary
22.463411331176758,29.858308792114258,Coarse,153.841,Primary
22.61928367614746,29.75121307373047,Coarse,154.005,Secondary
22.58909034729004,29.852489471435547,Coarse,154.053,Primary
22.80967140197754,29.6905460357666,Coarse,154.209,Secondary
22.793001174926758,29.75440216064453,Coarse,154.261,Primary
22.99835968017578,29.699817657470703,Coarse,154.418,Secondary
22.978328704833984,29.75202751159668,Coarse,154.467,Primary
23.14214324951172,29.767419815063477,Coarse,154.622,Secondary
23.125024795532227,29.83123207092285,Coarse,154.681,Primary
23.34881019592285,29.834745407104492,Coarse,154.835,Secondary
23.333023071289062,29.887033462524414,Coarse,154.895,Primary
23.263151168823242,29.798686981201172,Coarse,155.087,Secondary
23.239789962768555,29.881410598754883,Coarse,155.132,Primary
23.3708553314209,29.683073043823242,Coarse,155.286,Secondary
23.271692276000977,29.93474769592285,Coarse,155.362,Primary
23.214990615844727,29.745874404907227,Coarse,155.519,Secondary
23.20803451538086,29.762826919555664,Coarse,155.55,Primary
23.07794761657715,29.708293914794922,Coarse,155.734,Secondary
23.04990005493164,29.759626388549805,Coarse,155.761,Primary
22.95184326171875,29.793367385864258,Coarse,155.948,Secondary
22.925649642944336,29.84272003173828,Coarse,155.97,Primary
22.747474670410156,29.647014617919922,Coarse,156.121,Secondary
22.704648971557617,29.706449508666992,Coarse,156.172,Primary
22.725059509277344,29.718652725219727,Coarse,156.345,Secondary
22.710460662841797,29.732677459716797,Coarse,156.381,Primary
22.565956115722656,29.616291046142578,Coarse,156.57,Secondary
22.52404022216797,29.662172317504883,Coarse,156.63,Primary
22.547170639038086,29.67725372314453,Coarse,156.822,Secondary
22.510570526123047,29.726709365844727,Coarse,156.85,Primary
22.443708419799805,29.61154556274414,Coarse,157.002,Secondary
22.4175968170166,29.632062911987305,Coarse,157.044,Primary
22.429948806762695,29.56569480895996,Coarse,157.176,Secondary
22.382770538330078,29.585622787475586,Coarse,157.214,Primary
22.35725975036621,29.61589241027832,Coarse,157.38,Secondary
22.323955535888672,29.643281936645508,Coarse,157.434,Primary
22.30767059326172,29.51757049560547,Coarse,157.613,Secondary
22.240520477294922,29.555147171020508,Coarse,157.636,Primary
22.37674903869629,29.52541160583496,Coarse,157.801,Secondary
22.335731506347656,29.603689193725586,Coarse,157.844,Primary
22.306549072265625,29.489171981811523,Coarse,158.029,Secondary
22.264129638671875,29.5118465423584,Coarse,158.057,Primary
22.37818145751953,29.460208892822266,Coarse,158.25,Secondary
22.312990188598633,29.480581283569336,Coarse,158.262,Primary
22.50528335571289,29.543155670166016,Coarse,158.417,Secondary
22.449241638183594,29.571945190429688,Coarse,158.461,Primary
22.51599884033203,29.420541763305664,Coarse,158.634,Secondary
22.457897186279297,29.4340877532959,Coarse,158.686,Primary
22.61902618408203,29.53570556640625,Coarse,158.833,Secondary
22.54559326171875,29.559310913085938,Coarse,158.867,Primary
22.54244041442871,29.53318977355957,Coarse,159.029,Secondary
22.56746482849121,29.317861557006836,Coarse,159.072,Primary
22.51066017150879,29.421823501586914,Coarse,159.248,Secondary
22.4193172454834,29.442737579345703,Coarse,159.282,Primary
22.5888614654541,29.50043487548828,Coarse,159.45,Secondary
22.516782760620117,29.523174285888672,Coarse,159.489,Primary
22.56676483154297,29.375951766967773,Coarse,159.645,Secondary
22.493200302124023,29.38364028930664,Coarse,159.687,Primary
22.681100845336914,29.511117935180664,Coarse,159.846,Secondary
22.61478042602539,29.521907806396484,Coarse,159.874,Primary
22.658021926879883,29.54376792907715,Coarse,160.054,Secondary
22.62297248840332,29.42875099182129,Coarse,160.084,Primary
22.65952491760254,29.489360809326172,Coarse,160.257,Secondary
22.615846633911133,29.536827087402344,Coarse,160.317,Primary
22.6653995513916,29.561145782470703,Coarse,160.462,Secondary
22.575403213500977,29.566530227661133,Coarse,160.516,Primary
22.653982162475586,29.417980194091797,Coarse,160.681,Secondary
22.600448608398438,29.417314529418945,Coarse,160.718,Primary
22.646778106689453,29.48007583618164,Coarse,160.875,Secondary
22.578956604003906,29.479726791381836,Coarse,160.923,Primary
22.68065071105957,29.470308303833008,Coarse,161.057,Secondary
22.598337173461914,29.38646125793457,Coarse,161.114,Primary
22.704248428344727,29.438772201538086,Coarse,161.306,Secondary
22.54939079284668,29.496870040893555,Coarse,161.331,Primary
22.679048538208008,29.485515594482422,Coarse,161.493,Secondary
22.583526611328125,29.460046768188477,Coarse,161.535,Primary
22.70524024963379,29.454713821411133,Coarse,161.718,Secondary
22.643001556396484,29.447465896606445,Coarse,161.768,Primary
22.651599884033203,29.501020431518555,Coarse,161.947,Secondary
22.556703567504883,29.482206344604492,Coarse,161.99,Primary
22.7152042388916,29.485681533813477,Coarse,162.166,Secondary
22.630661010742188,29.4434871673584,Coarse,162.205,Primary
22.595129013061523,29.528831481933594,Coarse,162.38,Secondary
22.54386329650879,29.517704010009766,Coarse,162.432,Primary
22.73488426208496,29.413923263549805,Coarse,162.585,Secondary
22.678316116333008,29.38245964050293,Coarse,162.624,Primary
22.648088455200195,29.483291625976562,Coarse,162.817,Secondary
22.581714630126953,29.45279312133789,Coarse,162.853,Primary
22.767484664916992,29.366920471191406,Coarse,163.077,Secondary
22.71625518798828,29.333986282348633,Coarse,163.094,Primary
22.7804012298584,29.3925724029541,Coarse,163.291,Secondary
22.651203155517578,29.37665367126465,Coarse,163.317,Primary
22.756532669067383,29.36719512939453,Coarse,163.498,Secondary
22.705331802368164,29.326114654541016,Coarse,163.536,Primary
22.843204498291016,29.340517044067383,Coarse,163.705,Secondary
22.791013717651367,29.308435440063477,Coarse,163.744,Primary
22.765777587890625,29.374893188476562,Coarse,163.918,Secondary
22.741439819335938,29.362014770507812,Coarse,163.963,Primary
22.928081512451172,29.291542053222656,Coarse,164.124,Secondary
22.9007625579834,29.27558708190918,Coarse,164.18,Primary
22.826831817626953,29.3830623626709,Coarse,164.327,Secondary
22.804506301879883,29.35369110107422,Coarse,164.379,Primary
22.85892677307129,29.338544845581055,Coarse,164.517,Secondary
22.830711364746094,29.293710708618164,Coarse,164.554,Primary
22.925647735595703,29.345470428466797,Coarse,164.722,Secondary
22.881906509399414,29.286209106445312,Coarse,164.76,Primary
22.846914291381836,29.465185165405273,Coarse,164.954,Secondary
22.82072639465332,29.430870056152344,Coarse,164.969,Primary
22.924423217773438,29.451940536499023,Coarse,165.158,Secondary
22.899654388427734,29.402578353881836,Coarse,165.196,Primary
22.813405990600586,29.53406524658203,Coarse,165.322,Secondary
22.78215980529785,29.49383544921875,Coarse,165.359,Primary
22.86375617980957,29.52737045288086,Coarse,165.55,Secondary
22.894407272338867,29.442398071289062,Coarse,165.591,Primary
22.88034439086914,29.528217315673828,Coarse,165.733,Secondary
22.84429168701172,29.467914581298828,Coarse,165.763,Primary
22.831144332885742,29.539724349975586,Coarse,165.925,Secondary
22.81166648864746,29.496585845947266,Coarse,165.959,Primary
22.925722122192383,29.506362915039062,Coarse,166.148,Secondary
22.90072250366211,29.45736312866211,Coarse,166.194,Primary
22.817005157470703,29.54134750366211,Coarse,166.343,Secondary
22.805452346801758,29.47853660583496,Coarse,166.375,Primary
22.89697265625,29.548398971557617,Coarse,166.562,Secondary
22.935001373291016,29.46839714050293,Coarse,166.587,Primary
22.918777465820312,29.51385498046875,Coarse,166.764,Secondary
22.899106979370117,29.467151641845703,Coarse,166.802,Primary
22.886463165283203,29.523536682128906,Coarse,166.997,Secondary
22.87679100036621,29.484844207763672,Coarse,167.035,Primary
22.950416564941406,29.540525436401367,Coarse,167.191,Secondary
22.94670867919922,29.451135635375977,Coarse,167.247,Primary
22.895536422729492,29.525365829467773,Coarse,167.429,Secondary
22.892492294311523,29.431312561035156,Coarse,167.455,Primary
23.051809310913086,29.533472061157227,Coarse,167.631,Secondary
23.057783126831055,29.46482276916504,Coarse,167.647,Primary
22.962453842163086,29.477066040039062,Coarse,167.874,Secondary
22.962188720703125,29.43077278137207,Coarse,167.876,Primary
23.100168228149414,29.531967163085938,Coarse,168.075,Secondary
23.113845825195312,29.46135902404785,Coarse,168.09,Primary
23.067171096801758,29.518678665161133,Coarse,168.274,Secondary
23.025901794433594,29.44046401977539,Coarse,168.316,Primary
23.02458953857422,29.516551971435547,Coarse,168.479,Secondary
23.042879104614258,29.455211639404297,Coarse,168.519,Primary
23.077266693115234,29.573871612548828,Coarse,168.679,Secondary
23.11087989807129,29.4893798828125,Coarse,168.728,Primary
23.001989364624023,29.531387329101562,Coarse,168.892,Secondary
23.0355281829834,29.454349517822266,Coarse,168.929,Primary
23.139759063720703,29.596237182617188,Coarse,169.101,Secondary
23.16739273071289,29.502187728881836,Coarse,169.124,Primary
23.030445098876953,29.572010040283203,Coarse,169.312,Secondary
23.046768188476562,29.508464813232422,Coarse,169.355,Primary
23.071704864501953,29.585111618041992,Coarse,169.532,Secondary
23.152433395385742,29.542455673217773,Coarse,169.562,Primary
23.119915008544922,29.617841720581055,Coarse,169.711,Secondary
23.137292861938477,29.56416130065918,Coarse,169.758,Primary
23.021135330200195,29.595930099487305,Coarse,169.92,Secondary
23.05967140197754,29.526506423950195,Coarse,169.953,Primary
23.084192276000977,29.668088912963867,Coarse,170.148,Secondary
23.120615005493164,29.617778778076172,Coarse,170.179,Primary
22.981698989868164,29.604833602905273,Coarse,170.343,Secondary
22.99591636657715,29.571269989013672,Coarse,170.383,Primary
23.069528579711914,29.709043502807617,Coarse,170.578,Secondary
23.105192184448242,29.658220291137695,Coarse,170.634,Primary
23.032485961914062,29.666460037231445,Coarse,170.809,Secondary
23.0228271484375,29.60269546508789,Coarse,170.836,Primary
23.023639678955078,29.661771774291992,Coarse,170.99,Secondary
23.061077117919922,29.614442825317383,Coarse,171.037,Primary
23.066858291625977,29.727584838867188,Coarse,171.204,Secondary
23.113508224487305,29.6849308013916,Coarse,171.245,Primary
22.988489151000977,29.65367317199707,Coarse,171.409,Secondary
23.026878356933594,29.612781524658203,Coarse,171.447,Primary
23.045026779174805,29.758588790893555,Coarse,171.611,Secondary
23.087390899658203,29.72612190246582,Coarse,171.652,Primary
22.97442626953125,29.67856216430664,Coarse,171.849,Secondary
23.01404571533203,29.652271270751953,Coarse,171.877,Primary
23.00598907470703,29.734148025512695,Coarse,172.011,Secondary
23.056665420532227,29.690448760986328,Coarse,172.056,Primary
23.023717880249023,29.77785873413086,Coarse,172.194,Secondary
23.067689895629883,29.747831344604492,Coarse,172.232,Primary
22.973665237426758,29.691301345825195,Coarse,172.393,Secondary
23.01826286315918,29.66846466064453,Coarse,172.453,Primary
23.014127731323242,29.814088821411133,Coarse,172.629,Secondary
23.05816650390625,29.785654067993164,Coarse,172.657,Primary
22.980356216430664,29.715417861938477,Coarse,172.818,Secondary
23.040502548217773,29.67911720275879,Coarse,172.873,Primary
23.009660720825195,29.780065536499023,Coarse,173.024,Secondary
23.05341148376465,29.750377655029297,Coarse,173.059,Primary
23.01898193359375,29.83352279663086,Coarse,173.214,Secondary
23.054244995117188,29.824155807495117,Coarse,173.258,Primary
23.000829696655273,29.75994110107422,Coarse,173.426,Secondary
23.05194091796875,29.740259170532227,Coarse,173.491,Primary
22.99927520751953,29.86541748046875,Coarse,173.626,Secondary
23.05872917175293,29.846071243286133,Coarse,173.67,Primary
22.98723602294922,29.757965087890625,Coarse,173.84,Secondary
23.039852142333984,29.747243881225586,Coarse,173.861,Primary
22.991235733032227,29.828907012939453,Coarse,174.029,Secondary
23.038143157958984,29.8897705078125,Coarse,174.072,Primary
22.978713989257812,29.873519897460938,Coarse,174.249,Secondary
23.0510311126709,29.85327911376953,Coarse,174.276,Primary
22.98642349243164,29.81787872314453,Coarse,174.451,Secondary
23.039262771606445,29.799509048461914,Coarse,174.48,Primary
22.964052200317383,29.93648338317871,Coarse,174.608,Secondary
23.025371551513672,29.934410095214844,Coarse,174.684,Primary
22.99159812927246,29.84549331665039,Coarse,174.849,Secondary
23.0759334564209,29.842531204223633,Coarse,174.902,Primary
22.96964454650879,29.989933013916016,Coarse,175.073,Secondary
23.040699005126953,30.003273010253906,Coarse,175.126,Primary
22.98139762878418,29.941495895385742,Coarse,175.291,Secondary
23.01800537109375,29.884578704833984,Coarse,175.338,Primary
22.972265243530273,29.908716201782227,Coarse,175.512,Secondary
23.042322158813477,29.908681869506836,Coarse,175.562,Primary
22.935489654541016,29.983564376831055,Coarse,175.726,Secondary
23.025848388671875,29.994203567504883,Coarse,175.781,Primary
22.95177459716797,29.901615142822266,Coarse,175.96,Secondary
23.040111541748047,29.92070198059082,Coarse,176.006,Primary
22.90765380859375,30.024023056030273,Coarse,176.158,Secondary
22.939926147460938,30.022607803344727,Coarse,176.21,Primary
22.9284610748291,29.921123504638672,Coarse,176.382,Secondary
22.973411560058594,29.925159454345703,Coarse,176.44,Primary
22.85210418701172,30.00594139099121,Coarse,176.606,Secondary
22.918851852416992,30.03692054748535,Coarse,176.65,Primary
22.860836029052734,29.87587547302246,Coarse,176.827,Secondary
22.904024124145508,29.895715713500977,Coarse,176.862,Primary
22.864553451538086,29.894315719604492,Coarse,177.025,Secondary
22.865568161010742,29.989334106445312,Coarse,177.068,Primary
22.84484100341797,29.94186019897461,Coarse,177.264,Secondary
22.916522979736328,29.97856330871582,Coarse,177.296,Primary
22.8713436126709,29.911226272583008,Coarse,177.462,Secondary
22.9371337890625,29.92426300048828,Coarse,177.51,Primary
22.801607131958008,29.981792449951172,Coarse,177.711,Secondary
22.85999870300293,30.019805908203125,Coarse,177.731,Primary
22.86326026916504,29.913084030151367,Coarse,177.912,Secondary
22.907094955444336,29.935590744018555,Coarse,177.937,Primary
22.760976791381836,29.997941970825195,Coarse,178.1,Secondary
22.813772201538086,30.046741485595703,Coarse,178.148,Primary
22.827085494995117,29.925905227661133,Coarse,178.329,Secondary
22.86056900024414,29.96137046813965,Coarse,178.387,Primary
22.789478302001953,29.967792510986328,Coarse,178.555,Secondary
22.76913833618164,30.031108856201172,Coarse,178.593,Primary
22.768646240234375,29.978382110595703,Coarse,178.754,Secondary
22.800960540771484,30.01128387451172,Coarse,178.789,Primary
22.794130325317383,29.908658981323242,Coarse,178.979,Secondary
22.824960708618164,29.937803268432617,Coarse,179.024,Primary
22.704036712646484,29.961515426635742,Coarse,179.183,Secondary
22.744115829467773,30.003599166870117,Coarse,179.231,Primary
22.789321899414062,29.961687088012695,Coarse,179.397,Secondary
22.81838607788086,29.98882484436035,Coarse,179.45,Primary
22.66214370727539,30.016260147094727,Coarse,179.66,Secondary
22.69135284423828,30.050981521606445,Coarse,179.682,Primary
22.756759643554688,29.952436447143555,Coarse,179.844,Secondary
22.782163619995117,30.00857162475586,Coarse,179.877,Primary
22.690093994140625,29.975759506225586,Coarse,180.025,Secondary
22.650726318359375,30.007789611816406,Coarse,180.07,Primary
22.647855758666992,29.968542098999023,Coarse,180.229,Secondary
22.686420440673828,30.048948287963867,Coarse,180.299,Primary
22.720224380493164,29.91914939880371,Coarse,180.448,Secondary
22.75324058532715,29.9936466217041,Coarse,180.496,Primary
22.632041931152344,29.937986373901367,Coarse,180.654,Secondary
22.66141128540039,30.00594711303711,Coarse,180.71,Primary
22.70676612854004,29.929988861083984,Coarse,180.911,Secondary
22.720548629760742,29.972753524780273,Coarse,180.943,Primary
22.571508407592773,29.95770835876465,Coarse,181.12,Secondary
22.58709716796875,30.034454345703125,Coarse,181.159,Primary
22.682138442993164,29.937969207763672,Coarse,181.351,Secondary
22.70238494873047,30.005521774291992,Coarse,181.362,Primary
22.623533248901367,29.929920196533203,Coarse,181.538,Secondary
22.527231216430664,29.99943733215332,Coarse,181.584,Primary
22.555879592895508,29.961679458618164,Coarse,181.754,Secondary
22.562246322631836,30.01103973388672,Coarse,181.792,Primary
22.6004638671875,29.954713821411133,Coarse,181.97,Secondary
22.610565185546875,30.050596237182617,Coarse,182.019,Primary
22.500778198242188,29.927841186523438,Coarse,182.174,Secondary
22.50823211669922,29.991321563720703,Coarse,182.215,Primary
22.60977554321289,29.907958984375,Coarse,182.386,Secondary
22.62078094482422,30.0068416595459,Coarse,182.407,Primary
22.56117820739746,29.899206161499023,Coarse,182.557,Secondary
22.486385345458984,29.952880859375,Coarse,182.604,Primary
22.529939651489258,29.893457412719727,Coarse,182.785,Secondary
22.561738967895508,29.953311920166016,Coarse,182.819,Primary
22.573474884033203,29.887346267700195,Coarse,182.977,Secondary
22.5599308013916,29.965438842773438,Coarse,183.019,Primary
22.48044776916504,29.871171951293945,Coarse,183.193,Secondary
22.468860626220703,29.951732635498047,Coarse,183.255,Primary
22.5737247467041,29.8775691986084,Coarse,183.391,Secondary
22.56268310546875,29.963226318359375,Coarse,183.451,Primary
22.452186584472656,29.8385066986084,Coarse,183.643,Secondary
22.438695907592773,29.878610610961914,Coarse,183.683,Primary
22.55512809753418,29.835289001464844,Coarse,183.834,Secondary
22.522550582885742,29.9390811920166,Coarse,183.865,Primary
22.495746612548828,29.835195541381836,Coarse,184.026,Secondary
22.483610153198242,29.895431518554688,Coarse,184.062,Primary
22.483755111694336,29.802385330200195,Coarse,184.23,Secondary
22.44401741027832,29.913022994995117,Coarse,184.279,Primary
22.567522048950195,29.806425094604492,Coarse,184.442,Secondary
22.559925079345703,29.86110496520996,Coarse,184.483,Primary
22.509876251220703,29.754621505737305,Coarse,184.641,Secondary
22.494997024536133,29.806129455566406,Coarse,184.686,Primary
22.590166091918945,29.80859375,Coarse,184.857,Secondary
22.56053352355957,29.853151321411133,Coarse,184.879,Primary
22.536848068237305,29.761980056762695,Coarse,185.045,Secondary
22.47930908203125,29.850215911865234,Coarse,185.065,Primary
22.474634170532227,29.7321834564209,Coarse,185.236,Secondary
22.455936431884766,29.782175064086914,Coarse,185.279,Primary
22.52342414855957,29.758365631103516,Coarse,185.483,Secondary
22.48639678955078,29.823923110961914,Coarse,185.506,Primary
22.48436164855957,29.6845760345459,Coarse,185.697,Secondary
22.448413848876953,29.75396728515625,Coarse,185.726,Primary
22.557621002197266,29.765974044799805,Coarse,185.92,Secondary
22.52061653137207,29.815519332885742,Coarse,185.955,Primary
22.46802520751953,29.65321922302246,Coarse,186.127,Secondary
22.420564651489258,29.693937301635742,Coarse,186.161,Primary
22.529983520507812,29.72100830078125,Coarse,186.334,Secondary
22.496126174926758,29.768571853637695,Coarse,186.39,Primary
22.46091079711914,29.609474182128906,Coarse,186.573,Secondary
