rgvX,rgvY,Time
22.413808822631836,29.663278579711914,Coarse,186.597,Primary
22.48356056213379,29.64595603942871,Coarse,186.756,Secondary
22.464784622192383,29.672147750854492,Coarse,186.806,Primary
22.51756477355957,29.668052673339844,Coarse,186.962,Secondary
22.482263565063477,29.691038131713867,Coarse,186.996,Primary
22.491657257080078,29.59150505065918,Coarse,187.181,Secondary
22.42972755432129,29.622976303100586,Coarse,187.22,Primary
22.504514694213867,29.66593360900879,Coarse,187.38,Secondary
22.46149253845215,29.706558227539062,Coarse,187.426,Primary
22.462047576904297,29.522624969482422,Coarse,187.588,Secondary
22.417104721069336,29.55083656311035,Coarse,187.62,Primary
22.480140686035156,29.575780868530273,Coarse,187.791,Secondary
22.4537353515625,29.63677978515625,Coarse,187.855,Primary
22.493661880493164,29.581884384155273,Coarse,187.98,Secondary
22.43683624267578,29.62209701538086,Coarse,188.028,Primary
22.491594314575195,29.5128231048584,Coarse,188.192,Secondary
22.446514129638672,29.525854110717773,Coarse,188.215,Primary
22.519468307495117,29.60445785522461,Coarse,188.349,Secondary
22.472564697265625,29.6405029296875,Coarse,188.368,Primary
22.503782272338867,29.528919219970703,Coarse,188.529,Secondary
22.403926849365234,29.47826385498047,Coarse,188.575,Primary
22.471614837646484,29.469100952148438,Coarse,188.727,Secondary
22.401723861694336,29.497005462646484,Coarse,188.769,Primary
22.556665420532227,29.5515079498291,Coarse,188.946,Secondary
22.489519119262695,29.574748992919922,Coarse,188.967,Primary
22.558395385742188,29.449066162109375,Coarse,189.123,Secondary
22.489545822143555,29.462583541870117,Coarse,189.162,Primary
22.550884246826172,29.51115608215332,Coarse,189.313,Secondary
22.500869750976562,29.55179214477539,Coarse,189.344,Primary
22.54043197631836,29.494998931884766,Coarse,189.527,Secondary
22.494285583496094,29.514413833618164,Coarse,189.544,Primary
22.55455207824707,29.42987060546875,Coarse,189.743,Secondary
22.466737747192383,29.43937110900879,Coarse,189.775,Primary
22.570968627929688,29.535730361938477,Coarse,189.96,Secondary
22.49030303955078,29.540037155151367,Coarse,189.992,Primary
22.601734161376953,29.418243408203125,Coarse,190.161,Secondary
22.55240249633789,29.415769577026367,Coarse,190.219,Primary
22.59847068786621,29.52425193786621,Coarse,190.395,Secondary
22.525564193725586,29.525829315185547,Coarse,190.437,Primary
22.634946823120117,29.39567756652832,Coarse,190.596,Secondary
22.565773010253906,29.384765625,Coarse,190.645,Primary
22.632923126220703,29.467174530029297,Coarse,190.811,Secondary
22.58441734313965,29.5084285736084,Coarse,190.857,Primary
22.67131996154785,29.430986404418945,Coarse,191.076,Secondary
22.60167121887207,29.4158935546875,Coarse,191.082,Primary
22.67127799987793,29.45498275756836,Coarse,191.24,Secondary
22.593629837036133,29.43514060974121,Coarse,191.296,Primary
22.625856399536133,29.485727310180664,Coarse,191.477,Secondary
22.56737518310547,29.47023582458496,Coarse,191.503,Primary
22.712900161743164,29.366134643554688,Coarse,191.665,Secondary
22.62949562072754,29.345502853393555,Coarse,191.715,Primary
22.640766143798828,29.450517654418945,Coarse,191.887,Secondary
22.559492111206055,29.42476463317871,Coarse,191.955,Primary
22.719327926635742,29.337139129638672,Coarse,192.097,Secondary
22.66936683654785,29.30681800842285,Coarse,192.146,Primary
22.708803176879883,29.398588180541992,Coarse,192.312,Secondary
22.622190475463867,29.43576431274414,Coarse,192.362,Primary
22.720870971679688,29.429180145263672,Coarse,192.526,Secondary
22.704421997070312,29.342090606689453,Coarse,192.584,Primary
22.753812789916992,29.39422607421875,Coarse,192.799,Secondary
22.68853187561035,29.35604476928711,Coarse,192.813,Primary
22.720584869384766,29.428115844726562,Coarse,192.98,Secondary
22.664674758911133,29.394981384277344,Coarse,193.018,Primary
22.810190200805664,29.37841033935547,Coarse,193.19,Secondary
22.776517868041992,29.347524642944336,Coarse,193.203,Primary
22.730186462402344,29.431264877319336,Coarse,193.382,Secondary
22.709609985351562,29.414722442626953,Coarse,193.417,Primary
22.837432861328125,29.35394287109375,Coarse,193.574,Secondary
22.804424285888672,29.333232879638672,Coarse,193.614,Primary
22.812578201293945,29.40159034729004,Coarse,193.786,Secondary
22.74190330505371,29.41180992126465,Coarse,193.819,Primary
22.788043975830078,29.423646926879883,Coarse,193.992,Secondary
22.758508682250977,29.404024124145508,Coarse,194.038,Primary
22.857139587402344,29.39067268371582,Coarse,194.205,Secondary
22.82859992980957,29.373050689697266,Coarse,194.244,Primary
22.78333282470703,29.45078468322754,Coarse,194.395,Secondary
22.748897552490234,29.413850784301758,Coarse,194.444,Primary
22.892112731933594,29.389690399169922,Coarse,194.612,Secondary
22.870819091796875,29.33652687072754,Coarse,194.641,Primary
22.849950790405273,29.416465759277344,Coarse,194.809,Secondary
22.764833450317383,29.39668846130371,Coarse,194.847,Primary
22.85302734375,29.427631378173828,Coarse,195.018,Secondary
22.825695037841797,29.39628028869629,Coarse,195.049,Primary
22.907480239868164,29.419410705566406,Coarse,195.216,Secondary
22.89129066467285,29.369741439819336,Coarse,195.249,Primary
22.834716796875,29.484577178955078,Coarse,195.426,Secondary
22.80950164794922,29.423494338989258,Coarse,195.455,Primary
22.949037551879883,29.438867568969727,Coarse,195.637,Secondary
22.923038482666016,29.404172897338867,Coarse,195.65,Primary
22.859512329101562,29.445404052734375,Coarse,195.832,Secondary
22.830556869506836,29.4086856842041,Coarse,195.864,Primary
22.921232223510742,29.4287166595459,Coarse,196.029,Secondary
22.91431999206543,29.37203025817871,Coarse,196.057,Primary
22.956892013549805,29.429567337036133,Coarse,196.23,Secondary
22.932947158813477,29.389482498168945,Coarse,196.246,Primary
22.87449073791504,29.476150512695312,Coarse,196.443,Secondary
22.86066436767578,29.409515380859375,Coarse,196.465,Primary
22.97182846069336,29.48731231689453,Coarse,196.641,Secondary
22.956750869750977,29.427270889282227,Coarse,196.67,Primary
22.873878479003906,29.492412567138672,Coarse,196.832,Secondary
22.85066032409668,29.38829803466797,Coarse,196.873,Primary
22.95023536682129,29.48575210571289,Coarse,197.059,Secondary
23.020809173583984,29.442562103271484,Coarse,197.087,Primary
22.994915008544922,29.493589401245117,Coarse,197.281,Secondary
22.943910598754883,29.457420349121094,Coarse,197.317,Primary
22.975923538208008,29.48174476623535,Coarse,197.525,Secondary
22.96494483947754,29.408096313476562,Coarse,197.539,Primary
23.025318145751953,29.50381088256836,Coarse,197.73,Secondary
23.02620506286621,29.468400955200195,Coarse,197.736,Primary
22.946392059326172,29.487308502197266,Coarse,197.91,Secondary
22.95378303527832,29.43613052368164,Coarse,197.952,Primary
23.075817108154297,29.52907371520996,Coarse,198.122,Secondary
23.085941314697266,29.459436416625977,Coarse,198.167,Primary
22.972431182861328,29.5006103515625,Coarse,198.333,Secondary
22.98725128173828,29.42797088623047,Coarse,198.376,Primary
23.03872299194336,29.52485466003418,Coarse,198.541,Secondary
23.125778198242188,29.472209930419922,Coarse,198.596,Primary
23.068220138549805,29.55551528930664,Coarse,198.751,Secondary
23.072755813598633,29.511138916015625,Coarse,198.79,Primary
22.995271682739258,29.556018829345703,Coarse,198.985,Secondary
23.028512954711914,29.481966018676758,Coarse,199.014,Primary
23.076488494873047,29.6149845123291,Coarse,199.231,Secondary
23.098709106445312,29.53523063659668,Coarse,199.25,Primary
23.013214111328125,29.553571701049805,Coarse,199.406,Secondary
23.023603439331055,29.502878189086914,Coarse,199.455,Primary
23.105541229248047,29.635496139526367,Coarse,199.611,Secondary
23.145334243774414,29.560317993164062,Coarse,199.649,Primary
23.021080017089844,29.588228225708008,Coarse,199.826,Secondary
23.038482666015625,29.543214797973633,Coarse,199.858,Primary
23.07003402709961,29.617149353027344,Coarse,200.028,Secondary
23.14928436279297,29.62596321105957,Coarse,200.089,Primary
23.098323822021484,29.650978088378906,Coarse,200.26,Secondary
23.119098663330078,29.606769561767578,Coarse,200.287,Primary
23.03080177307129,29.620820999145508,Coarse,200.491,Secondary
23.071598052978516,29.561012268066406,Coarse,200.516,Primary
23.080516815185547,29.680818557739258,Coarse,200.686,Secondary
23.105825424194336,29.655588150024414,Coarse,200.724,Primary
23.009628295898438,29.61871910095215,Coarse,200.906,Secondary
23.05989646911621,29.56941795349121,Coarse,200.946,Primary
23.096416473388672,29.73085594177246,Coarse,201.104,Secondary
23.16651153564453,29.665302276611328,Coarse,201.16,Primary
23.034832000732422,29.660850524902344,Coarse,201.325,Secondary
23.081951141357422,29.61056137084961,Coarse,201.388,Primary
23.08088493347168,29.714614868164062,Coarse,201.528,Secondary
23.14921760559082,29.719409942626953,Coarse,201.575,Primary
23.07349967956543,29.745159149169922,Coarse,201.741,Secondary
23.116260528564453,29.696834564208984,Coarse,201.771,Primary
23.00498390197754,29.686044692993164,Coarse,201.922,Secondary
23.048484802246094,29.650962829589844,Coarse,201.969,Primary
23.055416107177734,29.796586990356445,Coarse,202.121,Secondary
23.090717315673828,29.75574493408203,Coarse,202.169,Primary
23.018264770507812,29.716461181640625,Coarse,202.33,Secondary
23.06229591369629,29.679824829101562,Coarse,202.372,Primary
23.04339027404785,29.7674503326416,Coarse,202.527,Secondary
23.084604263305664,29.749713897705078,Coarse,202.55,Primary
23.055084228515625,29.80258560180664,Coarse,202.702,Secondary
23.10907745361328,29.76779556274414,Coarse,202.757,Primary
23.00684356689453,29.738441467285156,Coarse,202.907,Secondary
23.0653076171875,29.714513778686523,Coarse,202.932,Primary
23.038467407226562,29.84840965270996,Coarse,203.102,Secondary
23.097318649291992,29.819135665893555,Coarse,203.119,Primary
23.033767700195312,29.806015014648438,Coarse,203.291,Secondary
23.04595184326172,29.750829696655273,Coarse,203.323,Primary
22.996553421020508,29.797882080078125,Coarse,203.481,Secondary
23.053361892700195,29.767370223999023,Coarse,203.53,Primary
23.01341438293457,29.856048583984375,Coarse,203.672,Secondary
23.027585983276367,29.854755401611328,Coarse,203.71,Primary
23.012693405151367,29.781124114990234,Coarse,203.878,Secondary
23.07841682434082,29.77300453186035,Coarse,203.9,Primary
23.025157928466797,29.858078002929688,Coarse,204.051,Secondary
23.0607852935791,29.914846420288086,Coarse,204.106,Primary
23.008380889892578,29.880090713500977,Coarse,204.279,Secondary
23.051570892333984,29.878589630126953,Coarse,204.32,Primary
23.003374099731445,29.857715606689453,Coarse,204.47,Secondary
23.062509536743164,29.854389190673828,Coarse,204.51,Primary
22.981796264648438,29.922447204589844,Coarse,204.658,Secondary
23.042186737060547,29.90972328186035,Coarse,204.715,Primary
22.97295379638672,29.8309383392334,Coarse,204.887,Secondary
23.05109977722168,29.834754943847656,Coarse,204.942,Primary
22.96067237854004,29.990806579589844,Coarse,205.12,Secondary
22.994842529296875,29.986513137817383,Coarse,205.154,Primary
22.996891021728516,29.934579849243164,Coarse,205.292,Secondary
23.033275604248047,29.910799026489258,Coarse,205.351,Primary
22.98164939880371,29.929889678955078,Coarse,205.534,Secondary
23.0222110748291,29.996084213256836,Coarse,205.624,Primary
22.940279006958008,29.960906982421875,Coarse,205.748,Secondary
23.025197982788086,29.97710609436035,Coarse,205.805,Primary
22.946392059326172,29.891469955444336,Coarse,205.978,Secondary
23.03327751159668,29.907732009887695,Coarse,206.025,Primary
22.901439666748047,29.975648880004883,Coarse,206.201,Secondary
22.97164535522461,29.99995994567871,Coarse,206.239,Primary
22.926389694213867,29.88728904724121,Coarse,206.417,Secondary
23.000080108642578,29.911365509033203,Coarse,206.47,Primary
22.86093521118164,30.00575828552246,Coarse,206.644,Secondary
22.939966201782227,30.04454231262207,Coarse,206.676,Primary
22.909278869628906,29.911027908325195,Coarse,206.82,Secondary
22.933229446411133,29.924339294433594,Coarse,206.879,Primary
22.879209518432617,29.975231170654297,Coarse,207.069,Secondary
23.193227767944336,30.18706703186035,Coarse,207.089,Primary
23.040788650512695,30.490755081176758,Fine,207.282,Secondary
23.16982650756836,30.813100814819336,Fine,207.336,Primary
23.149580001831055,31.15262222290039,Fine,207.501,Secondary
23.210826873779297,31.192516326904297,Fine,207.535,Primary
23.186397552490234,31.084964752197266,Fine,207.691,Secondary
23.2415714263916,31.12495231628418,Fine,207.734,Primary
23.119524002075195,31.07758331298828,Fine,207.915,Secondary
23.19211196899414,31.134784698486328,Fine,207.942,Primary
23.198631286621094,30.988353729248047,Fine,208.111,Secondary
23.256000518798828,31.028398513793945,Fine,208.161,Primary
23.05891227722168,30.957189559936523,Fine,208.33,Secondary
23.106660842895508,30.97601318359375,Fine,208.37,Primary
23.06358528137207,30.915708541870117,Fine,208.539,Secondary
23.23973846435547,30.88807487487793,Fine,208.583,Primary
23.040414810180664,30.692441940307617,Fine,208.758,Secondary
23.101760864257812,30.735862731933594,Fine,208.787,Primary
23.001192092895508,30.710691452026367,Fine,208.951,Secondary
23.055635452270508,30.755107879638672,Fine,208.998,Primary
23.071285247802734,30.606809616088867,Fine,209.146,Secondary
23.10506820678711,30.613218307495117,Fine,209.192,Primary
23.015207290649414,30.628957748413086,Fine,209.36,Secondary
23.048267364501953,30.6509952545166,Fine,209.41,Primary
23.165687561035156,30.603395462036133,Fine,209.625,Secondary
23.212852478027344,30.636940002441406,Fine,209.65,Primary
23.115985870361328,30.60725975036621,Fine,209.839,Secondary
23.16571807861328,30.630718231201172,Fine,209.865,Primary
22.922334671020508,30.46043586730957,Fine,210.06,Secondary
23.28655242919922,30.541629791259766,Fine,210.086,Primary
22.955856323242188,30.307456970214844,Fine,210.253,Secondary
22.9881649017334,30.33538818359375,Fine,210.294,Primary
22.927902221679688,29.8717098236084,Fine,210.46,Secondary
22.941987991333008,29.874595642089844,Fine,210.514,Primary
22.862451553344727,29.301145553588867,Fine,210.684,Secondary
22.873991012573242,29.30649757385254,Fine,210.716,Primary
22.769121170043945,28.676851272583008,Fine,210.909,Secondary
22.769542694091797,28.655641555786133,Fine,210.934,Primary
22.603981018066406,28.243574142456055,Fine,211.124,Secondary
22.588504791259766,28.22567367553711,Fine,211.156,Primary
22.43924331665039,28.103099822998047,Fine,211.344,Secondary
22.429384231567383,28.068031311035156,Fine,211.36,Primary
22.371049880981445,27.928422927856445,Fine,211.555,Secondary
22.331693649291992,27.9410457611084,Fine,211.579,Primary
22.33210563659668,27.852672576904297,Fine,211.762,Secondary
22.32426643371582,27.837310791015625,Fine,211.787,Primary
22.341899871826172,28.044824600219727,Fine,211.938,Secondary
22.33950424194336,28.030757904052734,Fine,211.978,Primary
22.370996475219727,28.362060546875,Fine,212.156,Secondary
22.361312866210938,28.325416564941406,Fine,212.192,Primary
22.33965301513672,28.391544342041016,Fine,212.368,Secondary
22.32512092590332,28.375314712524414,Fine,212.397,Primary
22.454622268676758,28.446802139282227,Fine,212.569,Secondary
22.358152389526367,28.57115936279297,Fine,212.604,Primary
22.50499725341797,28.783878326416016,Fine,212.772,Secondary
22.501998901367188,28.77164077758789,Fine,212.815,Primary
22.52262306213379,28.932844161987305,Fine,212.98,Secondary
22.517335891723633,28.895261764526367,Fine,213.041,Primary
22.56947898864746,29.171276092529297,Fine,213.227,Secondary
22.569782257080078,29.16143798828125,Fine,213.257,Primary
22.67919158935547,29.616403579711914,Fine,213.429,Secondary
22.682390213012695,29.61693000793457,Fine,213.478,Primary
22.7268123626709,29.767961502075195,Fine,213.642,Secondary
22.726795196533203,29.750478744506836,Fine,213.675,Primary
22.687288284301758,29.669160842895508,Fine,213.848,Secondary
22.699960708618164,29.67575454711914,Fine,213.889,Primary
22.752941131591797,29.818410873413086,Fine,214.045,Secondary
22.752674102783203,29.707435607910156,Fine,214.095,Primary
22.76091194152832,29.842548370361328,Fine,214.237,Secondary
22.772850036621094,29.846656799316406,Fine,214.282,Primary
22.788297653198242,29.96809196472168,Fine,214.467,Secondary
22.79863929748535,29.96996307373047,Fine,214.508,Primary
22.82540512084961,30.091535568237305,Fine,214.662,Secondary
22.831716537475586,30.09821319580078,Fine,214.714,Primary
22.8635196685791,30.247215270996094,Fine,214.872,Secondary
22.878955841064453,30.263307571411133,Fine,214.92,Primary
22.896047592163086,30.26618194580078,Fine,215.092,Secondary
22.906612396240234,30.295507431030273,Fine,215.136,Primary
22.87716293334961,30.267423629760742,Fine,215.287,Secondary
22.875242233276367,30.30309295654297,Fine,215.342,Primary
22.89961051940918,30.370258331298828,Fine,215.508,Secondary
22.90721893310547,30.394947052001953,Fine,215.558,Primary
22.856138229370117,30.185420989990234,Fine,215.712,Secondary
22.876052856445312,30.201595306396484,Fine,215.757,Primary
22.843509674072266,30.18163299560547,Fine,215.928,Secondary
22.856752395629883,30.195587158203125,Fine,215.962,Primary
22.833642959594727,30.104843139648438,Fine,216.133,Secondary
22.83299446105957,30.109481811523438,Fine,216.187,Primary
22.822317123413086,30.036935806274414,Fine,216.342,Secondary
22.83582878112793,30.056734085083008,Fine,216.387,Primary
22.865947723388672,30.100120544433594,Fine,216.578,Secondary
22.881778717041016,30.12972640991211,Fine,216.618,Primary
22.867136001586914,30.160930633544922,Fine,216.805,Secondary
22.879335403442383,30.152456283569336,Fine,216.842,Primary
22.855871200561523,30.151758193969727,Fine,217.029,Secondary
22.82479476928711,30.186620712280273,Fine,217.088,Primary
22.840770721435547,30.08621597290039,Fine,217.27,Secondary
22.85631561279297,30.103097915649414,Fine,217.317,Primary
22.904964447021484,30.3131160736084,Fine,217.47,Secondary
22.909786224365234,30.340518951416016,Fine,217.499,Primary
22.848976135253906,30.228748321533203,Fine,217.655,Secondary
22.863548278808594,30.25295639038086,Fine,217.703,Primary
22.87578010559082,30.283363342285156,Fine,217.864,Secondary
22.88153648376465,30.28927993774414,Fine,217.915,Primary
22.856050491333008,30.227680206298828,Fine,218.088,Secondary
22.87370491027832,30.23722267150879,Fine,218.141,Primary
22.83121681213379,30.043548583984375,Fine,218.337,Secondary
22.841075897216797,30.058151245117188,Fine,218.366,Primary
22.784482955932617,29.851085662841797,Fine,218.552,Secondary
22.808218002319336,29.945388793945312,Fine,218.592,Primary
22.761615753173828,29.781444549560547,Fine,218.773,Secondary
22.772891998291016,29.796281814575195,Fine,218.811,Primary
22.72926902770996,29.64132308959961,Fine,218.977,Secondary
22.731672286987305,29.65154457092285,Fine,219.036,Primary
22.70081901550293,29.5390567779541,Fine,219.201,Secondary
22.71321678161621,29.544830322265625,Fine,219.241,Primary
22.661149978637695,29.39082145690918,Fine,219.426,Secondary
22.66397476196289,29.393354415893555,Fine,219.481,Primary
22.58055877685547,29.06915283203125,Fine,219.64,Secondary
22.595870971679688,29.05887794494629,Fine,219.678,Primary
22.58072280883789,28.97186851501465,Fine,219.852,Secondary
22.585927963256836,28.956790924072266,Fine,219.898,Primary
22.53521728515625,28.892953872680664,Fine,220.059,Secondary
22.55289077758789,28.90122413635254,Fine,220.093,Primary
22.521907806396484,28.844106674194336,Fine,220.249,Secondary
22.51559829711914,28.839296340942383,Fine,220.303,Primary
22.558008193969727,28.991987228393555,Fine,220.456,Secondary
22.55712127685547,28.976207733154297,Fine,220.501,Primary
22.56321907043457,29.02069664001465,Fine,220.67,Secondary
22.566741943359375,29.018001556396484,Fine,220.717,Primary
22.54039764404297,28.95054054260254,Fine,220.885,Secondary
22.546672821044922,28.940231323242188,Fine,220.914,Primary
22.584339141845703,29.053388595581055,Fine,221.084,Secondary
22.589696884155273,29.04771614074707,Fine,221.128,Primary
22.574493408203125,29.122161865234375,Fine,221.308,Secondary
22.580259323120117,29.11600685119629,Fine,221.343,Primary
22.5932674407959,29.198612213134766,Fine,221.509,Secondary
22.596704483032227,29.189462661743164,Fine,221.555,Primary
22.62152671813965,29.312713623046875,Fine,221.737,Secondary
22.624006271362305,29.30592155456543,Fine,221.774,Primary
22.6727294921875,29.5502986907959,Fine,221.96,Secondary
22.68440818786621,29.547075271606445,Fine,221.991,Primary
22.695724487304688,29.648229598999023,Fine,222.155,Secondary
22.698963165283203,29.643104553222656,Fine,222.198,Primary
22.731475830078125,29.788209915161133,Fine,222.362,Secondary
22.738256454467773,29.78609275817871,Fine,222.408,Primary
22.76099395751953,29.854429244995117,Fine,222.612,Secondary
22.75901985168457,29.855195999145508,Fine,222.644,Primary
22.75727653503418,29.860454559326172,Fine,222.787,Secondary
22.76268196105957,29.937175750732422,Fine,222.837,Primary
22.807832717895508,30.071718215942383,Fine,223.051,Secondary
22.79792022705078,29.997417449951172,Fine,223.077,Primary
22.800975799560547,30.040245056152344,Fine,223.24,Secondary
22.809053421020508,30.048118591308594,Fine,223.292,Primary
22.83001708984375,30.134672164916992,Fine,223.46,Secondary
22.847679138183594,30.15024185180664,Fine,223.49,Primary
22.8007755279541,30.056842803955078,Fine,223.649,Secondary
22.8133602142334,30.074874877929688,Fine,223.697,Primary
22.808744430541992,30.0306396484375,Fine,223.871,Secondary
22.80976676940918,30.0379695892334,Fine,223.917,Primary
22.794776916503906,29.991641998291016,Fine,224.092,Secondary
22.80811309814453,29.99558448791504,Fine,224.132,Primary
22.800071716308594,29.96932029724121,Fine,224.279,Secondary
22.800586700439453,29.96686553955078,Fine,224.328,Primary
22.786636352539062,29.950422286987305,Fine,224.51,Secondary
22.800193786621094,29.96820068359375,Fine,224.556,Primary
22.803926467895508,29.96587371826172,Fine,224.725,Secondary
22.81487464904785,29.995563507080078,Fine,224.763,Primary
22.775375366210938,29.88507652282715,Fine,224.912,Secondary
22.787490844726562,29.897985458374023,Fine,224.96,Primary
22.78826141357422,29.912046432495117,Fine,225.118,Secondary
22.802305221557617,29.912988662719727,Fine,225.152,Primary
22.795948028564453,29.939191818237305,Fine,225.317,Secondary
22.787796020507812,29.891231536865234,Fine,225.371,Primary
22.765108108520508,29.80385398864746,Fine,225.553,Secondary
22.78509521484375,29.901853561401367,Fine,225.602,Primary
22.79227066040039,29.921072006225586,Fine,225.755,Secondary
22.806360244750977,29.936201095581055,Fine,225.807,Primary
22.78594970703125,29.901775360107422,Fine,225.981,Secondary
22.795631408691406,29.915592193603516,Fine,226.016,Primary
22.78066062927246,29.89129066467285,Fine,226.196,Secondary
22.79715919494629,29.89946937561035,Fine,226.231,Primary
22.800846099853516,29.92249298095703,Fine,226.409,Secondary
22.82183074951172,29.93915367126465,Fine,226.467,Primary
22.76646614074707,29.838281631469727,Fine,226.597,Secondary
22.778654098510742,29.85152816772461,Fine,226.628,Primary
22.766250610351562,29.838571548461914,Fine,226.825,Secondary
22.77950096130371,29.78074073791504,Fine,226.849,Primary
22.719219207763672,29.629793167114258,Fine,227.03,Secondary
22.749309539794922,29.759286880493164,Fine,227.079,Primary
22.746007919311523,29.753704071044922,Fine,227.246,Secondary
22.755823135375977,29.74595069885254,Fine,227.275,Primary
