rgvX,rgvY,Time
22.71276092529297,29.639732360839844,Fine,227.463,Secondary
22.725061416625977,29.632694244384766,Fine,227.509,Primary
22.718753814697266,29.643199920654297,Fine,227.683,Secondary
22.72785186767578,29.645654678344727,Fine,227.713,Primary
22.69322967529297,29.568477630615234,Fine,227.904,Secondary
22.6955509185791,29.563602447509766,Fine,227.944,Primary
22.663135528564453,29.41339874267578,Fine,228.126,Secondary
22.66905403137207,29.411026000976562,Fine,228.172,Primary
22.6503963470459,29.36113739013672,Fine,228.343,Secondary
22.662487030029297,29.356969833374023,Fine,228.388,Primary
22.637659072875977,29.34465980529785,Fine,228.561,Secondary
22.64722442626953,29.340511322021484,Fine,228.593,Primary
22.6234188079834,29.29539680480957,Fine,228.79,Secondary
22.65648078918457,29.354902267456055,Fine,228.828,Primary
22.65039825439453,29.388202667236328,Fine,229.0,Secondary
22.6623477935791,29.37970542907715,Fine,229.045,Primary
22.63742446899414,29.332151412963867,Fine,229.206,Secondary
22.6469669342041,29.334531784057617,Fine,229.246,Primary
22.634775161743164,29.312397003173828,Fine,229.439,Secondary
22.639190673828125,29.319595336914062,Fine,229.483,Primary
22.653926849365234,29.374149322509766,Fine,229.637,Secondary
22.659029006958008,29.373075485229492,Fine,229.692,Primary
22.652360916137695,29.42641830444336,Fine,229.876,Secondary
22.66898536682129,29.421180725097656,Fine,229.897,Primary
22.686506271362305,29.547521591186523,Fine,230.072,Secondary
22.6889591217041,29.490602493286133,Fine,230.109,Primary
22.67469024658203,29.499143600463867,Fine,230.273,Secondary
22.6785888671875,29.505847930908203,Fine,230.317,Primary
22.719099044799805,29.67076301574707,Fine,230.475,Secondary
22.72405242919922,29.66631317138672,Fine,230.5,Primary
22.71068572998047,29.663965225219727,Fine,230.669,Secondary
22.723779678344727,29.66925621032715,Fine,230.704,Primary
22.734638214111328,29.750625610351562,Fine,230.886,Secondary
22.735689163208008,29.749807357788086,Fine,230.937,Primary
22.755701065063477,29.81426239013672,Fine,231.093,Secondary
22.75931167602539,29.824535369873047,Fine,231.13,Primary
22.756309509277344,29.840091705322266,Fine,231.292,Secondary
22.767833709716797,29.874019622802734,Fine,231.332,Primary
22.786338806152344,29.92915153503418,Fine,231.486,Secondary
22.795589447021484,29.932415008544922,Fine,231.533,Primary
22.776050567626953,29.921001434326172,Fine,231.688,Secondary
22.790538787841797,29.923248291015625,Fine,231.735,Primary
22.77725601196289,29.938846588134766,Fine,231.901,Secondary
22.789939880371094,29.958721160888672,Fine,231.948,Primary
22.777313232421875,29.90909767150879,Fine,232.117,Secondary
22.78397560119629,29.925251007080078,Fine,232.166,Primary
22.768077850341797,29.89519500732422,Fine,232.333,Secondary
22.778207778930664,29.892263412475586,Fine,232.38,Primary
22.7759952545166,29.89584732055664,Fine,232.554,Secondary
22.776866912841797,29.89289665222168,Fine,232.583,Primary
22.77452850341797,29.89668083190918,Fine,232.772,Secondary
22.78474235534668,29.914514541625977,Fine,232.815,Primary
22.75916862487793,29.82550811767578,Fine,233.029,Secondary
22.777324676513672,29.836645126342773,Fine,233.032,Primary
22.774051666259766,29.86781883239746,Fine,233.192,Secondary
22.789091110229492,29.87040901184082,Fine,233.256,Primary
22.761608123779297,29.820554733276367,Fine,233.427,Secondary
22.7802677154541,29.831039428710938,Fine,233.481,Primary
22.756336212158203,29.796825408935547,Fine,233.651,Secondary
22.769357681274414,29.802112579345703,Fine,233.684,Primary
22.744266510009766,29.740371704101562,Fine,233.876,Secondary
22.744943618774414,29.75632667541504,Fine,233.912,Primary
22.747528076171875,29.76901626586914,Fine,234.078,Secondary
22.75919532775879,29.768577575683594,Fine,234.122,Primary
22.758163452148438,29.806713104248047,Fine,234.274,Secondary
22.763046264648438,29.782180786132812,Fine,234.35,Primary
22.727073669433594,29.714147567749023,Fine,234.536,Secondary
22.735334396362305,29.723730087280273,Fine,234.576,Primary
22.750404357910156,29.769672393798828,Fine,234.748,Secondary
22.758848190307617,29.765804290771484,Fine,234.788,Primary
22.73153305053711,29.70564842224121,Fine,234.938,Secondary
22.740833282470703,29.719621658325195,Fine,234.989,Primary
22.735904693603516,29.7259464263916,Fine,235.163,Secondary
22.745826721191406,29.721406936645508,Fine,235.201,Primary
22.738967895507812,29.705917358398438,Fine,235.378,Secondary
22.742876052856445,29.699785232543945,Fine,235.418,Primary
22.730417251586914,29.683534622192383,Fine,235.583,Secondary
22.73992156982422,29.674278259277344,Fine,235.649,Primary
22.731689453125,29.693687438964844,Fine,235.806,Secondary
22.7324161529541,29.672489166259766,Fine,235.856,Primary
22.705278396606445,29.608154296875,Fine,236.035,Secondary
22.711938858032227,29.64348030090332,Fine,236.087,Primary
22.710847854614258,29.617956161499023,Fine,236.289,Secondary
22.72499656677246,29.627281188964844,Fine,236.317,Primary
22.69466781616211,29.567596435546875,Fine,236.467,Secondary
22.700546264648438,29.575618743896484,Fine,236.531,Primary
22.694005966186523,29.557170867919922,Fine,236.695,Secondary
22.698299407958984,29.559885025024414,Fine,236.749,Primary
22.689970016479492,29.556278228759766,Fine,236.911,Secondary
22.697986602783203,29.547679901123047,Fine,236.97,Primary
22.671655654907227,29.52040672302246,Fine,237.125,Secondary
22.69083595275879,29.51923179626465,Fine,237.165,Primary
22.676250457763672,29.526803970336914,Fine,237.345,Secondary
22.67591667175293,29.51991844177246,Fine,237.386,Primary
22.68433380126953,29.5658016204834,Fine,237.558,Secondary
22.726356506347656,29.424638748168945,Fine,237.614,Primary
22.707550048828125,29.37991714477539,Search,237.78,Secondary
22.711111068725586,29.387378692626953,Search,237.812,Primary
22.88442611694336,28.869619369506836,Search,237.984,Secondary
22.8923282623291,28.870031356811523,Search,238.029,Primary
23.051082611083984,29.015775680541992,Search,238.21,Secondary
23.058700561523438,29.020769119262695,Search,238.246,Primary
23.14129638671875,29.277233123779297,Search,238.406,Secondary
23.1395320892334,29.275287628173828,Search,238.441,Primary
22.556737899780273,29.51260757446289,Search,238.606,Secondary
22.565221786499023,29.512039184570312,Search,238.645,Primary
22.486244201660156,30.102787017822266,Trail,238.82,Secondary
22.141616821289062,30.437332153320312,Trail,238.867,Primary
22.08194351196289,30.9200496673584,Trail,239.035,Secondary
22.609594345092773,30.845983505249023,Trail,239.09,Primary
22.523191452026367,30.697908401489258,Trail,239.254,Secondary
22.53204345703125,30.6934871673584,Trail,239.301,Primary
22.821041107177734,30.336597442626953,Trail,239.479,Secondary
22.826017379760742,30.35114860534668,Trail,239.521,Primary
22.909347534179688,29.96146011352539,Trail,239.707,Secondary
22.913156509399414,29.975597381591797,Trail,239.748,Primary
22.79808235168457,29.805564880371094,Trail,239.895,Secondary
22.804628372192383,29.81172752380371,Trail,239.935,Primary
22.798707962036133,29.665578842163086,Trail,240.106,Secondary
22.79756736755371,29.682050704956055,Trail,240.144,Primary
22.8541259765625,29.734514236450195,Trail,240.334,Secondary
22.855941772460938,29.727046966552734,Trail,240.348,Primary
22.856672286987305,29.918109893798828,Trail,240.547,Secondary
22.840721130371094,29.938751220703125,Trail,240.577,Primary
22.752735137939453,30.099016189575195,Trail,240.741,Secondary
22.754474639892578,30.110885620117188,Trail,240.779,Primary
22.604427337646484,30.2581787109375,Trail,240.973,Secondary
22.60410499572754,30.262386322021484,Trail,241.002,Primary
22.552337646484375,30.003902435302734,Trail,241.159,Secondary
22.567827224731445,30.022802352905273,Trail,241.216,Primary
22.710678100585938,29.735471725463867,Trail,241.341,Secondary
22.73183250427246,29.746646881103516,Trail,241.385,Primary
22.74632453918457,29.590412139892578,Trail,241.565,Secondary
22.719173431396484,29.81985855102539,Trail,241.603,Primary
22.658449172973633,29.871862411499023,Trail,241.779,Secondary
22.668678283691406,29.881702423095703,Trail,241.817,Primary
22.644750595092773,29.973297119140625,Trail,241.972,Secondary
22.654769897460938,29.974857330322266,Trail,242.023,Primary
22.674327850341797,29.845516204833984,Trail,242.194,Secondary
22.67997169494629,29.862661361694336,Trail,242.232,Primary
22.856918334960938,29.689208984375,Trail,242.405,Secondary
22.862144470214844,29.679941177368164,Trail,242.443,Primary
23.083526611328125,29.403791427612305,Trail,242.628,Secondary
23.091190338134766,29.40983772277832,Trail,242.644,Primary
23.324729919433594,29.06243896484375,Trail,242.863,Secondary
23.323949813842773,29.06378173828125,Trail,242.882,Primary
23.323518753051758,28.798553466796875,Trail,243.07,Secondary
23.169233322143555,28.9061279296875,Trail,243.09,Primary
23.08311653137207,28.97921371459961,Trail,243.267,Secondary
23.076208114624023,28.96455192565918,Trail,243.283,Primary
22.766128540039062,29.133073806762695,Trail,243.462,Secondary
22.77448081970215,29.116168975830078,Trail,243.486,Primary
22.491865158081055,29.247432708740234,Trail,243.667,Secondary
22.50409698486328,29.239421844482422,Trail,243.697,Primary
22.486228942871094,29.292430877685547,Trail,243.866,Secondary
22.48253059387207,29.291431427001953,Trail,243.902,Primary
22.397552490234375,29.44036293029785,Trail,244.105,Secondary
22.401426315307617,29.431262969970703,Trail,244.135,Primary
22.47469139099121,29.39206314086914,Trail,244.308,Secondary
22.26358413696289,29.534542083740234,Trail,244.348,Primary
22.332250595092773,29.432628631591797,Trail,244.526,Secondary
22.333873748779297,29.425636291503906,Trail,244.556,Primary
22.264963150024414,29.505887985229492,Trail,244.71,Secondary
22.258596420288086,29.48509407043457,Trail,244.735,Primary
22.310482025146484,29.495725631713867,Trail,244.888,Secondary
22.30348777770996,29.489505767822266,Trail,244.925,Primary
22.21271514892578,29.69733428955078,Trail,245.096,Secondary
22.21189308166504,29.693172454833984,Trail,245.124,Primary
22.069297790527344,29.76717185974121,Trail,245.307,Secondary
22.152196884155273,29.840349197387695,Trail,245.329,Primary
22.121946334838867,29.910551071166992,Trail,245.496,Secondary
22.114221572875977,29.91257095336914,Trail,245.527,Primary
22.068891525268555,30.07872200012207,Trail,245.703,Secondary
22.05788230895996,30.070430755615234,Trail,245.738,Primary
21.935529708862305,29.87716293334961,Trail,245.921,Secondary
21.91973876953125,29.894847869873047,Trail,245.941,Primary
21.756175994873047,29.686656951904297,Trail,246.102,Secondary
21.744951248168945,29.700355529785156,Trail,246.144,Primary
21.774662017822266,29.916902542114258,Trail,246.301,Secondary
21.592193603515625,29.51487922668457,Trail,246.348,Primary
21.70744514465332,29.663372039794922,Trail,246.521,Secondary
21.696884155273438,29.6639347076416,Trail,246.558,Primary
22.218297958374023,29.46765899658203,Trail,246.721,Secondary
22.226360321044922,29.46139907836914,Trail,246.762,Primary
22.53577995300293,29.529626846313477,Trail,246.947,Secondary
22.541154861450195,29.53426170349121,Trail,246.974,Primary
22.655248641967773,29.786020278930664,Trail,247.149,Secondary
22.66449737548828,29.787363052368164,Trail,247.167,Primary
22.526260375976562,30.113216400146484,Trail,247.364,Secondary
22.532657623291016,30.120203018188477,Trail,247.391,Primary
22.596477508544922,30.116687774658203,Trail,247.582,Secondary
22.60712242126465,30.133119583129883,Trail,247.618,Primary
22.855289459228516,29.956361770629883,Trail,247.791,Secondary
22.40801239013672,30.100465774536133,Trail,247.833,Primary
22.727558135986328,29.864042282104492,Trail,248.015,Secondary
22.74221420288086,29.875120162963867,Trail,248.051,Primary
22.625192642211914,29.80754280090332,Trail,248.199,Secondary
22.6514892578125,29.793001174926758,Trail,248.239,Primary
22.71470832824707,29.715232849121094,Trail,248.403,Secondary
22.74700355529785,29.718814849853516,Trail,248.452,Primary
22.72117805480957,29.582490921020508,Trail,248.61,Secondary
22.750591278076172,29.577743530273438,Trail,248.645,Primary
22.82545280456543,29.519107818603516,Trail,248.841,Secondary
22.85895538330078,29.51280975341797,Trail,248.884,Primary
22.7633113861084,29.364456176757812,Trail,249.053,Secondary
23.055004119873047,29.44236183166504,Trail,249.077,Primary
22.947002410888672,29.147872924804688,Trail,249.255,Secondary
22.97336769104004,29.145124435424805,Trail,249.297,Primary
23.24547576904297,29.132732391357422,Trail,249.466,Secondary
23.262805938720703,29.13205337524414,Trail,249.494,Primary
23.203365325927734,29.441043853759766,Trail,249.661,Secondary
23.230180740356445,29.43848991394043,Trail,249.707,Primary
23.225305557250977,29.54074478149414,Trail,249.874,Secondary
23.240310668945312,29.54352569580078,Trail,249.903,Primary
23.128498077392578,29.475547790527344,Trail,250.069,Secondary
23.150615692138672,29.744096755981445,Trail,250.111,Primary
22.949207305908203,29.665451049804688,Trail,250.29,Secondary
23.021793365478516,29.793821334838867,Trail,250.33,Primary
22.895933151245117,29.73196029663086,Trail,250.526,Secondary
22.908479690551758,29.74610710144043,Trail,250.546,Primary
22.62533187866211,29.678468704223633,Trail,250.73,Secondary
22.62705421447754,29.688974380493164,Trail,250.752,Primary
22.455219268798828,29.326278686523438,Trail,250.926,Secondary
22.44890785217285,29.340593338012695,Trail,250.95,Primary
22.394569396972656,29.23924446105957,Trail,251.112,Secondary
22.37938117980957,29.24083137512207,Trail,251.135,Primary
22.32969093322754,29.310504913330078,Trail,251.294,Secondary
22.69220733642578,29.15672492980957,Trail,251.337,Primary
22.568763732910156,29.364856719970703,Trail,251.5,Secondary
22.547306060791016,29.372522354125977,Trail,251.538,Primary
22.73553466796875,29.66531753540039,Trail,251.727,Secondary
22.707366943359375,29.677913665771484,Trail,251.763,Primary
22.76099967956543,29.927448272705078,Trail,251.942,Secondary
22.730817794799805,29.941429138183594,Trail,251.995,Primary
22.679630279541016,29.9393310546875,Trail,252.158,Secondary
22.646303176879883,29.94404411315918,Trail,252.195,Primary
22.398670196533203,29.894363403320312,Trail,252.373,Secondary
22.361486434936523,29.89022445678711,Trail,252.406,Primary
22.566452026367188,30.180908203125,Trail,252.553,Secondary
22.181724548339844,30.021034240722656,Trail,252.595,Primary
22.27210807800293,30.287120819091797,Trail,252.79,Secondary
22.23761558532715,30.28664779663086,Trail,252.823,Primary
22.12041664123535,30.08418083190918,Trail,252.985,Secondary
22.10552215576172,30.084793090820312,Trail,253.003,Primary
21.967071533203125,29.886682510375977,Trail,253.162,Secondary
21.967920303344727,29.882492065429688,Trail,253.197,Primary
21.9717960357666,29.73141098022461,Trail,253.365,Secondary
21.953929901123047,29.74664306640625,Trail,253.4,Primary
22.187255859375,29.5609073638916,Trail,253.579,Secondary
22.16940689086914,29.567419052124023,Trail,253.612,Primary
22.408926010131836,29.67618751525879,Trail,253.819,Secondary
22.395898818969727,29.68001937866211,Trail,253.826,Primary
22.67303466796875,29.723155975341797,Trail,253.988,Secondary
22.670364379882812,29.720687866210938,Trail,254.016,Primary
22.645469665527344,29.725914001464844,Trail,254.194,Secondary
22.65577507019043,29.718809127807617,Trail,254.211,Primary
22.510805130004883,29.823307037353516,Trail,254.377,Secondary
22.521778106689453,29.830930709838867,Trail,254.414,Primary
22.654991149902344,30.00348663330078,Trail,254.581,Secondary
22.66156768798828,30.007802963256836,Trail,254.621,Primary
22.900419235229492,30.00270652770996,Trail,254.814,Secondary
22.470369338989258,30.061782836914062,Trail,254.847,Primary
22.73801040649414,29.873918533325195,Trail,255.037,Secondary
22.764699935913086,29.879907608032227,Trail,255.064,Primary
22.726398468017578,29.880407333374023,Trail,255.251,Secondary
22.74700927734375,29.88961410522461,Trail,255.294,Primary
22.75957489013672,29.689559936523438,Trail,255.462,Secondary
22.78008270263672,29.68674659729004,Trail,255.501,Primary
22.83900260925293,29.577213287353516,Trail,255.665,Secondary
22.875308990478516,29.580669403076172,Trail,255.694,Primary
22.889326095581055,29.50979232788086,Trail,255.865,Secondary
22.919849395751953,29.51540756225586,Trail,255.923,Primary
22.933277130126953,29.48680877685547,Trail,256.089,Secondary
22.94451332092285,29.489994049072266,Trail,256.143,Primary
22.975954055786133,29.335647583007812,Trail,256.298,Secondary
23.14134407043457,29.564006805419922,Trail,256.354,Primary
23.089632034301758,29.416706085205078,Trail,256.537,Secondary
23.108041763305664,29.422513961791992,Trail,256.561,Primary
23.07342529296875,29.567224502563477,Trail,256.743,Secondary
23.09873390197754,29.57345962524414,Trail,256.776,Primary
23.303680419921875,29.59487533569336,Trail,256.976,Secondary
23.313810348510742,29.606544494628906,Trail,256.984,Primary
23.2188663482666,29.755491256713867,Trail,257.171,Secondary
23.24236297607422,29.776918411254883,Trail,257.213,Primary
23.074321746826172,29.8261775970459,Trail,257.385,Secondary
23.081222534179688,29.85796546936035,Trail,257.411,Primary
22.800050735473633,29.876182556152344,Trail,257.597,Secondary
22.804771423339844,29.89536476135254,Trail,257.659,Primary
22.713891983032227,29.773332595825195,Trail,257.806,Secondary
22.751659393310547,29.581083297729492,Trail,257.859,Primary
22.562759399414062,29.610088348388672,Trail,258.031,Secondary
22.55609893798828,29.622844696044922,Trail,258.062,Primary
22.64459228515625,29.68217658996582,Trail,258.262,Secondary
22.63091468811035,29.70766258239746,Trail,258.287,Primary
22.77280044555664,29.640727996826172,Trail,258.479,Secondary
22.763418197631836,29.65534210205078,Trail,258.502,Primary
22.782390594482422,29.672412872314453,Trail,258.69,Secondary
22.7662353515625,29.686195373535156,Trail,258.713,Primary
22.750089645385742,29.719926834106445,Trail,258.899,Secondary
22.72467041015625,29.731990814208984,Trail,258.948,Primary
22.7548770904541,29.642152786254883,Trail,259.115,Secondary
22.72909927368164,29.64930534362793,Trail,259.148,Primary
22.63713264465332,29.611614227294922,Trail,259.285,Secondary
22.619182586669922,29.625019073486328,Trail,259.326,Primary
22.63872528076172,29.651918411254883,Trail,259.498,Secondary
22.61751937866211,29.6739444732666,Trail,259.539,Primary
22.673255920410156,29.717565536499023,Trail,259.708,Secondary
22.652587890625,29.735328674316406,Trail,259.752,Primary
22.595788955688477,29.80696678161621,Trail,259.943,Secondary
22.576536178588867,29.82989501953125,Trail,259.97,Primary
22.523935317993164,29.730632781982422,Trail,260.131,Secondary
22.511859893798828,29.75648307800293,Trail,260.173,Primary
22.56798553466797,29.933086395263672,Trail,260.364,Secondary
22.553720474243164,29.945716857910156,Trail,260.393,Primary
22.659812927246094,29.74677276611328,Trail,260.565,Secondary
22.64019775390625,30.036413192749023,Trail,260.599,Primary
22.549362182617188,29.831375122070312,Trail,260.776,Secondary
22.55706214904785,29.84315299987793,Trail,260.81,Primary
22.72471046447754,29.784704208374023,Trail,260.975,Secondary
22.717147827148438,29.798648834228516,Trail,261.004,Primary
22.95148468017578,29.59917640686035,Trail,261.184,Secondary
22.95676040649414,29.6103515625,Trail,261.225,Primary
22.892179489135742,29.31338882446289,Trail,261.346,Secondary
22.911623001098633,29.330236434936523,Trail,261.369,Primary
23.04167366027832,29.33028221130371,Trail,261.552,Secondary
22.66073226928711,29.305919647216797,Trail,261.584,Primary
22.818737030029297,29.422212600708008,Trail,261.748,Secondary
22.825408935546875,29.420623779296875,Trail,261.797,Primary
22.770923614501953,29.547775268554688,Trail,261.932,Secondary
22.786476135253906,29.55292510986328,Trail,261.985,Primary
22.8010311126709,29.665603637695312,Trail,262.135,Secondary
22.829477310180664,29.66204261779785,Trail,262.192,Primary
22.906185150146484,29.726844787597656,Trail,262.363,Secondary
22.93088722229004,29.731678009033203,Trail,262.41,Primary
22.864774703979492,29.832868576049805,Trail,262.574,Secondary
22.887081146240234,29.734403610229492,Trail,262.617,Primary
22.856000900268555,29.74371910095215,Trail,262.762,Secondary
22.867935180664062,29.735050201416016,Trail,262.794,Primary
22.870615005493164,29.64158821105957,Trail,262.978,Secondary
22.88606071472168,29.63570213317871,Trail,262.991,Primary
22.97811508178711,29.628829956054688,Trail,263.198,Secondary
22.98430824279785,29.617267608642578,Trail,263.23,Primary
22.910606384277344,29.58452796936035,Trail,263.427,Secondary
22.92082977294922,29.570226669311523,Trail,263.457,Primary
22.908782958984375,29.530698776245117,Trail,263.622,Secondary
22.909090042114258,29.530529022216797,Trail,263.669,Primary
22.927602767944336,29.589359283447266,Trail,263.864,Secondary
22.929401397705078,29.579635620117188,Trail,263.889,Primary
22.788488388061523,29.595598220825195,Trail,264.075,Secondary
22.91832160949707,29.574430465698242,Trail,264.105,Primary
22.903316497802734,29.485376358032227,Trail,264.292,Secondary
22.895402908325195,29.485605239868164,Trail,264.323,Primary
22.82305908203125,29.544918060302734,Trail,264.512,Secondary
22.822921752929688,29.527219772338867,Trail,264.533,Primary
22.805654525756836,29.479820251464844,Trail,264.716,Secondary
22.780956268310547,29.479225158691406,Trail,264.739,Primary
22.769458770751953,29.52528953552246,Trail,264.932,Secondary
22.745500564575195,29.51719093322754,Trail,264.968,Primary
22.753976821899414,29.70436668395996,Trail,265.146,Secondary
22.734189987182617,29.703264236450195,Trail,265.178,Primary
22.77993392944336,29.80002784729004,Trail,265.382,Secondary
22.76485824584961,29.808303833007812,Trail,265.414,Primary
22.70381736755371,29.629396438598633,Trail,265.587,Secondary
22.681381225585938,29.616405487060547,Trail,265.608,Primary
22.732412338256836,29.586545944213867,Trail,265.805,Secondary
22.71980094909668,29.581666946411133,Trail,265.823,Primary
22.714649200439453,29.675304412841797,Trail,265.978,Secondary
22.703853607177734,29.67963981628418,Trail,266.026,Primary
22.6727237701416,29.719036102294922,Trail,266.196,Secondary
22.663536071777344,29.7242374420166,Trail,266.24,Primary
22.57898712158203,29.665386199951172,Trail,266.417,Secondary
22.560522079467773,29.666259765625,Trail,266.44,Primary
22.52655029296875,29.68706512451172,Trail,266.61,Secondary
22.523569107055664,29.681215286254883,Trail,266.636,Primary
22.52001190185547,29.76603126525879,Trail,266.809,Secondary
22.49919891357422,29.552059173583984,Trail,266.86,Primary
22.637714385986328,29.641050338745117,Trail,267.026,Secondary
22.64141845703125,29.633058547973633,Trail,267.065,Primary
22.677080154418945,29.59160614013672,Trail,267.255,Secondary
22.66486167907715,29.574617385864258,Trail,267.289,Primary
22.82121467590332,29.678611755371094,Trail,267.477,Secondary
22.824527740478516,29.666759490966797,Trail,267.492,Primary
22.86457633972168,29.686981201171875,Trail,267.648,Secondary
22.878936767578125,29.689565658569336,Trail,267.685,Primary
22.837644577026367,29.870420455932617,Trail,267.839,Secondary
22.844972610473633,29.87401580810547,Trail,267.866,Primary
23.004892349243164,29.830549240112305,Trail,268.032,Secondary
23.004024505615234,29.827367782592773,Trail,268.063,Primary
22.976930618286133,29.91803550720215,Trail,268.249,Secondary
22.98493194580078,29.92040252685547,Trail,268.258,Primary
22.895435333251953,29.9676513671875,Trail,268.458,Secondary
