rgvX,rgvY,Time
22.900833129882812,29.96424102783203,Trail,268.482,Primary
22.816791534423828,29.948291778564453,Trail,268.663,Secondary
22.82526397705078,29.95456886291504,Trail,268.701,Primary
22.827423095703125,29.847007751464844,Trail,268.891,Secondary
22.853334426879883,29.842592239379883,Trail,268.952,Primary
22.706323623657227,29.85657501220703,Trail,269.144,Secondary
22.726530075073242,29.855440139770508,Trail,269.203,Primary
22.8237247467041,29.866647720336914,Trail,269.34,Secondary
22.844785690307617,29.878501892089844,Trail,269.357,Primary
22.813602447509766,29.778169631958008,Trail,269.511,Secondary
22.81985092163086,29.787134170532227,Trail,269.562,Primary
22.770769119262695,29.80072784423828,Trail,269.742,Secondary
22.77679443359375,29.80860710144043,Trail,269.767,Primary
22.817628860473633,29.804832458496094,Trail,269.955,Secondary
22.830482482910156,29.81349754333496,Trail,269.994,Primary
22.81780433654785,29.73031997680664,Trail,270.146,Secondary
22.819211959838867,29.745559692382812,Trail,270.174,Primary
22.785642623901367,29.839252471923828,Trail,270.362,Secondary
22.7818546295166,29.844816207885742,Trail,270.379,Primary
22.738866806030273,29.76933479309082,Trail,270.564,Secondary
22.751911163330078,29.738405227661133,Trail,270.61,Primary
22.765722274780273,29.755414962768555,Trail,270.768,Secondary
22.761743545532227,29.777368545532227,Trail,270.807,Primary
22.606359481811523,29.737396240234375,Trail,270.947,Secondary
22.597299575805664,29.751426696777344,Trail,270.983,Primary
22.457637786865234,29.734647750854492,Trail,271.18,Secondary
22.449769973754883,29.75484848022461,Trail,271.221,Primary
22.439252853393555,29.775835037231445,Trail,271.391,Secondary
22.44063949584961,29.792802810668945,Trail,271.436,Primary
22.358823776245117,29.908845901489258,Trail,271.608,Secondary
22.35116958618164,29.932476043701172,Trail,271.667,Primary
22.206321716308594,29.823970794677734,Trail,271.834,Secondary
22.36199188232422,29.989883422851562,Trail,271.875,Primary
22.383121490478516,29.889976501464844,Trail,272.045,Secondary
22.576871871948242,30.115238189697266,Trail,272.087,Primary
22.552303314208984,29.973520278930664,Trail,272.239,Secondary
22.555557250976562,29.995885848999023,Trail,272.282,Primary
22.645925521850586,29.90289878845215,Trail,272.449,Secondary
22.650209426879883,29.91522789001465,Trail,272.49,Primary
22.743051528930664,29.903308868408203,Trail,272.659,Secondary
22.745269775390625,29.913972854614258,Trail,272.689,Primary
22.68486976623535,29.783498764038086,Trail,272.867,Secondary
22.69078254699707,29.796382904052734,Trail,272.908,Primary
22.811893463134766,29.7221736907959,Trail,273.081,Secondary
22.833328247070312,29.780139923095703,Trail,273.114,Primary
22.79607582092285,29.816606521606445,Trail,273.304,Secondary
22.807254791259766,29.805662155151367,Trail,273.324,Primary
22.75807762145996,29.77363395690918,Trail,273.527,Secondary
22.772716522216797,29.77008819580078,Trail,273.565,Primary
22.808164596557617,29.78766441345215,Trail,273.735,Secondary
22.815349578857422,29.794185638427734,Trail,273.78,Primary
22.768007278442383,29.75630760192871,Trail,273.941,Secondary
22.77724266052246,29.743473052978516,Trail,273.985,Primary
22.75481605529785,29.734012603759766,Trail,274.173,Secondary
22.759044647216797,29.71822166442871,Trail,274.211,Primary
22.784454345703125,29.70182991027832,Trail,274.363,Secondary
22.80160903930664,29.70245361328125,Trail,274.4,Primary
22.779281616210938,29.670486450195312,Trail,274.581,Secondary
22.753150939941406,29.724485397338867,Trail,274.616,Primary
22.776750564575195,29.684988021850586,Trail,274.808,Secondary
22.79513931274414,29.68347930908203,Trail,274.829,Primary
22.794330596923828,29.58538818359375,Trail,274.995,Secondary
22.816234588623047,29.57185173034668,Trail,275.046,Primary
22.77186393737793,29.411937713623047,Trail,275.225,Secondary
22.790985107421875,29.400253295898438,Trail,275.269,Primary
22.999269485473633,29.348716735839844,Trail,275.449,Secondary
23.012723922729492,29.34087371826172,Trail,275.48,Primary
23.106021881103516,29.436567306518555,Trail,275.648,Secondary
23.126237869262695,29.447389602661133,Trail,275.684,Primary
23.087495803833008,29.537654876708984,Trail,275.854,Secondary
23.109987258911133,29.539234161376953,Trail,275.89,Primary
22.9243106842041,29.76966094970703,Trail,276.1,Secondary
22.93094825744629,29.768564224243164,Trail,276.105,Primary
22.697765350341797,29.730173110961914,Trail,276.284,Secondary
22.69156265258789,29.73308753967285,Trail,276.306,Primary
22.381784439086914,29.690963745117188,Trail,276.472,Secondary
22.376964569091797,29.708999633789062,Trail,276.518,Primary
22.354900360107422,29.601491928100586,Trail,276.703,Secondary
22.34370994567871,29.606372833251953,Trail,276.714,Primary
22.410762786865234,29.313203811645508,Trail,276.905,Secondary
22.40041732788086,29.332923889160156,Trail,276.937,Primary
22.26833152770996,29.55833625793457,Trail,277.079,Secondary
22.480850219726562,29.301660537719727,Trail,277.098,Primary
22.473806381225586,29.473207473754883,Trail,277.256,Secondary
22.455902099609375,29.4864444732666,Trail,277.282,Primary
22.608257293701172,29.438491821289062,Trail,277.489,Secondary
22.58967399597168,29.45305633544922,Trail,277.51,Primary
22.701061248779297,29.37757682800293,Trail,277.675,Secondary
22.69070053100586,29.37530517578125,Trail,277.719,Primary
22.62248420715332,29.52191925048828,Trail,277.892,Secondary
22.60279083251953,29.523012161254883,Trail,277.939,Primary
22.70426368713379,29.608537673950195,Trail,278.098,Secondary
22.672658920288086,29.60607147216797,Trail,278.142,Primary
22.704118728637695,29.70464515686035,Trail,278.294,Secondary
22.693572998046875,29.70945930480957,Trail,278.326,Primary
22.568361282348633,29.768627166748047,Trail,278.518,Secondary
22.54540252685547,29.7750186920166,Trail,278.55,Primary
22.569997787475586,29.685022354125977,Trail,278.711,Secondary
22.558807373046875,29.682863235473633,Trail,278.746,Primary
22.54062271118164,29.603605270385742,Trail,278.915,Secondary
22.52236557006836,29.605728149414062,Trail,278.938,Primary
22.4033145904541,29.660301208496094,Trail,279.131,Secondary
22.397682189941406,29.657350540161133,Trail,279.147,Primary
22.371837615966797,29.76332664489746,Trail,279.336,Secondary
22.4111270904541,29.583763122558594,Trail,279.373,Primary
22.61489486694336,29.631855010986328,Trail,279.542,Secondary
22.617225646972656,29.616947174072266,Trail,279.58,Primary
22.556644439697266,29.605981826782227,Trail,279.755,Secondary
22.550464630126953,29.601654052734375,Trail,279.806,Primary
22.752840042114258,29.666458129882812,Trail,279.935,Secondary
22.764474868774414,29.67154312133789,Trail,279.994,Primary
22.889163970947266,29.810365676879883,Trail,280.146,Secondary
22.887102127075195,29.813819885253906,Trail,280.18,Primary
22.887874603271484,29.85152816772461,Trail,280.356,Secondary
22.9027156829834,29.844257354736328,Trail,280.379,Primary
22.941490173339844,29.817718505859375,Trail,280.536,Secondary
22.95471954345703,29.804529190063477,Trail,280.551,Primary
23.001482009887695,29.90363883972168,Trail,280.737,Secondary
23.015289306640625,29.90762710571289,Trail,280.761,Primary
22.985498428344727,29.891162872314453,Trail,280.94,Secondary
22.99501609802246,29.8930721282959,Trail,280.969,Primary
22.94706153869629,29.864225387573242,Trail,281.161,Secondary
22.967792510986328,29.871326446533203,Trail,281.191,Primary
22.860448837280273,30.022541046142578,Trail,281.376,Secondary
22.859695434570312,30.028718948364258,Trail,281.412,Primary
22.859664916992188,29.975141525268555,Trail,281.582,Secondary
22.651031494140625,29.998062133789062,Trail,281.614,Primary
22.749576568603516,29.948585510253906,Trail,281.803,Secondary
22.762500762939453,29.94923210144043,Trail,281.832,Primary
22.723487854003906,29.837947845458984,Trail,282.005,Secondary
22.733888626098633,29.84377098083496,Trail,282.059,Primary
22.655229568481445,29.7301025390625,Trail,282.243,Secondary
22.664113998413086,29.74469566345215,Trail,282.285,Primary
22.74985694885254,29.770536422729492,Trail,282.448,Secondary
22.768081665039062,29.77090835571289,Trail,282.486,Primary
22.597700119018555,29.705413818359375,Trail,282.633,Secondary
22.606632232666016,29.711912155151367,Trail,282.66,Primary
22.625598907470703,29.789928436279297,Trail,282.833,Secondary
22.591182708740234,29.83655548095703,Trail,282.865,Primary
22.54159927368164,29.799894332885742,Trail,283.056,Secondary
22.539888381958008,29.817604064941406,Trail,283.09,Primary
22.4240665435791,29.76606559753418,Trail,283.26,Secondary
22.414608001708984,29.781953811645508,Trail,283.302,Primary
22.3112735748291,29.78272247314453,Trail,283.468,Secondary
22.292016983032227,29.799283981323242,Trail,283.501,Primary
22.10851287841797,29.95090675354004,Trail,283.686,Secondary
22.092947006225586,29.975975036621094,Trail,283.726,Primary
22.07720184326172,30.05620574951172,Trail,283.907,Secondary
22.072696685791016,30.066482543945312,Trail,283.941,Primary
22.23589324951172,30.2740535736084,Trail,284.115,Secondary
22.228214263916016,30.301448822021484,Trail,284.16,Primary
22.128921508789062,30.134632110595703,Trail,284.325,Secondary
22.371728897094727,30.282503128051758,Trail,284.355,Primary
22.39264678955078,30.120071411132812,Trail,284.536,Secondary
22.390047073364258,30.139421463012695,Trail,284.567,Primary
22.637277603149414,30.104639053344727,Trail,284.726,Secondary
22.634105682373047,30.104822158813477,Trail,284.752,Primary
22.616899490356445,29.98869514465332,Trail,284.918,Secondary
22.60225486755371,29.992338180541992,Trail,284.959,Primary
22.70505714416504,29.935583114624023,Trail,285.129,Secondary
22.715078353881836,29.94400405883789,Trail,285.17,Primary
22.519466400146484,29.90013313293457,Trail,285.36,Secondary
22.522615432739258,29.89370346069336,Trail,285.381,Primary
22.70827865600586,29.74555206298828,Trail,285.54,Secondary
22.721088409423828,29.755659103393555,Trail,285.584,Primary
22.706693649291992,29.75336265563965,Trail,285.751,Secondary
22.71162986755371,29.757139205932617,Trail,285.798,Primary
22.67020606994629,29.8016300201416,Trail,285.966,Secondary
22.673297882080078,29.80687713623047,Trail,286.005,Primary
22.733957290649414,29.927370071411133,Trail,286.158,Secondary
22.750049591064453,29.924997329711914,Trail,286.203,Primary
22.774717330932617,29.976482391357422,Trail,286.383,Secondary
22.79453468322754,29.970996856689453,Trail,286.417,Primary
22.680009841918945,29.89964485168457,Trail,286.598,Secondary
22.699758529663086,29.905134201049805,Trail,286.649,Primary
22.754623413085938,29.788536071777344,Trail,286.817,Secondary
22.80703353881836,29.749347686767578,Trail,286.866,Primary
22.746976852416992,29.701595306396484,Trail,287.059,Secondary
22.74875831604004,29.769847869873047,Trail,287.102,Primary
22.708995819091797,29.697717666625977,Trail,287.3,Secondary
22.744123458862305,29.693349838256836,Trail,287.331,Primary
22.833467483520508,29.618314743041992,Trail,287.487,Secondary
22.860153198242188,29.611833572387695,Trail,287.527,Primary
22.951194763183594,29.467321395874023,Trail,287.669,Secondary
22.964141845703125,29.48459243774414,Trail,287.715,Primary
23.165903091430664,29.447879791259766,Trail,287.903,Secondary
23.171960830688477,29.445112228393555,Trail,287.932,Primary
23.122802734375,29.676658630371094,Trail,288.133,Secondary
23.128711700439453,29.67777442932129,Trail,288.145,Primary
22.89189910888672,29.602731704711914,Trail,288.313,Secondary
22.879501342773438,29.71993064880371,Trail,288.355,Primary
22.650678634643555,29.744436264038086,Trail,288.526,Secondary
22.645530700683594,29.746631622314453,Trail,288.56,Primary
22.371973037719727,29.752796173095703,Trail,288.728,Secondary
22.36161994934082,29.746219635009766,Trail,288.768,Primary
22.186506271362305,29.41769790649414,Trail,288.924,Secondary
22.180145263671875,29.398189544677734,Trail,288.957,Primary
22.320810317993164,29.275554656982422,Trail,289.113,Secondary
22.31125831604004,29.27558135986328,Trail,289.16,Primary
22.28548240661621,29.516450881958008,Trail,289.332,Secondary
22.544071197509766,29.19847869873047,Trail,289.361,Primary
22.407712936401367,29.40178680419922,Trail,289.514,Secondary
22.388002395629883,29.402650833129883,Trail,289.55,Primary
22.47645378112793,29.2840633392334,Trail,289.736,Secondary
22.44874382019043,29.273935317993164,Trail,289.78,Primary
22.650917053222656,29.48731231689453,Trail,289.959,Secondary
22.625219345092773,29.483503341674805,Trail,290.005,Primary
22.704471588134766,29.47999382019043,Trail,290.201,Secondary
22.674530029296875,29.48027801513672,Trail,290.235,Primary
22.605804443359375,29.477291107177734,Trail,290.422,Secondary
22.564783096313477,29.475313186645508,Trail,290.45,Primary
22.58307647705078,29.695770263671875,Trail,290.634,Secondary
22.548295974731445,29.684968948364258,Trail,290.662,Primary
22.598247528076172,29.88165855407715,Trail,290.839,Secondary
22.254552841186523,29.60114288330078,Trail,290.877,Primary
22.42735481262207,29.893020629882812,Trail,291.073,Secondary
22.397090911865234,29.88630485534668,Trail,291.095,Primary
22.265310287475586,29.841794967651367,Trail,291.265,Secondary
22.25674057006836,29.8332462310791,Trail,291.318,Primary
22.46125030517578,29.64124298095703,Trail,291.482,Secondary
22.457609176635742,29.6342716217041,Trail,291.513,Primary
22.361854553222656,29.61788558959961,Trail,291.683,Secondary
22.354036331176758,29.619089126586914,Trail,291.726,Primary
22.518905639648438,29.588960647583008,Trail,291.917,Secondary
22.51681137084961,29.590816497802734,Trail,291.954,Primary
22.747190475463867,29.686141967773438,Trail,292.122,Secondary
22.755733489990234,29.6766414642334,Trail,292.166,Primary
22.938705444335938,29.744491577148438,Trail,292.333,Secondary
22.78360939025879,29.946069717407227,Trail,292.358,Primary
22.982547760009766,29.901885986328125,Trail,292.532,Secondary
22.994840621948242,29.90350914001465,Trail,292.568,Primary
23.03617286682129,30.06804847717285,Trail,292.761,Secondary
23.048603057861328,30.075363159179688,Trail,292.786,Primary
22.951862335205078,30.101102828979492,Trail,292.976,Secondary
22.97170066833496,30.098867416381836,Trail,292.991,Primary
22.765056610107422,30.07439613342285,Trail,293.146,Secondary
22.78968620300293,30.07918357849121,Trail,293.206,Primary
22.747364044189453,30.021419525146484,Trail,293.378,Secondary
22.772226333618164,30.039146423339844,Trail,293.399,Primary
22.75159454345703,29.88062858581543,Trail,293.595,Secondary
22.66280746459961,29.926729202270508,Trail,293.613,Primary
22.681373596191406,29.870954513549805,Trail,293.767,Secondary
22.704822540283203,29.892902374267578,Trail,293.784,Primary
22.71272850036621,29.865774154663086,Trail,293.961,Secondary
22.725791931152344,29.88180923461914,Trail,294.036,Primary
22.621559143066406,29.801937103271484,Trail,294.188,Secondary
22.638694763183594,29.810897827148438,Trail,294.217,Primary
22.700889587402344,29.895715713500977,Trail,294.378,Secondary
22.71505355834961,29.913610458374023,Trail,294.413,Primary
22.72373390197754,29.776445388793945,Trail,294.598,Secondary
22.731185913085938,29.79894256591797,Trail,294.624,Primary
22.764724731445312,29.716224670410156,Trail,294.797,Secondary
22.759540557861328,29.73139762878418,Trail,294.838,Primary
22.567771911621094,29.761005401611328,Trail,294.999,Secondary
22.56011962890625,29.77618408203125,Trail,295.026,Primary
22.493078231811523,29.696094512939453,Trail,295.186,Secondary
22.489456176757812,29.714313507080078,Trail,295.225,Primary
22.35457992553711,29.76363754272461,Trail,295.434,Secondary
22.352317810058594,29.78386688232422,Trail,295.447,Primary
22.222843170166016,29.827411651611328,Trail,295.662,Secondary
22.22614288330078,29.846525192260742,Trail,295.669,Primary
22.147472381591797,29.80660057067871,Trail,295.85,Secondary
22.231201171875,29.959857940673828,Trail,295.862,Primary
22.21501350402832,29.874286651611328,Trail,296.028,Secondary
22.210315704345703,29.898839950561523,Trail,296.072,Primary
22.10590934753418,30.09618377685547,Trail,296.25,Secondary
22.09623908996582,30.106904983520508,Trail,296.266,Primary
22.126306533813477,30.21329689025879,Trail,296.45,Secondary
22.108226776123047,30.212940216064453,Trail,296.482,Primary
22.50298500061035,30.234149932861328,Trail,296.659,Secondary
22.515043258666992,30.23918914794922,Trail,296.711,Primary
22.591156005859375,30.0382080078125,Trail,296.924,Secondary
22.594799041748047,30.040021896362305,Trail,296.934,Primary
22.70370864868164,29.902700424194336,Trail,297.115,Secondary
22.715560913085938,29.905715942382812,Trail,297.151,Primary
22.745664596557617,29.809249877929688,Trail,297.351,Secondary
22.46725845336914,29.79266929626465,Trail,297.376,Primary
22.686166763305664,29.715309143066406,Trail,297.537,Secondary
22.70257568359375,29.71556282043457,Trail,297.579,Primary
22.766948699951172,29.93490219116211,Trail,297.748,Secondary
22.77643394470215,29.931800842285156,Trail,297.789,Primary
22.804710388183594,29.983020782470703,Trail,297.962,Secondary
22.811464309692383,29.97243881225586,Trail,297.996,Primary
22.82008934020996,29.946121215820312,Trail,298.182,Secondary
22.83465003967285,29.95140266418457,Trail,298.235,Primary
22.80112648010254,29.9209041595459,Trail,298.39,Secondary
22.809833526611328,29.919837951660156,Trail,298.42,Primary
22.726085662841797,29.936553955078125,Trail,298.616,Secondary
22.74358367919922,29.934938430786133,Trail,298.653,Primary
22.812259674072266,29.847869873046875,Trail,298.822,Secondary
22.797712326049805,29.819305419921875,Trail,298.867,Primary
22.772682189941406,29.7642765045166,Trail,299.038,Secondary
22.786163330078125,29.75510025024414,Trail,299.101,Primary
22.71592903137207,29.78207778930664,Trail,299.265,Secondary
22.736486434936523,29.77117347717285,Trail,299.315,Primary
22.812877655029297,29.71141242980957,Trail,299.488,Secondary
22.82233428955078,29.713672637939453,Trail,299.531,Primary
22.831405639648438,29.568470001220703,Trail,299.7,Secondary
22.838470458984375,29.581043243408203,Trail,299.741,Primary
23.032020568847656,29.58211898803711,Trail,299.899,Secondary
23.05629539489746,29.59441566467285,Trail,299.943,Primary
23.166702270507812,29.750049591064453,Trail,300.104,Secondary
23.181108474731445,29.767194747924805,Trail,300.137,Primary
23.00691032409668,29.73652458190918,Trail,300.351,Secondary
23.02049446105957,29.73639488220215,Trail,300.361,Primary
22.795602798461914,29.697277069091797,Trail,300.547,Secondary
22.787267684936523,29.688241958618164,Trail,300.582,Primary
22.439510345458984,29.743701934814453,Trail,300.773,Secondary
22.445934295654297,29.75016975402832,Trail,300.803,Primary
22.09151268005371,29.529521942138672,Trail,300.998,Secondary
22.091230392456055,29.536592483520508,Trail,301.01,Primary
22.25288200378418,29.35347557067871,Trail,301.186,Secondary
22.244140625,29.363239288330078,Trail,301.244,Primary
22.47515106201172,29.289966583251953,Trail,301.377,Secondary
22.47048568725586,29.293275833129883,Trail,301.426,Primary
22.32120132446289,29.455711364746094,Trail,301.559,Secondary
22.429683685302734,29.166362762451172,Trail,301.607,Primary
22.342266082763672,29.208662033081055,Trail,301.789,Secondary
22.31754493713379,29.226425170898438,Trail,301.818,Primary
22.591838836669922,29.35984230041504,Trail,301.991,Secondary
22.577577590942383,29.355321884155273,Trail,302.031,Primary
22.731395721435547,29.35772132873535,Trail,302.211,Secondary
22.69420623779297,29.359586715698242,Trail,302.239,Primary
22.645912170410156,29.39613151550293,Trail,302.428,Secondary
22.614002227783203,29.39837646484375,Trail,302.473,Primary
22.65366554260254,29.58009147644043,Trail,302.635,Secondary
22.645219802856445,29.563697814941406,Trail,302.676,Primary
22.67057991027832,29.75566291809082,Trail,302.832,Secondary
22.37403678894043,29.532262802124023,Trail,302.878,Primary
22.514652252197266,29.832252502441406,Trail,303.052,Secondary
22.49549102783203,29.82316780090332,Trail,303.089,Primary
22.477767944335938,29.71195411682129,Trail,303.27,Secondary
22.461498260498047,29.70075225830078,Trail,303.301,Primary
22.512727737426758,29.619976043701172,Trail,303.453,Secondary
22.503671646118164,29.61813735961914,Trail,303.486,Primary
22.382366180419922,29.648426055908203,Trail,303.639,Secondary
22.381025314331055,29.6472110748291,Trail,303.679,Primary
22.41176986694336,29.69072723388672,Trail,303.848,Secondary
22.482494354248047,29.4613037109375,Trail,303.888,Primary
22.701051712036133,29.61197853088379,Trail,304.081,Secondary
22.698278427124023,29.53672218322754,Trail,304.12,Primary
22.83930206298828,29.697277069091797,Trail,304.275,Secondary
22.844053268432617,29.687908172607422,Trail,304.309,Primary
23.01599884033203,29.84776496887207,Trail,304.463,Secondary
23.02935218811035,29.830610275268555,Trail,304.499,Primary
23.170631408691406,29.985034942626953,Trail,304.679,Secondary
23.178749084472656,29.975181579589844,Trail,304.719,Primary
23.154876708984375,30.038698196411133,Trail,304.869,Secondary
23.156024932861328,30.050521850585938,Trail,304.91,Primary
23.152179718017578,29.967084884643555,Trail,305.085,Secondary
23.03689193725586,30.08896827697754,Trail,305.129,Primary
23.087886810302734,30.06963539123535,Trail,305.299,Secondary
23.091373443603516,30.07358169555664,Trail,305.318,Primary
22.927593231201172,30.069698333740234,Trail,305.526,Secondary
22.94304656982422,30.073856353759766,Trail,305.561,Primary
22.765350341796875,30.036460876464844,Trail,305.745,Secondary
22.78775405883789,30.059335708618164,Trail,305.772,Primary
22.68256950378418,30.192485809326172,Trail,305.952,Secondary
22.68914031982422,30.205875396728516,Trail,305.984,Primary
22.56355094909668,30.05300521850586,Trail,306.127,Secondary
22.576492309570312,30.06294059753418,Trail,306.183,Primary
22.640060424804688,29.98636245727539,Trail,306.35,Secondary
22.693256378173828,29.989879608154297,Trail,306.399,Primary
22.669382095336914,29.821369171142578,Trail,306.592,Secondary
22.696643829345703,29.81180763244629,Trail,306.63,Primary
22.733190536499023,29.71428108215332,Trail,306.818,Secondary
22.752328872680664,29.72287368774414,Trail,306.841,Primary
22.675138473510742,29.806089401245117,Trail,307.026,Secondary
22.67323112487793,29.811357498168945,Trail,307.058,Primary
22.43450355529785,29.78605079650879,Trail,307.233,Secondary
22.43064308166504,29.812849044799805,Trail,307.29,Primary
22.283279418945312,29.806854248046875,Trail,307.495,Secondary
22.27907371520996,29.80337905883789,Trail,307.551,Primary
22.117069244384766,29.85690689086914,Trail,307.736,Secondary
22.112966537475586,29.881362915039062,Trail,307.774,Primary
22.134464263916016,29.97456169128418,Trail,307.98,Secondary
22.12851905822754,29.983800888061523,Trail,308.004,Primary
22.080406188964844,30.2337703704834,Trail,308.213,Secondary
22.075408935546875,30.244617462158203,Trail,308.248,Primary
22.07235336303711,30.325328826904297,Trail,308.416,Secondary
22.051843643188477,30.34666633605957,Trail,308.454,Primary
22.46268653869629,30.33139419555664,Trail,308.638,Secondary
22.458171844482422,30.35862922668457,Trail,308.683,Primary
22.65386199951172,30.162233352661133,Trail,308.856,Secondary
22.652141571044922,30.172025680541992,Trail,308.885,Primary
22.655506134033203,29.9791316986084,Trail,309.109,Primary
22.658329010009766,29.97494888305664,Trail,309.11,Secondary
22.7304630279541,29.84467124938965,Trail,309.275,Secondary
22.736948013305664,29.84137725830078,Trail,309.323,Primary
22.593027114868164,29.752368927001953,Trail,309.49,Secondary
22.59322166442871,29.757083892822266,Trail,309.555,Primary
