1.067522394483436,-0.15548756911480516,0.893,0.04279819875955556,0.015675714239478136,1.7534809420492983,STANDBY,1712946888.827232
1.1102232963614296,-0.21101886452431576,0.884,0.04268978163599945,0.015952538698911684,1.7533581564810616,STANDBY,1712946889.838894
1.2127054536404158,-0.28876266879280277,0.854,0.04335315153002714,0.015654474496841462,1.7531266967442372,STANDBY,1712946890.821196
1.2724866905103036,-0.26655013629167223,0.787,0.04319962859153724,0.01616379432380201,1.753237665691648,STANDBY,1712946891.840132
1.178544694986094,-0.15548754833105324,0.743,0.04300901666283583,0.01691348664462569,1.7535164813187456,STANDBY,1712946892.82822
1.2724866522414633,-0.13327501293114846,0.707,0.043851483613252404,0.01668828725814821,1.7535500834372382,STANDBY,1712946893.887661
1.3920491425058226,-0.06663743146394867,0.692,0.044271182268857706,0.016721570864319826,1.753469214835439,STANDBY,1712946894.888096
1.3664286144604931,-0.08884995538240671,0.714,0.04405457898974395,0.0161880720406771,1.7534090886500218,STANDBY,1712946895.826296
1.6909553747817172,0.05553148774804416,0.7,0.04527284577488875,0.01641478948295119,1.7530305246498918,STANDBY,1712946897.823736
1.750736553259212,0.32208173919570326,0.664,0.04510160535573937,0.017067581415176412,1.752415747442518,STANDBY,1712946898.818634
1.6738748979419433,0.533100659069843,0.645,0.04415257275104499,0.016963519155979177,1.7521865824845175,STANDBY,1712946899.8254
1.682415033315429,0.6996945569029356,0.627,0.044437669217586274,0.016898604109883326,1.7518198202040534,STANDBY,1712946900.834751
1.810517689443077,0.7108008434534033,0.597,0.04470070824027037,0.01601315289735797,1.7517048130419592,STANDBY,1712946901.836832
1.631173920921902,0.8551821782212078,0.578,0.043304715305566545,0.016515105962753317,1.7516049603607993,STANDBY,1712946902.819321
1.4091291696695343,1.2661136942126745,0.312,0.04327722266316388,0.017329052090644854,1.7517953972008566,STANDBY,1712946905.814882
1.2810264744616393,1.4104950233069617,0.221,0.04358568415045714,0.01739244163036349,1.7519622455027442,STANDBY,1712946907.038555
1.2639461186891903,1.421601276703213,0.21,0.043785609304904695,0.01735591515898707,1.751830876865659,STANDBY,1712946907.293091
1.22978541728064,1.3549637105725119,0.181,0.04410950839519475,0.01643915101885798,1.7518750141051151,STANDBY,1712946908.163529
1.041901532159736,1.277219852373938,0.103,0.0443351492285726,0.016094343736767793,1.7513124356654024,STANDBY,1712946909.83021
0.9650399594234946,1.210582297006072,0.154,0.04467109590768791,0.016416989266872434,1.7514074156668522,STANDBY,1712946910.829067
0.9650400478604197,0.8107570028002197,0.409,0.04592098295688604,0.015733780339360254,1.7506891647961476,STANDBY,1712946913.843026
0.6661338661545853,0.4775691860323576,0.399,0.044988490641116846,0.01588550396263601,1.7499506036427361,STANDBY,1712946915.833015
0.5721919303788022,0.23323147097750466,0.4,0.04498791694641089,0.01546113286167386,1.7502402375128607,STANDBY,1712946916.827378
0.44408926028170165,0.18880642300758999,0.397,0.045198395848273995,0.016596194356679937,1.749797017374311,STANDBY,1712946917.841913
0.13664284977817304,0.1888064136192816,0.446,0.044549807906150554,0.01756736263632776,1.7496550391104557,STANDBY,1712946918.822162
-0.11956249435441124,0.26655023285760043,0.491,0.04426633939146971,0.01839851774275305,1.7497601370003557,STANDBY,1712946919.841133
-0.649053533335798,0.35540033696146633,0.508,0.04500102996826148,0.017504461109638225,1.7497738013651711,STANDBY,1712946922.889309
-0.939419599356604,0.2554440300267765,0.503,0.0441549420356748,0.017403891310095808,1.7497713426735737,STANDBY,1712946923.838507
-1.1700043661704982,0.5331005531934198,0.0,0.04440807551145529,0.01868973672389986,1.7499213526633124,STANDBY,1712946924.885277
-1.221245411364122,0.6774819371242092,0.001,0.04506940394639947,0.018504390493035337,1.7499623457577569,STANDBY,1712946925.81987
-1.1870846945661926,0.6663756673666326,-0.032,0.045701954513787994,0.017345001921057722,1.7496499578144893,STANDBY,1712946926.842012
-1.0846025624072104,0.6330568711551429,-0.067,0.04628625884652113,0.016785601153969782,1.7492147843029835,STANDBY,1712946927.833684
-0.6661338554279795,1.0773072627286282,0.284,-0.02171452343463922,-0.03125758469104765,1.7949244538929798,STANDBY,1712946930.823855
-1.0760626685098595,1.1439451883630698,2.049,0.06832209229469278,-0.03618993982672689,1.8240984837200982,STANDBY,1712946931.838236
0.33306737088100197,2.099086268179473,9.658,0.24195702373981462,0.2926192283630371,0.863587156930242,Search,1712946936.966039
2.835342001801691,3.8538783551825966,9.44,0.11913984268903717,0.020687388256192075,0.051287964978490204,Search,1712946937.821368
5.431558075873539,4.631318974373799,9.27,0.04254287853836997,-0.10877129435539258,0.16064412991074142,Search,1712946938.841375
6.883388459125901,5.231058563102593,8.686,0.07539596408605562,0.02909472025930869,0.1847217837956287,Search,1712946940.959365
6.6869640265532455,5.264377080302215,8.526,0.05579074472188936,0.05667029693722714,0.187986568608556,Search,1712946941.881371
6.832147308771516,5.02003912073587,8.462,0.02921050414443007,0.3276855945587157,0.21111877361801662,Search,1712946942.88818
12.613851322903248,6.219524817248449,9.147,0.07700916379690158,0.2009673118591308,0.17843897739914444,Search,1712946944.836249
16.533794358157724,6.95254665137656,9.262,0.018512208014726493,-0.024590298533439744,0.1808664361622672,Search,1712946945.874628
19.403291446690556,8.229774667096418,8.885,-0.18262843787670152,0.07952769100666038,1.163836256661687,Search,1712946946.892813
20.308543856414843,10.451031646123365,8.615,-0.07555956393480326,-0.0713270157575607,1.9802238802101952,Search,1712946947.872236
20.453723246555292,11.650509483851787,8.481,0.03394291922450042,-0.014511665329337094,1.7752362052586417,Search,1712946949.835217
20.41102286549217,11.606084487804047,8.6,0.0615659840404985,-0.011031275615096075,1.7692337344076972,Search,1712946950.856345
20.257301430858554,11.30621518906704,8.9,0.08772010356187798,0.05455641448497775,1.7956646094706394,Search,1712946951.879401
20.342702110970137,11.561659514607337,8.774,0.023106101900338887,0.01631423272192481,1.7836392084744312,Search,1712946954.856754
16.807069889322886,10.973018199939599,8.71,-0.009071735665202236,-0.12169389426708212,-2.796173083778245,Search,1712946957.852354
15.568745033268012,10.628721190973515,8.802,0.022645987570285707,-0.143483057618141,-2.943225610252244,Search,1712946958.894616
15.278379650463803,10.528764456494958,9.003,0.01323283929377785,-0.07401032745838154,-2.9358024477919167,Search,1712946959.902
15.363781741337805,10.473233382125972,9.083,0.04643197357654562,-0.01199069432914246,-2.9054622530897682,Search,1712946960.91135
15.415023002972145,10.439914741079537,9.134,0.055972199887037194,-0.0448593124747275,-2.7713336825331276,Search,1712946961.886175
15.269840390631545,10.761997206343015,9.583,-0.025818694382905974,-0.017330735921859696,-1.8845775008162087,Coarse,1712946963.846921
18.24182569034502,10.117840487729962,10.078,-0.06738246977329272,0.03827112540602673,0.28581054607895395,Coarse,1712946965.840578
21.64935350867145,11.472815062980192,9.96,0.009154918603598843,0.03814154118299479,1.1183812181141715,Coarse,1712946969.836604
21.85431694123571,11.772685134659154,9.963,0.017076034098863366,0.05053909868001936,1.318908558287893,Coarse,1712946970.859689
21.87993602805925,12.216936200181886,9.912,0.06052397191524481,0.05731098353862761,1.539011647054229,Coarse,1712946971.89498
21.9311710658884,14.23827866007647,9.859,0.047348201274871604,-0.04063272103667255,2.0679880539563036,Coarse,1712946974.857084
21.78598613499801,14.893548543246535,9.834,-0.0073829628527166515,-0.040505614131688975,2.3910082737591605,Coarse,1712946975.984598
20.85510537731403,14.738056551537392,9.185,-0.12949241697788252,0.204962968826294,-2.916324961181504,Search,1712946976.819831
18.352835726230694,13.138744600946684,8.321,-0.03828810900449757,-0.08422969281673422,-2.475091445442063,Trail,1712946977.822454
16.49962294459099,11.617182081653736,9.041,-0.18314149975776672,-0.16921804845333102,-1.8196806788405004,Coarse,1712946978.829447
18.369923665765207,11.661612715023914,9.728,0.1253956407308577,-0.053039271384477504,2.834642128148351,Coarse,1712946980.894891
20.52204645940985,12.794459011868248,10.003,0.0013086553663014006,0.03176290541887295,3.07765515247849,Coarse,1712946981.819642
17.029113414777434,11.439482209894233,8.699,0.05031542107462871,-0.09292171895503987,-2.94992719888292,Search,1712946985.863547
15.56020533776696,10.595402630243028,8.979,-0.017903978005051654,-0.15101265907287584,-2.5246810793837136,Trail,1712946986.855239
15.03925817278097,9.673581950102484,9.787,-0.08927248418331149,0.2940521538257599,-2.056692588325364,Trail,1712946987.824898
14.321888551799816,7.019180672990485,10.037,-0.003662563860416435,-0.03172299638390533,-2.2371187090834206,Trail,1712946988.880574
14.253569650599507,5.575364449516979,9.97,-0.152173012495041,0.06697985529899592,-0.47776572307082604,Trail,1712946990.893885
15.056343710725164,7.152457226527167,9.86,0.09662280976772303,0.05966436490416517,-0.6769632538172863,Trail,1712946991.85025
15.824957971471013,8.229767641096378,9.857,0.058350894600152824,-0.055690605193376645,0.3530481616642813,Trail,1712946992.823152
16.140939324548278,10.439916968316808,9.57,0.09753986448049523,-0.08218199014663695,1.6621835539725163,Coarse,1712946996.828711
16.977877141957297,10.828639165107942,9.982,-0.031250093132257496,0.010387925431132405,-2.357335317130906,Coarse,1712946998.904236
16.824153983549188,10.639831892694808,9.859,-0.010393882170319559,0.025864901021122974,-1.7993707537611547,Coarse,1712946999.854489
16.755833855136395,9.973455027924043,9.799,-0.02121982723474504,-0.03764381632208822,-1.714832293983323,Coarse,1712947001.839528
17.251166095307187,9.295973374613443,9.888,0.0030473414808511417,0.03819552809000007,-0.823254748186793,Coarse,1712947004.864143
17.644016081327234,8.596278835855092,9.895,-0.0245764553546906,-0.0050914585590363555,-0.651114626726832,Coarse,1712947005.841004
18.05394594988816,8.107603592820869,9.887,-0.006089247763156973,0.0839349627494811,-0.449411555132594,Coarse,1712947006.885082
19.394756469600328,7.319061166700744,9.838,-0.007705440744757755,0.02395769581198681,-0.15468399127456148,Coarse,1712947008.836252
20.513522124996236,6.797069158686834,9.905,-0.00607381388545053,0.04838258773088443,0.3448682586338856,Coarse,1712947010.822437
21.213817436899124,6.730433426854146,9.915,-0.012680543586611935,0.005456991493701831,0.5633135596897942,Coarse,1712947011.890386
21.709148098254904,6.797072539592559,9.961,0.014458528719842222,0.05490750446915617,0.7617950598385669,Coarse,1712947012.852446
22.6314857139997,7.596727216796307,9.993,-0.007813578471541646,0.026980411261320076,1.2545337835934496,Coarse,1712947014.891059
22.964550929799138,8.129829404828756,9.904,0.014962499029934162,0.012958344072103488,1.4838219518449642,Coarse,1712947015.832382
22.82790413217522,9.362625676212769,9.852,0.047869883477687586,-0.024173621088266335,1.838035957017217,Coarse,1712947017.86006
22.63147680149233,10.451040268539407,9.877,-0.005923531949520325,0.03344706073403367,2.275592223801885,Coarse,1712947019.858139
22.161765092265988,11.061884106841383,9.869,0.02916552498936633,-0.00565361976623526,2.4748472134259085,Coarse,1712947020.858594
21.674973150243396,11.73936571696736,9.923,0.02916552498936633,-0.00565361976623526,2.4748472134259085,Coarse,1712947021.847692
17.029115597595485,10.928594228079916,9.082,-0.05798231810331351,-0.19349279999732966,-2.3574571490248264,Coarse,1712947024.926966
16.627728260450073,11.117401005856673,9.646,0.232606068253517,-0.14196343719959256,2.8981762687352037,Coarse,1712947025.864093
16.883933054288462,11.661609566737642,9.886,0.039055027067661244,-0.004996493458747767,-2.475393760200364,Coarse,1712947029.837562
16.25196114526188,11.061869245204804,9.89,0.012222149409353716,-0.02394928038120262,-2.1911306261976784,Coarse,1712947030.823714
15.483346460426414,10.37327849632898,9.918,-0.029596026986837394,-0.014051768928766225,-1.7895851016005104,Coarse,1712947032.818729
15.782254515009006,9.540308342095972,9.923,-0.005203198641538619,-0.007791399955749523,-1.466963454088893,Coarse,1712947034.841932
15.867657318925268,9.051632312442592,9.918,0.009483173489570604,0.03634132444858545,-1.1213819225642347,Coarse,1712947035.816857
16.482554472091163,7.119141362261257,9.878,-0.030164644122123774,0.04730446264147748,-0.5396620472285409,Coarse,1712947038.880578
17.080368379180058,6.674891621197741,9.899,0.0029712365940212397,0.01284232456237066,-0.34935836394759606,Coarse,1712947039.830552
18.35285622175013,6.486087853672788,9.872,-0.0025498550385238067,0.1288560479879378,0.04668708244827784,Coarse,1712947041.939089
19.411838615551147,6.752641202851594,9.94,0.03260811418294891,-0.004585964605212332,0.2536317865040639,Coarse,1712947042.847108
20.803887960090044,6.96366411329408,9.916,0.022808946669101517,0.012690104544162651,0.6730958382275443,Coarse,1712947044.900004
18.404088047850134,8.929467276833947,8.709,0.03827377781271919,-0.014916185289621228,2.918885783353124,Search,1712947047.846075
16.260500669849,9.962345984817079,8.719,-0.03487483412027369,-0.12079849839210498,-2.8674731135328835,Search,1712947048.83791
15.304000113783369,10.36217009795966,8.832,-0.17174795269966145,-0.11636245250701886,2.9062569896366934,Coarse,1712947049.880648
16.098246336644717,7.141353171866402,9.94,0.054449517279863135,0.11812442541122439,1.6282557706024987,Coarse,1712947052.843915
15.859114058295772,9.862389654575372,9.351,-0.008831810206174984,0.1108538955450059,3.0738610784199576,Search,1712947055.821464
15.081954860640128,10.717570530581986,8.871,-0.08666080981493006,-0.10423122346401201,-2.716786730285508,Search,1712947056.825964
15.244218693423509,11.161822848419035,9.434,-0.01612734608352188,-0.3395010828971863,-2.3129293799360817,Coarse,1712947057.839928
18.711525889698844,14.338227547761507,10.291,-0.01612734608352188,-0.3395010828971863,-2.3129293799360817,Coarse,1712947059.87942
22.93037413309976,13.60522417411714,10.026,0.06828343868255612,0.008406306616962038,-2.355971801277024,Coarse,1712947065.96914
21.69205089121901,12.5501238196679,9.838,0.015784097835421555,-0.017630908638238865,-1.892688739295823,Search,1712947068.818603
15.269838837565612,10.43991367754582,8.667,0.04883063957095138,-0.0921365618705748,-2.9690804362257546,Search,1712947072.869096
15.286919708640717,10.517658097684858,8.943,0.03895459324121465,-0.03708861023187624,-2.914971816535813,Search,1712947073.862799
15.466264733703571,10.628722251091359,9.568,-0.2543205320835114,-0.20821189880371085,-1.8359141230543679,Trail,1712947074.907722
21.213801084236444,13.049905881085893,10.292,0.05248530581593496,-0.08382962644100199,0.4911912242558337,Trail,1712947077.867404
22.033655041058832,13.60522118377249,9.864,0.04738333076238617,-0.021122347563505284,0.29328377644089254,Trail,1712947078.874793
22.11051615675067,13.671858897009264,9.789,-0.024112801998853847,-0.015461081638932348,0.3174532214787345,Trail,1712947079.932204
20.248760257713077,12.883308315630023,9.914,-0.02738198637962355,0.07471688091754901,0.06883438030746972,Trail,1712947083.833927
20.026716532414998,12.583438305387123,9.946,-0.0004861531779171283,0.04110830277204501,0.07584841648605871,Trail,1712947084.846203
19.497226574209392,12.017016546575565,9.818,0.0477089770138263,0.02548029273748386,-0.35892872413131205,Trail,1712947085.814037
18.566350165050746,10.750898595394007,9.789,-0.03709802776575097,0.017148274928331254,-0.29081301291915396,Trail,1712947087.827805
18.60051155815829,10.617623556306137,9.907,0.010828871279954824,0.04539052024483669,-0.28163544734450807,Trail,1712947089.868521
18.626132209999124,10.595411096986053,9.925,0.00838590133935204,0.02606784924864757,-0.2861774404856821,Trail,1712947090.893898
18.75423461370237,10.595411245386135,9.826,-0.0031788889318705577,0.016950011253356816,-0.2430526455256604,Trail,1712947093.831795
15.36378122314699,10.384382703018126,8.793,0.04743589088320721,-0.11533777415752396,-3.1198078274687355,Search,1712947097.862301
15.192977578476746,10.528764087137686,8.881,0.011823504231870079,-0.044849380850791834,-2.9494303345640724,Search,1712947098.861047
15.192977049629093,10.817527279821894,8.909,-0.019897133111953832,-0.02471828088164318,-2.9490957140883034,Search,1712947099.8837
15.329620072091625,10.673145889798969,8.856,0.030986381694674388,-0.029222819954156765,-2.968150722976548,Search,1712947101.822523
15.321080174770145,10.628720906260941,8.939,0.034047909080982104,-0.007324064150452498,-2.981214749809128,Search,1712947102.815256
14.407281484655131,10.462125055311434,8.975,0.05032125487923612,0.24627523124217993,-3.0064161896666115,Search,1712947103.881698
11.255956208678523,9.962337283140023,8.932,0.03131292015314091,-0.006801446899771566,-3.0439405322035378,Search,1712947104.902246
5.405934094427713,8.940553417786912,8.843,0.022906111553311247,-0.0534127317368983,-3.0330240607222145,Search,1712947107.834161
5.329072567639414,8.851703217988618,8.889,0.032992683351039796,-0.043767493218183386,-2.9428292393644875,Search,1712947108.894567
5.551117283640451,8.84059712854963,8.9,0.039439730346202746,-0.03689214959740627,-2.9084560751875466,Search,1712947110.840653
5.670679794862288,8.896128634685997,8.93,0.028868664056062598,-0.005282690748572233,-2.9381055712660373,Search,1712947111.821054
5.721920823913211,8.88502230172601,8.864,0.05342740565538395,-0.011332970112562056,-2.9669095158537453,Search,1712947112.88916
3.7832995474036766,9.451440980193288,8.767,0.05342023074626902,0.17080840468406686,2.2380618611958365,Search,1712947114.831403
1.528691955321985,10.706449735805817,9.034,0.12532752752304052,0.03463396430015564,1.5350164184954502,Search,1712947115.858465
0.17080354528824432,11.683801671515699,8.947,0.15282055735588052,0.01624239236116411,1.6871347139265878,Search,1712947116.828569
-0.1878838854688992,12.083627265255238,8.779,0.09977968037128424,0.007180448155850181,1.6827378059413771,Search,1712947117.819793
-0.26474548381848606,12.661154929644953,9.456,-0.1689929366111758,0.18200713396072382,0.6594280759480337,Trail,1712947118.921497
-0.07686154782807836,17.714512164631433,9.986,0.044589430093765224,-0.01514846645295627,-0.8634373386714121,Trail,1712947121.832841
-0.3330666869884546,17.681192254258942,9.598,0.015159386210143544,0.06993409246206275,-0.950587673983302,Trail,1712947122.884542
-0.1878837950275525,16.614989453475584,9.508,-0.012186398729681983,0.03182284161448473,-1.0522224148127695,Trail,1712947123.833977
-0.034160702579309504,14.260459395248583,9.751,-0.036831151694059414,-0.08956514298915873,-1.0714017589900156,Trail,1712947126.837029
-0.08540175251178829,14.615860554979076,9.888,-0.0010680463165044969,-0.0211856439709664,-1.082275791964259,Trail,1712947127.84808
-0.5807318548991193,15.526575450303428,9.943,-0.06320495903491977,-0.028424393385648797,-0.9636656483027596,Trail,1712947128.823452
-1.1187626459111966,16.970391875488854,10.061,-0.01600889861583713,0.08393561840057366,-0.9236942966792249,Trail,1712947129.830426
