1.067522394483436,-0.15548756911480516,0.893,0.04279819875955556,0.015675714239478136,1.7534809420492983,STANDBY,1712946888.827232
-1.050441131259527,17.725618263398854,9.898,0.0005433326587080751,0.02493503130972378,-0.9460565288874765,Trail,1712947133.343583
-0.8369368378982436,17.65898046268187,9.858,0.00980822928249834,-0.011378422379493788,-0.9559454162928721,Trail,1712947134.182236
-0.6917539336249294,17.525705232000647,9.894,0.020083107054233537,-0.002123453654348802,-1.9784941554030004,Trail,1712947134.317136
-0.7259146450247541,17.2480482236758,9.868,0.05705137550830827,-0.012333212420344226,-3.119691240783555,Trail,1712947134.880228
-0.9137984484801134,17.125879168463527,9.857,0.05705137550830827,-0.012333212420344226,-3.119691240783555,Trail,1712947136.651409
-0.9564993134956769,17.136985531377448,9.883,0.056075565516948526,-0.002855298109352477,2.6917463103916983,Search,1712947137.572195
-0.21350436381705862,14.193819996919608,8.977,0.04627234116196611,0.03321018442511564,1.979449019828115,Trail,1712947139.439778
0.7515352667758052,16.337333858424174,10.001,0.024915318936109543,0.09292457997798916,-1.152388735613551,Coarse,1712947142.844888
0.46970960286070496,13.982800509261658,8.859,-0.00898059271276017,0.07477037608623494,0.6123155514386038,Trail,1712947144.880653
0.43554898878408466,12.827748417645726,9.127,-0.06600866466760646,0.04959305003285396,-0.1242219646784922,Coarse,1712947145.90062
0.7515356028522128,12.683368192069837,9.794,0.050764102488756145,0.019195299595594316,-0.7419573505732676,Coarse,1712947146.933572
0.9650401159900545,12.128054483389182,9.859,-0.026883039623499003,-0.012974519282579538,-0.29572324355575047,Coarse,1712947147.839191
0.9564999851441944,11.872610296914406,9.951,-0.01840633153915417,0.07695908844470967,-0.1059958179804943,Coarse,1712947148.86747
1.3578884052769966,11.706016236179309,9.971,-0.007427740842104091,0.04166436195373524,0.09217031399277258,Coarse,1712947149.829182
1.793437563469547,11.51720963195986,9.983,-0.03358688950538651,0.029132187366485485,0.29191191593674193,Coarse,1712947150.830918
2.2033660759202176,11.739335229036877,9.957,-0.09018050134181993,0.06455382704734791,0.4816997806218007,Coarse,1712947151.906072
1.9642406649078235,13.294213912053882,9.924,0.06436996906995751,0.06341539323329917,0.8548020283367973,Coarse,1712947153.839161
2.288766911123252,14.804667586894555,9.878,0.046043705195188286,0.05383973941206931,1.4534576470640044,Coarse,1712947156.897862
2.3741684467802475,15.493256795255405,9.87,0.06895928084850289,0.02693622186779976,1.6907113427903993,Coarse,1712947157.906622
2.8865786526871307,16.09299581131578,9.828,0.006631126627325773,0.04773263633251194,1.9494084278729298,Coarse,1712947159.071032
3.0744622282549776,16.70384115017235,9.832,0.05415437370538689,0.036453694105148385,2.134198145070348,Coarse,1712947160.5183
2.843877271459243,17.503493066215327,9.849,0.03251104056835153,6.607640534647639e-05,2.359084800877843,Coarse,1712947160.871906
2.519350540141047,18.058806724830063,9.829,0.039570607244968234,-0.004613701254129301,2.5596615234997606,Coarse,1712947161.862944
1.7763554776881538,18.758502031190517,9.844,0.044113323092460494,-0.03187156096100796,3.010642127194677,Coarse,1712947163.851084
1.2468649005983088,18.76960820338809,9.84,0.04216358438134184,-0.03808726742863641,-3.0895662188490456,Coarse,1712947164.861852
0.802776027907464,18.791820668308127,9.832,-0.011733526363968887,-0.005215227603912263,-2.3750817656477516,Coarse,1712947167.892353
0.7259145126002178,18.491950945492427,9.752,-0.23748196661472326,0.21101601421833044,-2.4839753985365456,Search,1712947168.814303
0.0512410590687061,12.072520968593576,8.767,0.09890870749950384,0.10873167216777804,1.7694548080351689,Search,1712947171.812311
0.49532999842777625,17.914426636604567,10.503,0.033503647893667235,0.1014423221349716,-1.6421615958174292,Coarse,1712947174.820119
0.5978118188388131,20.768739321000766,10.249,-0.03056858107447624,0.1783765852451325,-1.586846339698655,Coarse,1712947175.829842
0.6063518770661387,21.734984301227783,9.893,-0.004845606163144138,0.12157502770423886,-1.3361808498713634,Coarse,1712947176.834847
1.0504408123643874,19.8469167455192,9.742,-0.010120922699570696,0.02688015624880782,-0.7319995601985119,Coarse,1712947179.839277
0.7771554707012824,19.113902372156854,9.722,-0.02315017208456999,0.042821623384952434,-0.5587445934626722,Coarse,1712947180.877888
0.640512803088422,18.447525657294594,9.69,0.27425017952918995,0.059502389281988054,-0.09417895873519393,Search,1712947181.841718
0.20496420483844777,13.671825175044651,9.036,0.12296950817108132,0.06994980573654178,1.9677812914040427,Search,1712947183.854076
0.09394194238549552,12.183583989893577,8.908,0.0851395726203916,0.06178850680589679,1.815101326504026,Search,1712947184.884056
0.11956249010881118,11.639377264383237,9.326,0.09322477877140027,-0.018157271668314823,2.729144171872411,Trail,1712947186.872835
0.341607099644541,12.627836976538006,9.897,-0.02011582255363473,-0.052905511111020924,-2.8746346116026467,Coarse,1712947187.83683
1.0419015768678104,13.29421381378444,9.967,-0.02011582255363473,-0.052905511111020924,-2.8746346116026467,Coarse,1712947189.815014
2.203365791921283,12.505668002725834,9.774,0.03725476562976819,0.024850025773048297,0.4572962085392811,Coarse,1712947191.823995
2.5876741142038617,11.506103185152005,9.769,0.01876108720898608,0.08302947878837572,0.6095177690174914,Coarse,1712947192.825278
3.0146832494276263,11.10627754952228,9.866,0.02207813598215558,0.08235579729080196,0.8755864063885552,Coarse,1712947193.832329
3.4929332814930834,11.1840217988635,9.924,0.027455784380435708,0.03714438527822487,1.0422161976483204,Coarse,1712947194.932542
3.8516206934574244,11.406147514279255,9.929,0.027455784380435708,0.03714438527822487,1.0422161976483204,Coarse,1712947195.848312
5.055783590254459,14.915731808893506,9.921,0.048170931637286904,0.017117662355303806,1.942631349959646,Coarse,1712947198.824777
4.705634704387962,17.481281159906228,9.755,-0.01060746610164661,-0.03069152683019627,2.590643242993627,Coarse,1712947201.847114
4.048041325366372,17.836681841993872,9.821,-0.03882903233170525,-0.0007258513942359704,2.8177743713047843,Coarse,1712947202.838825
3.091542146900916,17.80336270216373,9.876,-0.0012405104935170567,-0.02963055297732341,3.039244488873754,Coarse,1712947203.918735
1.6226326706139609,17.59234306441079,9.901,0.027650313451886087,-0.025296729058027146,-2.839842545982224,Coarse,1712947205.88229
0.6405129470276604,17.08145438025468,9.989,-0.006005832925438905,-0.029560182243585514,-2.1560573458632057,Coarse,1712947208.839245
0.6319728093248188,16.71494733256634,10.021,-0.02665541693568231,-0.02181281149387355,-1.9846575140913552,Coarse,1712947209.829931
0.7600754550183484,16.137420740960494,9.955,-0.007693173363804819,-0.0206414461135864,-1.7725658297499245,Coarse,1712947210.905187
0.7771558553075164,15.571000503440176,9.912,0.0076415198855102045,-0.011207155883312224,-1.5669743259760995,Coarse,1712947211.83099
0.5124104993389048,14.293777456623245,9.402,-0.04586657509207732,0.027933955192566008,-2.550708758827073,Search,1712947212.830082
-0.09394194698801543,11.928139617696893,8.883,0.08462923765182474,0.0661830678582192,1.6319915103402474,Search,1712947214.825934
0.4440891442170441,13.782889240908771,9.638,0.08462923765182474,0.0661830678582192,1.6319915103402474,Coarse,1712947216.821679
0.8625576859909039,14.682498127196773,9.82,0.05200862139463414,0.018997792154550434,-0.07962469657393915,Coarse,1712947222.870806
0.6234328039460361,14.493691531724746,9.883,0.04012663662433607,0.12508510053157795,0.33412380615738396,Coarse,1712947224.820929
0.9821203603532633,13.149832242559304,9.986,0.3110476434230803,0.01958797499537467,1.7135484526541571,Coarse,1712947228.838686
2.399790054767865,12.538987898459528,10.284,0.028666459023952255,0.09107345342636103,1.1142159561302998,Coarse,1712947229.836667
5.6450551784314955,15.082325410532132,9.512,-0.05814839154481913,-0.03833527490496631,1.8307356099274497,Coarse,1712947232.93006
4.159063580984361,17.658981163103814,9.717,0.018108060583472082,-0.05484151467680922,2.7804568568852286,Coarse,1712947236.838057
3.629572866677529,18.00327592856781,9.879,-0.007937036454677722,-0.030739612877368816,2.9598491946843004,Coarse,1712947237.829367
3.1000820957004547,18.325357675891944,9.855,-0.32897838950157177,-0.026751115918159367,2.9727026979115347,Search,1712947238.838034
-0.11956246979949355,12.294646493043388,8.779,0.20022921264171575,0.028456108644604718,1.8753884891655783,Search,1712947241.825126
0.05978124027397842,11.51720715897312,8.733,0.08268230408430077,0.060406267642974854,1.73785370687512,Search,1712947242.829685
0.40138831439759626,12.761111643308588,9.561,0.29697710275650013,-0.14809052646160112,-3.0238445877989357,Coarse,1712947244.826418
0.794236170347772,15.704275436795074,9.759,-0.07864554226398474,0.0705600529909135,-2.724104750152451,Coarse,1712947245.817489
0.7344547471393523,17.825574300828606,9.741,-0.16326229274272921,0.03445352613925942,-2.5547804713209694,Coarse,1712947246.820688
0.9223384248216562,18.70297043652239,9.823,0.0014730310067534325,0.01274985261261468,-1.9935767531355446,Coarse,1712947249.8311
0.597812194540158,14.760240626998835,9.21,0.04968823119997966,0.04350271075963987,-3.1397154211958473,Search,1712947253.836537
-0.08540176506875918,12.6056229295,9.145,0.16293312609195684,0.09020657837390901,2.0761650959637508,Search,1712947254.890632
-0.23058478445564431,11.772651840248848,8.925,0.11253256350755667,0.07483790814876556,1.6283685314145426,Trail,1712947255.806069
0.3330669142575907,12.105840809365292,9.297,0.028483297675847834,-0.028276927769184,2.617717341580663,Coarse,1712947256.813553
0.7686159878914604,12.538986850186632,9.928,0.019564859569072685,0.010968475602567291,-2.3674290060957497,Coarse,1712947257.828082
1.0162810564206313,13.138725805269711,9.905,0.05522154644131661,0.05304690077900883,-1.3328096111628676,Coarse,1712947258.818155
0.9137989060888353,13.349745038271195,9.898,0.08931604772806162,0.09507307410240165,-0.520506544909205,Coarse,1712947260.281515
0.8027766550315728,12.883281323937947,9.862,0.025139860808849276,0.044253058731555835,-0.49727503856154903,Coarse,1712947260.896404
0.794236553252791,12.272436258130261,9.957,0.027300780639052315,0.027131460607051742,-0.31275121768447345,Coarse,1712947261.823718
-0.9052586407805313,14.216034856160865,9.986,0.08682470768690101,0.09817424416542041,-0.09821598132583112,Fine,1712947264.811077
-0.4953300824005117,16.070783256932756,10.032,0.028839163482189074,0.06025561690330494,-0.17476932605239362,Fine,1712947266.838201
1.8199635292299383e-10,16.692734698774455,10.0,0.07445690780878056,-0.004875302314758431,-0.19643323024245699,Fine,1712947267.873226
0.17934362999696277,16.88154133685234,9.974,0.039497848600149064,0.015535624697804336,-0.20682887633773298,Fine,1712947268.813279
0.12810259322467799,16.81490361845312,9.957,0.0009246729314326254,0.02000424265861499,-0.18942539294692481,Fine,1712947269.826686
0.05978121117751803,16.73715972985707,9.978,-0.003226510249078382,0.03943425416946398,-0.1569978435847424,Fine,1712947270.829577
0.017080346081648795,16.614990313378758,9.832,0.3345709145069122,-0.011424925178289507,0.1465734998371938,Search,1712947271.81792
0.1366427840451591,14.815771822579615,9.145,0.012598867528140305,0.025770921260118464,1.3563790331271033,Search,1712947272.811929
0.15372316998747584,12.838854541376397,9.059,0.07981745153665519,0.07926678657531744,1.9726308147099356,Search,1712947273.826472
0.28182583811511297,11.939245860620709,8.863,0.03320481628179528,0.05680518597364426,1.731447325148855,Search,1712947274.905945
0.15372318458406722,11.961458520858033,8.928,0.10131308436393716,0.28810775279998774,1.752590254941259,Fine,1712947275.878492
0.33306686021197995,13.805101897057225,9.681,-0.005731776356697329,0.03690789639949801,1.704480649032865,Fine,1712947276.808237
0.4099283502787869,15.848657480620385,9.94,0.10774137079715701,0.009683746844530114,1.701768607893262,Fine,1712947277.812422
0.6234325605284705,17.536811640599012,9.949,0.009052187204360723,-0.07279039919376372,1.722943724193845,Fine,1712947278.885744
0.8369367699288517,18.36978243045414,9.933,-0.006532387807965523,-0.06360864639282225,1.708091125884328,Fine,1712947279.840413
1.0931419085893441,18.258719518436383,9.874,-0.016677880659699676,0.024888917803764368,1.726359159746442,Fine,1712947281.823687
1.024820564964136,18.06991279562704,9.875,0.008556013926863426,0.012905876152217406,1.7272261987116675,Fine,1712947283.392091
0.7002940410518333,18.114337669281998,9.805,-0.08574911952018766,-0.3052635788917541,1.7621947387841088,Search,1712947285.947807
0.6319727618244634,16.215162554134302,9.123,0.002550388686358692,-0.04714338481426236,1.8104714761164526,Search,1712947286.901906
-0.07686158998247318,12.172477580124962,8.835,0.10106874257326103,0.10737501084804536,1.7812534431603295,Search,1712947288.807224
-0.12810265602908338,11.817076771769992,8.83,0.0635135397315023,0.03293337300419809,1.7308822582152226,Search,1712947289.808414
-0.05978123813617094,11.961458349836192,8.836,0.047120455652475135,0.013585335575044174,1.7075733403351645,Search,1712947290.849536
1.6824144041345306,15.31555648892017,10.005,0.005124885123222826,-0.08729843795299527,1.7283340106394631,Fine,1712947292.82643
1.7165747409806156,16.803797401370627,9.905,0.04194722697138762,-0.009065266698598836,1.7549573192980628,Fine,1712947297.823851
1.6140926498949248,16.87043501633809,9.897,0.0498765110969541,-0.03293921425938606,1.7501992295172553,Fine,1712947298.915293
1.5884721338632397,16.737159421357095,9.79,0.3001515865325925,-0.1979910582304001,1.41104015807179,Search,1712947301.084953
2.7499359633369234,15.32666158453064,9.38,0.05868497863411891,0.028162188827991368,0.14954049984482337,Search,1712947301.089433
5.226587527455723,12.872174533446916,8.747,-0.03013822063803687,-0.028450042009353763,0.1473402539875845,Search,1712947302.804708
5.49987314960267,12.849962135751825,8.723,0.03143294900655731,-0.011793272569775701,0.15196688572433997,Search,1712947303.865178
5.354690076263001,12.972131057654833,8.725,0.04781864210963234,0.03272338956594454,0.1786372224476677,Search,1712947304.806938
5.149725845529149,12.938811989358385,8.673,0.024082966148853153,0.054055105894803876,0.2157109538700919,Search,1712947305.828978
5.918341634849257,13.127619533157203,8.822,0.04591672867536532,0.30535283684730524,0.17574794689682516,Search,1712947306.825864
8.915943189791415,13.660724547052393,9.237,0.031250678002834195,0.06106997653841962,0.12683506409195447,Search,1712947307.815675
16.721659901335418,15.126765719712935,9.061,0.045310176908969726,-0.07970587909221663,0.11186857620743325,Search,1712947309.817502
19.20684827532769,15.582128081742017,8.739,0.05744485184550272,-0.14000548422336587,0.08831615845230618,Search,1712947310.818095
19.7534192318812,15.582129407175449,8.703,0.04800161346793158,0.011592883616685746,0.21711619297531612,Search,1712947312.882085
19.565535487659105,15.53770377297463,8.682,0.02453989349305616,0.013451561331748855,0.179864958920751,Search,1712947313.826665
19.420352944488794,15.515491119358462,8.798,0.02468649856746183,0.04801974818110452,0.18879361549881502,Search,1712947314.924768
19.155605645309,16.370673823755343,8.869,-0.03457861021161107,0.19563871622085569,1.2064330140736441,Search,1712947315.846785
18.890855160180127,18.447546663182234,8.864,0.008785530924796833,-0.11994589865207665,1.9321462372925622,Search,1712947316.82006
18.4467630928995,19.84693643505842,8.91,0.048363287001847985,-0.0545830018818378,1.8125087628748757,Search,1712947318.918747
18.455304026001734,19.591492272770292,8.966,0.069810129702091,-0.002793039195239518,1.8339584032681329,Search,1712947319.841574
18.42114382200169,19.48042964925311,9.036,0.04413456469774223,-0.011090034618973697,1.8466060320523123,Search,1712947320.863595
18.583406738215427,19.49153604268117,8.941,0.027857357636093847,-0.04775415733456606,1.8325208584454398,Search,1712947321.879997
18.57486632298306,19.58038619544609,8.933,0.06544498354196525,-0.06875087320804596,1.8040211657669878,Search,1712947323.809311
18.66880854214792,19.50264267997259,8.995,0.05005579814314819,-0.01895857974886893,1.7887881408121924,Search,1712947324.815293
17.13159703606988,18.447560677704704,15.136,-0.15500932931900047,-0.2188940942287445,1.7840424935009815,Search,1712947329.851825
14.800133657583514,16.137449012105847,15.444,-0.15616305172443412,-0.16229441761970517,1.8020838508990147,Search,1712947330.824271
11.341365967712148,12.539006413421548,15.586,-0.15616305172443412,-0.16229441761970517,1.8020838508990147,Search,1712947331.823525
7.327482294796603,8.70733209867839,15.316,0.0022470708936450463,-0.060902934521436684,1.7899411479618885,Search,1712947332.834719
3.4502379616252457,5.0311483448471925,15.08,0.10064851492643337,-0.004249382764101004,1.7684461186316354,Search,1712947333.868429
-1.3578913588896744,0.38872008601480074,14.364,0.10150150209665278,0.0028385082259774256,1.700289354720388,Search,1712947336.820207
-1.1443865510392857,0.36650752049186247,15.032,0.06374111771583534,-0.032249409705400446,1.716257900991712,Search,1712947341.838552
-1.0333639774564347,0.3442949331242631,15.022,0.03063834831118559,-0.0050063263624906375,1.705987230935369,Search,1712947342.881486
-1.2554087518703672,0.34429486161627143,13.105,0.0935900807380674,-0.03457415103912353,1.7357349107649667,Search,1712947344.816032
-1.0162826993775407,0.022212620575156456,9.209,0.0835027918219564,0.038880467414855964,1.7412229935314996,Search,1712947348.819865
-1.0419031533835992,0.28876321725481985,8.71,0.023519294336437943,-0.002682986669242362,1.7101564715292792,Search,1712947349.883621
-0.9906619039460918,0.49978239103320826,8.175,0.056810598820447686,0.021984612569212927,1.755318091311727,Search,1712947350.800942
-1.024822446555436,0.2998693943216129,6.682,0.05283284932374929,0.027974709868431112,1.7375475178149082,Search,1712947353.809275
-1.0846036913818253,0.1332753224418901,6.161,0.05827359482645963,0.008037222549319286,1.7753151665118074,Search,1712947354.860897
-1.1614652473196942,0.31097563522820765,5.634,0.0678840801119802,-0.03306761756539341,1.788990215459142,Search,1712947355.802243
-1.1870857141901727,0.2887630766457376,5.138,0.08465114980936027,0.0008435416966676851,1.7095257500794272,Search,1712947356.807803
-1.0846033269678157,0.3554006209594972,4.205,0.047190103679895165,-0.013544661924242956,1.7544341246273856,Search,1712947358.856376
-1.058982689771542,0.3331880559988797,3.662,0.052840281277894745,0.007429977413266922,1.7332905242827277,Search,1712947359.832391
-1.0589825989814219,0.37761308941258714,3.151,0.04624214395880674,0.015482562594115757,1.7584450105812883,Search,1712947360.801575
-1.1956254091272884,0.42203813475923496,2.627,0.07387747615575767,0.004975260235369221,1.732540831961904,Search,1712947361.824567
-1.2127055765175037,0.3998255426385115,1.578,0.06738565862178779,0.00806249398738148,1.7254117290165762,Search,1712947363.872689
-1.195625180442867,0.3887192654036266,1.378,0.03689854592084861,0.02784975990653039,1.6916703442719323,Search,1712947364.833481
-1.2297858318407622,0.38871924887695664,1.028,0.03689854592084861,0.02784975990653039,1.6916703442719323,Search,1712947365.800881
-1.298107244217033,0.2887628998522759,0.826,0.03596673905849433,0.02594655752182008,1.6777568990972382,Search,1712947366.797481
