X,Y,Z,Roll,Pitch,Yaw,Time
15.134400367736816,4.892282962799072,9.751996040344238,-0.04122711345553404,0.025019004940986543,-0.5317222317073007,Coarse,94.057
15.191412925720215,4.660946846008301,9.752625465393066,-0.05600805580616004,0.010612914338707813,-0.4695727070185803,Coarse,94.301
15.271450996398926,4.4539008140563965,9.75325870513916,-0.06576025485992437,0.012788495048880447,-0.4270354946467541,Coarse,94.577
15.375998497009277,4.276922225952148,9.7536039352417,-0.06892774999141699,-0.004321860615164171,-0.3662896593424939,Coarse,94.8
15.496427536010742,4.13970947265625,9.75379753112793,-0.07356389611959467,-0.00034829601645480117,-0.32298044761153655,Coarse,95.058
15.633996963500977,4.041749954223633,9.753689765930176,-0.06690699607133876,-0.011606885120272765,-0.25969950755568966,Coarse,95.3
15.779694557189941,3.9850990772247314,9.753344535827637,-0.07016183435916912,-0.012343515641987447,-0.21751837333175147,Coarse,95.562
15.929169654846191,3.971808671951294,9.75262451171875,-0.059551928192377195,-0.01761258207261575,-0.15493874152633186,Coarse,95.798
16.07728385925293,3.998051881790161,9.751937866210938,-0.05839269235730183,-0.014995553530752768,-0.11280588706466156,Coarse,96.058
16.223012924194336,4.05942964553833,9.751348495483398,-0.04540328308939944,-0.017768021672964214,-0.050247116884913116,Coarse,96.303
16.36321449279785,4.151341438293457,9.751008033752441,-0.04186120256781591,-0.014440421015024308,-0.008023305735315902,Coarse,96.552
16.496173858642578,4.269680500030518,9.750882148742676,-0.027421128004789488,-0.01683201827108872,0.05452139774826576,Coarse,96.808
16.620349884033203,4.406832695007324,9.750957489013672,-0.02054221928119673,-0.013293708674609783,0.09671922127274042,Coarse,97.058
16.738384246826172,4.557492256164551,9.751079559326172,-0.00483297649770989,-0.014070315286517261,0.1593063632634021,Coarse,97.307
16.849563598632812,4.713688373565674,9.751198768615723,0.005320170894265029,-0.009507474489510179,0.20158429543045545,Coarse,97.535
16.95639419555664,4.868376731872559,9.751361846923828,0.028267502784728855,-0.01734721474349511,0.2645870010044913,Coarse,97.807
17.058738708496094,5.0056304931640625,9.751545906066895,0.04112580046057685,-0.00706308428198111,0.30659826199081913,Coarse,98.061
17.16571617126465,5.121623516082764,9.75151538848877,0.047488283365964716,-0.018543139100074883,0.370067671933446,Coarse,98.304
17.275449752807617,5.210930824279785,9.751399040222168,0.054013624787330454,-0.01206524297595036,0.4115962545063834,Coarse,98.551
17.392009735107422,5.270516395568848,9.751195907592773,0.048705857247114015,-0.013842212967574707,0.4743448058750967,Coarse,98.813
17.51624870300293,5.302134037017822,9.751043319702148,0.04549209401011449,-0.004881366156041731,0.5161069194462636,Coarse,99.061
17.651952743530273,5.3117451667785645,9.75092601776123,0.03513342887163144,-0.0035915563348681797,0.5785508314755302,Coarse,99.309
17.799928665161133,5.302811622619629,9.750898361206055,0.030988326296210088,0.006140931509435078,0.6206711093571522,Coarse,99.554
17.961997985839844,5.281487941741943,9.75092601776123,0.021752333268523022,0.009869853034615425,0.6829235712674002,Coarse,99.804
18.138364791870117,5.254295825958252,9.7510986328125,0.018706684932112493,0.01666578650474539,0.7251632968571524,Coarse,100.053
18.331378936767578,5.225930690765381,9.75125789642334,0.007096027955412657,0.01788133941590777,0.7875086824086053,Coarse,100.306
18.537660598754883,5.203207969665527,9.7515230178833,-0.002394655253738378,0.025875765830278317,0.829652980962072,Coarse,100.555
18.75507354736328,5.192869663238525,9.752130508422852,-0.01639791764318966,0.02166752330958836,0.8925416628506521,Coarse,100.808
18.973955154418945,5.1997575759887695,9.752874374389648,-0.02425047941505931,0.027724880725145274,0.9344201842930655,Coarse,101.056
19.193208694458008,5.228919506072998,9.753400802612305,-0.034968946129083855,0.018874417990446028,0.9974889914181572,Coarse,101.307
19.4035587310791,5.280503749847412,9.753854751586914,-0.04075730592012429,0.019925681874155932,1.0392605821278433,Coarse,101.566
19.598953247070312,5.355856895446777,9.754165649414062,-0.0503911674022677,0.007168102078139726,1.1030272106316428,Coarse,101.805
19.770963668823242,5.451125621795654,9.75434398651123,-0.058385450392961745,0.0072286282666027095,1.1442325274136407,Coarse,102.061
19.91398811340332,5.564975738525391,9.754317283630371,-0.05975685268640541,-0.010691626928746733,1.2059142152455191,Coarse,102.306
20.023117065429688,5.691076755523682,9.75381088256836,-0.06361648440361047,-0.0032782482448965723,1.2481775740769248,Coarse,102.548
20.096363067626953,5.828521728515625,9.753092765808105,-0.057235222309828054,-0.010753783397376582,1.3115320066597798,Coarse,102.803
20.13402557373047,5.97184419631958,9.752440452575684,-0.05759128928184534,-0.009768226183950922,1.3533245782044272,Coarse,103.056
20.13797950744629,6.120386123657227,9.751922607421875,-0.047009088099003074,-0.018861897289752978,1.4163547466185429,Coarse,103.307
20.11081314086914,6.26521110534668,9.751626014709473,-0.049371365457773465,-0.016347328200936338,1.4581392268326618,Coarse,103.553
20.051708221435547,6.406046390533447,9.751442909240723,-0.03829081729054475,-0.01736448891460896,1.5209283950414996,Coarse,103.813
19.967172622680664,6.539751052856445,9.751379013061523,-0.032911349087953824,-0.010984972119331363,1.5626810324054698,Coarse,104.06
19.862350463867188,6.669701099395752,9.751374244689941,-0.019538875669241198,-0.01197172608226537,1.6263105283167698,Coarse,104.306
19.74341583251953,6.794451713562012,9.751379013061523,-0.012176497839391476,-0.007211924996227013,1.6676126877453668,Coarse,104.56
19.615697860717773,6.914488792419434,9.751449584960938,0.003587874583899731,-0.011446602642536143,1.7311315397408347,Coarse,104.809
19.487749099731445,7.03010892868042,9.751551628112793,0.011142834089696164,-0.0059821456670760866,1.7725482145932057,Coarse,105.057
19.36609649658203,7.144104480743408,9.751651763916016,0.02801286615431285,-0.017258930951356857,1.83462126652268,Coarse,105.303
19.25884246826172,7.255959987640381,9.751782417297363,0.03860057517886138,-0.00592480739578601,1.8768536607411246,Coarse,105.548
19.171661376953125,7.371021747589111,9.751801490783691,0.04180407896637892,-0.01370210293680425,1.939912245669637,Coarse,105.814
19.108078002929688,7.4886956214904785,9.751748085021973,0.04840531200170494,-0.007940966635942407,1.9816602329399922,Coarse,106.061
19.070138931274414,7.615111827850342,9.75188159942627,0.04195654764771439,-0.008851001039147323,2.0447389940407614,Coarse,106.307
19.054912567138672,7.749174118041992,9.752284049987793,0.03669079393148401,0.001924609998241127,2.086459652581487,Coarse,106.555
19.057788848876953,7.895605564117432,9.752745628356934,0.02714041247963882,0.0023369595874101587,2.1499543348934984,Coarse,106.812
19.07330322265625,8.053009033203125,9.753162384033203,0.025451231747865455,0.010689138434827395,2.1913346211102347,Coarse,107.053
19.096235275268555,8.224991798400879,9.753517150878906,0.01561390329152324,0.011361668817699035,2.2547119418766832,Coarse,107.306
19.121686935424805,8.410066604614258,9.753824234008789,0.011405041441321161,0.01912108995020397,2.2959141890194754,Coarse,107.558
19.1444034576416,8.60751724243164,9.754068374633789,-0.0016853989800440367,0.017323717474937526,2.3593006889012194,Coarse,107.808
19.15797233581543,8.81139087677002,9.754352569580078,-0.010374204255640715,0.024663336575031367,2.400447563329015,Coarse,108.059
19.155323028564453,9.0233736038208,9.75461196899414,-0.023593353107571807,0.01803321950137625,2.4639340798046927,Coarse,108.302
19.13438606262207,9.233205795288086,9.754847526550293,-0.030958827584982116,0.022469544783234693,2.5051673213627677,Coarse,108.569
19.091440200805664,9.436373710632324,9.755034446716309,-0.03952478617429753,0.01247924193739901,2.5675113956120352,Coarse,108.808
19.027055740356445,9.625374794006348,9.755135536193848,-0.043829780071974,0.012936473824083911,2.6095995465901236,Coarse,109.055
18.94086456298828,9.796927452087402,9.75516128540039,-0.05149346962571161,-0.0040582288056610965,2.6722044507649283,Coarse,109.308
18.839357376098633,9.941337585449219,9.75509262084961,-0.05999497324228303,0.00107822590507578,2.714216903844152,Coarse,109.558
18.720258712768555,10.053861618041992,9.75487232208252,-0.05649749934673326,-0.010092055425047765,2.77809460560349,Coarse,109.8
18.592226028442383,10.131519317626953,9.75449275970459,-0.057510882616043243,-0.004487283527850986,2.8193896571781973,Coarse,110.056
18.45271873474121,10.176798820495605,9.75374698638916,-0.04907086119055764,-0.011706179939210295,2.882827834286962,Coarse,110.31
18.308834075927734,10.190988540649414,9.752998352050781,-0.04864643141627328,-0.008859828114509461,2.924107984700475,Coarse,110.566
18.162208557128906,10.174741744995117,9.752367973327637,-0.03881045430898681,-0.014695538207888485,2.987576917805944,Coarse,110.811
18.018835067749023,10.132268905639648,9.751953125,-0.0379772856831552,-0.011757122352719189,3.028606251874242,Coarse,111.063
17.876155853271484,10.065424919128418,9.751701354980469,-0.026701305061578882,-0.013569894246756906,3.092196778455053,Coarse,111.311
17.737594604492188,9.97925853729248,9.751599311828613,-0.02084608189761651,-0.008131483569741124,3.1335614482548575,Coarse,111.563
17.603416442871094,9.878946304321289,9.75162410736084,-0.005786261521279927,-0.011735801585018513,-3.0868254780729836,Coarse,111.807
17.473712921142578,9.77285385131836,9.75164794921875,0.001866466598585138,-0.005859871394932148,-3.045129644866807,Coarse,112.057
17.34607696533203,9.666712760925293,9.751684188842773,0.016942379996180437,-0.013440698385238531,-2.981479513641221,Coarse,112.292
17.222135543823242,9.567508697509766,9.751734733581543,0.024237215518951322,-0.00614492828026402,-2.94001828431688,Coarse,112.558
17.09846305847168,9.480584144592285,9.751726150512695,0.03187714889645568,-0.017657635733485104,-2.8759920477827614,Coarse,112.809
16.97854232788086,9.41202449798584,9.751696586608887,0.03714541718363753,-0.007390511222183586,-2.8350320935209816,Coarse,113.064
16.853906631469727,9.362374305725098,9.751582145690918,0.035970311611890717,-0.011679761111736183,-2.7712083935698097,Coarse,113.312
16.726198196411133,9.33297348022461,9.75147533416748,0.038401897996663964,-0.003960368223488215,-2.7303955435713356,Coarse,113.566
16.592458724975586,9.323659896850586,9.751341819763184,0.030475582927465383,-0.005538710858672746,-2.66649054288469,Coarse,113.804
16.453378677368164,9.330424308776855,9.751326560974121,0.027125775814056338,0.00489467568695556,-2.625769126411302,Coarse,114.059
16.30211639404297,9.347477912902832,9.751322746276855,0.017109801992773954,0.00429522665217529,-2.562514770027024,Coarse,114.306
16.141420364379883,9.370665550231934,9.751567840576172,0.014109617099165868,0.013858160935342406,-2.521231400962693,Coarse,114.566
15.969331741333008,9.395631790161133,9.752167701721191,0.003371782368048979,0.012258439324796299,-2.4578721404036106,Coarse,114.812
15.788153648376465,9.416526794433594,9.752874374389648,-0.0015233578160405556,0.020918579772114834,-2.4165906786879128,Coarse,115.053
15.597244262695312,9.426957130432129,9.75342082977295,-0.01208903919905428,0.0161928106099368,-2.353239047523362,Coarse,115.301
15.402209281921387,9.424626350402832,9.753850936889648,-0.017289036884903942,0.022107616066932772,-2.3120388865431374,Coarse,115.56
15.204617500305176,9.404829978942871,9.754170417785645,-0.02674338035285476,0.014139431528747162,-2.2478775858839577,Coarse,115.811
15.014361381530762,9.36649227142334,9.754413604736328,-0.032011300325393705,0.017271282151341515,-2.2069506525953835,Coarse,116.057
14.832252502441406,9.305746078491211,9.754542350769043,-0.038070160895586035,0.008091919124126502,-2.142534005637986,Coarse,116.314
14.665802001953125,9.22507381439209,9.754613876342773,-0.041230913251638426,0.00915300101041801,-2.102117526527268,Coarse,116.565
14.518322944641113,9.126075744628906,9.754523277282715,-0.04486735165119171,-0.005607240833342026,-2.037706124778611,Coarse,116.815
14.396617889404297,9.014756202697754,9.754050254821777,-0.048292659223079695,-5.927681922907601e-05,-1.9976496577223364,Coarse,117.059
14.298754692077637,8.88770866394043,9.753419876098633,-0.04502900317311288,-0.012011141516268208,-1.9343657374342507,Coarse,117.319
14.229080200195312,8.753730773925781,9.752853393554688,-0.046735752373933806,-0.005359510425478179,-1.8931698679884499,Coarse,117.56
14.187600135803223,8.612512588500977,9.7523193359375,-0.039798222482204444,-0.012392358854413003,-1.8296835303267065,Coarse,117.814
14.17255687713623,8.468330383300781,9.75189208984375,-0.040497813373804085,-0.00708964467048642,-1.7884392619093483,Coarse,118.062
14.182517051696777,8.319129943847656,9.751580238342285,-0.032682880759239204,-0.011526791378855683,-1.7243995547255102,Coarse,118.314
14.215530395507812,8.17060661315918,9.751396179199219,-0.03139349818229675,-0.007503188680857414,-1.683523643012864,Coarse,118.56
14.269522666931152,8.022651672363281,9.751355171203613,-0.021355714648962024,-0.010425360873341557,-1.6189498782118386,Coarse,118.813
14.338204383850098,7.878072738647461,9.751351356506348,-0.015464860014617447,-0.0065634697675704965,-1.578486669059617,Coarse,119.063
14.418468475341797,7.733852386474609,9.751359939575195,-0.0028240429237484928,-0.012923812493681913,-1.5141414841029308,Coarse,119.314
14.503822326660156,7.595126628875732,9.751405715942383,0.00278038252145052,-0.007758517749607575,-1.4737643440577648,Coarse,119.562
14.589469909667969,7.460022449493408,9.751444816589355,0.0142828905954957,-0.01620709709823134,-1.409398480257716,Coarse,119.813
14.667359352111816,7.331932544708252,9.75147533416748,0.01831529662013054,-0.008250790648162388,-1.3690020283076427,Coarse,120.067
14.737359046936035,7.203070640563965,9.751456260681152,0.024108108133077608,-0.017532680183649094,-1.3052360256526132,Coarse,120.31
14.794214248657227,7.077273845672607,9.751481056213379,0.02850265242159366,-0.007118748035281936,-1.264306708178248,Coarse,120.558
14.835710525512695,6.9496259689331055,9.751416206359863,0.026938756927847852,-0.011390986852347896,-1.2005130489680431,Coarse,120.811
14.861785888671875,6.820137977600098,9.75137710571289,0.027206940576434115,-0.0027188512030989426,-1.1594959934565683,Coarse,121.065
14.876202583312988,6.683529853820801,9.751343727111816,0.021035820245742784,-0.005523907486349401,-1.0956801613185068,Coarse,121.314
14.880013465881348,6.5411553382873535,9.751357078552246,0.018652772530913343,0.0037088480312376577,-1.054622336230006,Coarse,121.564
14.876564025878906,6.393182754516602,9.7514066696167,0.010556763969361763,0.0010351508390157736,-0.9903539856288096,Coarse,121.815
14.869627952575684,6.239217758178711,9.751510620117188,0.008137689903378468,0.010629354044794963,-0.9499952038142344,Coarse,122.065
14.865204811096191,6.075263977050781,9.751885414123535,-0.00046239353832791546,0.006877019070088786,-0.885698481402125,Coarse,122.318
14.865453720092773,5.906664848327637,9.752565383911133,-0.003467170987278253,0.014494004659354603,-0.845341845354762,Coarse,122.571
14.873926162719727,5.733734607696533,9.753175735473633,-0.02249958924949172,-0.007800093851983627,-0.8312069614741463,Coarse,122.81
14.891363143920898,5.574621677398682,9.75393295288086,-0.06233198195695879,-0.03865536302328118,-0.8261748989436289,Coarse,123.067
14.923887252807617,5.450492858886719,9.75462818145752,-0.07302454113960269,-0.04605678096413623,-0.8251601894709727,Fine,123.305
14.97199821472168,5.372189521789551,9.754972457885742,-0.07142275571823123,-0.045675281435251326,-0.8256394108149667,Fine,123.559
15.03480052947998,5.341043472290039,9.754820823669434,-0.06743373721838002,-0.04245769232511528,-0.8267623623225353,Fine,123.812
15.111671447753906,5.354524612426758,9.754538536071777,-0.054571446031332016,-0.03716319799423227,-0.8280336101863045,Fine,124.06
15.201844215393066,5.405213356018066,9.754209518432617,-0.05112318694591527,-0.03009048104286202,-0.8293809135768074,Fine,124.314
15.306092262268066,5.491230487823486,9.754005432128906,-0.04790684580802921,-0.023748844861984333,-0.830759688219752,Fine,124.572
15.424164772033691,5.6074652671813965,9.753703117370605,-0.04760407656431202,-0.01835541613399991,-0.8319710930201669,Fine,124.813
15.558258056640625,5.753310680389404,9.753229141235352,-0.04314932599663737,-0.014917081221938215,-0.8331505497309825,Fine,125.068
15.709921836853027,5.923933506011963,9.752731323242188,-0.04235781356692318,-0.012667406350374302,-0.8341974457118176,Fine,125.314
15.877533912658691,6.119278430938721,9.752346992492676,-0.03900132328271869,-0.012386077083647334,-0.8351313312861582,Fine,125.566
16.060033798217773,6.337372303009033,9.752022743225098,-0.037028487771749524,-0.013638189993798816,-0.8360783298823495,Fine,125.815
16.253957748413086,6.575723171234131,9.751934051513672,-0.02360848896205428,-0.01466912496835001,-0.8368407924983162,Fine,126.06
16.45793342590332,6.831579208374023,9.752145767211914,0.0023051251191645553,-0.013619650155305946,-0.8376490314814706,Fine,126.311
16.6582088470459,7.092610836029053,9.752744674682617,0.04071320965886114,-0.00875491835176953,-0.8381897648188733,Fine,126.567
16.839754104614258,7.342297554016113,9.753625869750977,0.0751707926392555,-0.0014242366887629815,-0.838658972582545,Fine,126.811
16.991886138916016,7.565071105957031,9.754339218139648,0.10030023753643033,0.008396616205573007,-0.8390068252894544,Fine,127.064
17.11164093017578,7.748600006103516,9.754731178283691,0.1028160825371742,0.014483656734228056,-0.8395830829951426,Fine,127.309
17.196794509887695,7.887326717376709,9.754728317260742,0.09851814061403273,0.017413008958101203,-0.8402203758570813,Fine,127.56
17.248046875,7.978352069854736,9.754359245300293,0.08915716409683226,0.02052300795912735,-0.8407723148677014,Fine,127.818
17.270418167114258,8.02360725402832,9.753874778747559,0.07906457036733623,0.029572837054729385,-0.8412999351832529,Fine,128.067
17.274728775024414,8.025267601013184,9.753540992736816,0.05537096410989759,0.018803369253873752,-0.8421298702571056,Fine,128.311
17.26431655883789,7.993361473083496,9.753493309020996,0.047348894178867305,0.0240119528025388,-0.8424960811946055,Fine,128.561
17.243539810180664,7.930757999420166,9.753663063049316,0.031197777017950984,0.018282314762473023,-0.8430411060664317,Fine,128.811
17.21757698059082,7.844875335693359,9.753936767578125,0.021614417433738684,0.015147266909480013,-0.8435265262934826,Fine,129.068
17.19289779663086,7.7432379722595215,9.754351615905762,0.0062937065958976425,0.00439580902457229,-0.8439866741511484,Fine,129.32
17.169296264648438,7.6334757804870605,9.754754066467285,0.009818287566304176,0.01181790418922893,-0.8442742069575447,Fine,129.561
17.14828872680664,7.515065670013428,9.755023002624512,0.002489747712388603,0.004815354943275369,-0.844640894732203,Fine,129.815
17.12982940673828,7.390714168548584,9.75518798828125,0.0021575882565229815,0.002993900328874506,-0.8449305733058114,Fine,130.059
17.117351531982422,7.265233993530273,9.755395889282227,-0.007778297178447278,-0.00908195879310378,-0.8452245434138438,Fine,130.309
17.108190536499023,7.145574569702148,9.755539894104004,-0.011287588626146344,-0.01366562303155669,-0.8454875191065931,Fine,130.566
17.100675582885742,7.036684989929199,9.755581855773926,-0.014604329131543673,-0.020252294838428577,-0.8457621773097175,Fine,130.809
17.094846725463867,6.94177770614624,9.755505561828613,-0.014091210439801249,-0.019872823730111205,-0.8460203846308848,Fine,131.074
17.093505859375,6.860151767730713,9.755398750305176,-0.014873617328703435,-0.022712307050824245,-0.8461648662898206,Fine,131.319
17.09393310546875,6.794793605804443,9.755232810974121,-0.015687335282564198,-0.023692015558481296,-0.8463567932459972,Fine,131.569
17.094860076904297,6.746374607086182,9.754706382751465,-0.01216589473187927,-0.022939752787351695,-0.8465840061518812,Fine,131.817
17.095169067382812,6.714664936065674,9.754058837890625,-0.010594160296022925,-0.02076269686222084,-0.8467396934840342,Fine,132.062
17.09732437133789,6.69686222076416,9.753446578979492,-0.009893635287880929,-0.021120779216289597,-0.8469070633265634,Fine,132.313
17.098480224609375,6.693414211273193,9.752984046936035,-0.006702100392431052,-0.01905016228556641,-0.8470360477778572,Fine,132.564
17.097652435302734,6.702418327331543,9.752671241760254,-0.004581408575177223,-0.013642769306898193,-0.8471948345515388,Fine,132.814
17.095853805541992,6.722014427185059,9.752484321594238,-0.015322571620345145,-0.025021661072969506,-0.8472644527766368,Fine,133.071
17.09665870666504,6.757710933685303,9.752382278442383,-0.00975384376943114,-0.018946049734950152,-0.8473495682093763,Fine,133.317
17.09760856628418,6.806795120239258,9.75235366821289,-0.015641793608665494,-0.023061165586114013,-0.8474446972224379,Fine,133.567
17.09872817993164,6.8719563484191895,9.752272605895996,-0.011282860301435023,-0.018599728122353637,-0.8475503166529795,Fine,133.815
17.100114822387695,6.95181131362915,9.752189636230469,-0.010893953964114226,-0.017469242215156642,-0.8476359089228771,Fine,134.064
17.104629516601562,7.042850494384766,9.752177238464355,-0.001382610527798565,-0.006858080625534138,-0.8477272232386728,Fine,134.312
17.109821319580078,7.139968395233154,9.75218677520752,0.000618754944298386,-0.005684429779648861,-0.8478240211817882,Fine,134.567
17.114782333374023,7.240377902984619,9.752260208129883,0.00855236593633887,0.00394187867641441,-0.8476728638026377,Fine,134.82
17.120044708251953,7.337100982666016,9.752334594726562,0.01155103370547292,0.005489735398441475,-0.8477441509577894,Fine,135.073
17.127992630004883,7.427799224853516,9.752394676208496,0.01776948384940621,0.012407284229993739,-0.8477713306758066,Fine,135.311
17.136930465698242,7.506394863128662,9.752412796020508,0.024255346506834002,0.016965916380286137,-0.8477634628626964,Fine,135.566
17.145462036132812,7.568727493286133,9.752388954162598,0.026155004277825317,0.01738057099282734,-0.847748442492213,Fine,135.818
17.152070999145508,7.614533424377441,9.752449035644531,0.026235094293951967,0.015886889770626945,-0.8477498730036878,Fine,136.067
17.158729553222656,7.644216537475586,9.752884864807129,0.02699372731149193,0.015577293932437813,-0.8477911194178721,Fine,136.32
17.163366317749023,7.656558990478516,9.753334045410156,0.028582109138369536,0.01782754249870769,-0.847776337465968,Fine,136.57
17.166234970092773,7.650225639343262,9.753744125366211,0.022375579923391307,0.010275599546730432,-0.8478786190364025,Fine,136.813
17.166669845581055,7.629106044769287,9.753993034362793,0.027420368045568435,0.01543029025197021,-0.8478292663905284,Fine,137.064
17.16734504699707,7.591594696044922,9.754191398620605,0.019660666584968546,0.007599028758704584,-0.847966118654933,Fine,137.315
17.166454315185547,7.541694164276123,9.754389762878418,0.018309045583009692,0.007043050602078358,-0.847905560335841,Fine,137.567
17.16339874267578,7.481988906860352,9.754605293273926,0.011413541622459857,-0.001295381342060947,-0.8479100902888439,Fine,137.82
17.15778923034668,7.416785717010498,9.754781723022461,0.007512432523071734,-0.003737146500498137,-0.8478399952265876,Fine,138.062
17.15340805053711,7.349592208862305,9.754993438720703,0.0032728244550525834,-0.008878705091774545,-0.8479358394953869,Fine,138.318
17.14794921875,7.284913063049316,9.75511646270752,-0.0008727943641133925,-0.010654295794665897,-0.8479482372614999,Fine,138.566
17.141389846801758,7.224451065063477,9.755206108093262,-0.0036194371059537216,-0.013280244544148528,-0.8478955467555187,Fine,138.815
17.133485794067383,7.170449256896973,9.755250930786133,-0.00762649811804298,-0.015909539535641753,-0.8478953083369396,Fine,139.068
17.128156661987305,7.126247882843018,9.75524616241455,-0.005627939943224222,-0.01425020117312678,-0.8478519161555431,Fine,139.315
17.12343978881836,7.090813636779785,9.754864692687988,-0.006508404389023807,-0.013582944869995195,-0.8479057987544201,Fine,139.574
17.118974685668945,7.064096450805664,9.754279136657715,-0.004042398184537917,-0.011890297755599105,-0.8479651649806165,Fine,139.823
17.114723205566406,7.0448222160339355,9.753747940063477,-0.0031898289453238535,-0.010565352626144966,-0.8479408462855479,Fine,140.068
17.113784790039062,7.032159328460693,9.753409385681152,-0.003117850283160838,-0.010978796519339168,-0.8478874405238291,Fine,140.326
17.113025665283203,7.026115417480469,9.75309944152832,-0.0015659979544580297,-0.009395838715136133,-0.8478335579249523,Fine,140.57
17.112016677856445,7.026119709014893,9.752877235412598,-0.0016337608685717303,-0.009312489069998346,-0.8477548797938488,Fine,140.82
17.110979080200195,7.0318708419799805,9.752723693847656,0.00039367785211649433,-0.008102001622319303,-0.8478914936396736,Fine,141.067
17.111345291137695,7.041635513305664,9.752588272094727,0.00020677156862799684,-0.0072156172245741714,-0.8478016098353526,Fine,141.321
17.111528396606445,7.055105209350586,9.752511024475098,-0.0023684774059802584,-0.01037390623241671,-0.8479377468440193,Fine,141.565
17.111499786376953,7.072810173034668,9.752384185791016,-9.63522325037353e-05,-0.007180712651461444,-0.8479358394953871,Fine,141.813
17.112123489379883,7.094935894012451,9.752298355102539,-0.002585413632914453,-0.011255683377385223,-0.8478090008113045,Fine,142.056
17.116140365600586,7.122664451599121,9.75230884552002,0.0008991481736302069,-0.00728410156443723,-0.8478352268550059,Fine,142.317
17.120258331298828,7.154204845428467,9.752730369567871,0.0019311006180941748,-0.007716603577137073,-0.847966595492091,Fine,142.559
17.123546600341797,7.188552379608154,9.753312110900879,0.004021329805254906,-0.004742538556456649,-0.8478316505763194,Fine,142.811
17.12601661682129,7.224084854125977,9.753779411315918,0.006250596139579981,-0.003965157084167084,-0.8477696617457529,Fine,143.066
17.130109786987305,7.259147644042969,9.75407886505127,0.0068750474601983694,-0.0022686726879329287,-0.8477057655665534,Fine,143.318
17.133846282958984,7.292429447174072,9.754318237304688,0.007916313596069783,-0.0020081184338779064,-0.847633286318507,Fine,143.569
17.13605308532715,7.324008941650391,9.754496574401855,0.009724000468850105,0.0004015201702713171,-0.847663565478053,Fine,143.815
