X,Y,Z,Roll,Pitch,Yaw,Time
17.13675308227539,7.3521552085876465,9.75462532043457,0.011807951144874066,0.0022898723836987395,-0.8475748737666271,Fine,144.068
17.13875389099121,7.3747758865356445,9.754637718200684,0.014464050531387301,0.0050518033094703345,-0.8475596149775644,Fine,144.324
17.13967514038086,7.390890598297119,9.754271507263184,0.013652455992996665,0.004652945790439764,-0.8474156101557871,Fine,144.568
17.139131546020508,7.3995490074157715,9.753788948059082,0.014451999217271768,0.005232520867139017,-0.8474280079219001,Fine,144.819
17.137060165405273,7.400120258331299,9.753338813781738,0.013412867672741387,0.004792955238372006,-0.8473810394618174,Fine,145.063
17.13722038269043,7.39304780960083,9.753019332885742,0.01248186640441415,0.003052977612242023,-0.8473450382563732,Fine,145.321
17.137088775634766,7.3792033195495605,9.752816200256348,0.012481403537094565,0.003972765989601535,-0.8475009640071055,Fine,145.567
17.13652229309082,7.359083652496338,9.7526273727417,0.010867893695831271,0.0005863656406290024,-0.8473808010432385,Fine,145.824
17.13494110107422,7.334365367889404,9.752537727355957,0.008705343119800061,-0.0011911781039089778,-0.8474046429011486,Fine,146.073
17.135440826416016,7.3070454597473145,9.752448081970215,0.007553202565759391,-0.003562009893357834,-0.8473912914607189,Fine,146.324
17.135251998901367,7.277754306793213,9.752362251281738,0.004721224773675174,-0.005570292938500724,-0.8472668369624279,Fine,146.569
17.13385581970215,7.249103546142578,9.752335548400879,0.004289392847567769,-0.006595382001251065,-0.8472317894313001,Fine,146.818
17.131301879882812,7.222009658813477,9.752358436584473,0.0020650315564125455,-0.008178156800568184,-0.8472618301722667,Fine,147.066
17.131052017211914,7.197520732879639,9.752452850341797,0.0015435219975188067,-0.008719579316675748,-0.8473042686793469,Fine,147.317
17.1302433013916,7.176852226257324,9.752877235412598,7.977669883982005e-05,-0.00976172834634789,-0.8472527702662609,Fine,147.574
17.128372192382812,7.1599249839782715,9.753388404846191,0.0007330336375161699,-0.008919845335185608,-0.847243948778834,Fine,147.821
17.12546157836914,7.146719455718994,9.75381088256836,0.0004624248249455969,-0.008651113137602888,-0.8472358425471442,Fine,148.07
17.125228881835938,7.136593818664551,9.754091262817383,0.001305770478211313,-0.007984387688338838,-0.8471976955744884,Fine,148.313
17.1251220703125,7.129763603210449,9.754307746887207,0.0014671235112473065,-0.007644182536751113,-0.847196741900172,Fine,148.571
17.12441635131836,7.126260280609131,9.754498481750488,0.0011622817255556265,-0.008369398303330028,-0.8472468098017832,Fine,148.82
17.123029708862305,7.126289367675781,9.754655838012695,0.0025160505902021807,-0.007242131512612185,-0.8472489555689949,Fine,149.068
17.124109268188477,7.129125595092773,9.754498481750488,0.002199880545958846,-0.007081007584929548,-0.84725563128921,Fine,149.318
17.125049591064453,7.134249210357666,9.754071235656738,0.0034630817826837,-0.005897257011383854,-0.8471552570674082,Fine,149.571
17.125015258789062,7.140737533569336,9.753628730773926,0.0031464446801691944,-0.006150710862130008,-0.8470188816401621,Fine,149.815
17.124135971069336,7.148865222930908,9.753212928771973,0.0043757781386375115,-0.005383876152336677,-0.8469773968073984,Fine,150.069
17.12541389465332,7.157751560211182,9.752941131591797,0.0032932555768638537,-0.005691931582987389,-0.8470455845210216,Fine,150.316
17.126415252685547,7.168510437011719,9.752800941467285,0.0038756383582949356,-0.005584668368101201,-0.8470169742915298,Fine,150.569
17.126161575317383,7.181065082550049,9.75267505645752,0.0037002104800194194,-0.005053197499364695,-0.847030802569117,Fine,150.82
17.125465393066406,7.193857192993164,9.752588272094727,0.004673158284276693,-0.004565644077956758,-0.8469871719691415,Fine,151.074
17.127180099487305,7.206708908081055,9.752519607543945,0.004520518239587515,-0.004429041408002457,-0.8469521244380139,Fine,151.322
17.128681182861328,7.219696998596191,9.752513885498047,0.0056651374325155926,-0.003938591107726178,-0.8469640453669689,Fine,151.567
17.129112243652344,7.2324676513671875,9.752901077270508,0.0054118232801556275,-0.004151261411607346,-0.8469919403407234,Fine,151.816
17.12851905822754,7.245537757873535,9.753393173217773,0.006587483920156927,-0.003326974343508563,-0.8469888408991957,Fine,152.066
17.130001068115234,7.257554531097412,9.753856658935547,0.007093610242009134,-0.0026854069437832464,-0.8469196995112559,Fine,152.326
17.130958557128906,7.26790714263916,9.75416374206543,0.007660519797354905,-0.0018883822485805354,-0.8470336635920662,Fine,152.569
17.131114959716797,7.276393890380859,9.75437068939209,0.00844833720475432,-0.0012716829078272794,-0.8469707210871834,Fine,152.821
17.13050079345703,7.282006740570068,9.754566192626953,0.008263237774372068,-0.0016069263219834179,-0.8470236500117442,Fine,153.065
17.132041931152344,7.28508996963501,9.75447940826416,0.015101805329322777,-0.0018776882207021985,-0.7710131843897959,Fine,153.321
17.129520416259766,7.281778812408447,9.752388000488281,0.044518288224935476,-0.008252317085862262,-0.5486845215174815,Search,153.575
17.113126754760742,7.260103702545166,9.746984481811523,0.0533307380974292,-0.0202444437891246,-0.30255870421859254,Search,153.823
17.079618453979492,7.213849067687988,9.739273071289062,0.04062885418534267,-0.03402826189994823,-0.1035478552195691,Search,154.067
17.030912399291992,7.145740985870361,9.728796005249023,0.03315682336688029,-0.04746402055025113,-0.027369900545802125,Search,154.318
16.959108352661133,7.057835102081299,9.716249465942383,0.03210889920592296,-0.049992244690656794,0.003224805989537544,Search,154.571
16.861825942993164,6.949237823486328,9.700762748718262,0.035461936146020764,-0.05305089056491864,0.015963629880223488,Search,154.814
16.73727798461914,6.81818151473999,9.683235168457031,0.0362049527466296,-0.04928196966648114,0.02087600628403239,Search,155.064
16.591678619384766,6.665343761444092,9.663363456726074,0.03151848912239062,-0.02674356475472462,0.02251477638748683,Search,155.311
16.43638038635254,6.493104457855225,9.642705917358398,0.02786581590771663,0.035230759531259405,0.0226324359562738,Search,155.561
16.302814483642578,6.303958892822266,9.619975090026855,0.028300091624259827,0.0614623352885245,0.021900967755589855,Search,155.821
16.204992294311523,6.098360061645508,9.595815658569336,0.02557201124727715,0.06561098992824542,0.020776108899388593,Search,156.064
16.149003982543945,5.879139423370361,9.568565368652344,0.027325406670570252,0.06555479019880281,0.019535855450902088,Search,156.317
16.133581161499023,5.645905017852783,9.538856506347656,0.028619775548577177,0.05926439538598048,0.018346742787633184,Search,156.565
16.156417846679688,5.394522190093994,9.50522232055664,0.03556614369153964,0.05119140446186054,0.017187313237462542,Search,156.827
16.213768005371094,5.126221656799316,9.46947193145752,0.032253343611955504,0.03703427687287318,0.01618965069321154,Search,157.07
16.300251007080078,4.8425445556640625,9.430658340454102,0.03334850072860705,0.024756858125328893,0.015337661900792585,Search,157.323
16.406999588012695,4.54168176651001,9.389328002929688,0.034861247986554975,0.01310708932578551,0.014487818875585043,Search,157.571
16.52738380432129,4.2216973304748535,9.34459400177002,0.036603283137082936,0.004211006220430013,0.01371653477219134,Search,157.822
16.65570831298828,3.882263660430908,9.298452377319336,0.02721258811652649,-0.006187903229147315,0.012973860898289809,Search,158.074
16.788007736206055,3.530547857284546,9.253449440002441,0.004481525160372132,-0.01749263145029557,0.012300209203038677,Search,158.322
16.914840698242188,3.1791887283325195,9.2129545211792,-0.029898658394813666,-0.029935494065284864,0.011848286786351692,Search,158.574
17.027223587036133,2.848039150238037,9.179827690124512,-0.07657122611999523,-0.043153747916221744,0.011407450833592795,Search,158.822
17.116802215576172,2.56329345703125,9.154647827148438,-0.10821557044982923,-0.049878314137458926,0.01078744331863909,Search,159.068
17.182619094848633,2.341562032699585,9.135375022888184,-0.11066891252994551,-0.047100611031055575,0.009992198148045688,Search,159.314
17.22283363342285,2.185708999633789,9.120427131652832,-0.09978912770748155,-0.04076023772358906,0.009213046231542184,Search,159.565
17.239479064941406,2.088441848754883,9.10853385925293,-0.08232022821903241,-0.02879888750612748,0.008505777516636866,Search,159.818
17.24110984802246,2.0426831245422363,9.099297523498535,-0.06116100773215307,0.006646227557211989,0.007570699849400682,Search,160.07
17.249305725097656,2.038590908050537,9.092351913452148,-0.04072758927941336,0.027290247380733375,0.08532996574905911,Search,160.322
17.269357681274414,2.066194534301758,9.087286949157715,-0.030844395980239074,0.028514118865132224,0.30772991577652514,Search,160.574
17.29897689819336,2.1229472160339355,9.083622932434082,-0.014143521897494977,0.039628893136978045,0.556055144467626,Search,160.819
17.344501495361328,2.203737735748291,9.080968856811523,0.008388303220271854,0.03620558232069007,0.8160159150746207,Search,161.069
17.41175079345703,2.304063558578491,9.079007148742676,0.02398627251386621,0.03255590796470638,1.0810894230988364,Search,161.32
17.5023193359375,2.419525146484375,9.077677726745605,0.034201826900243516,0.01770740933716295,1.3478621403363087,Search,161.577
17.616331100463867,2.5461928844451904,9.076417922973633,0.035851385444402445,0.008437365293502799,1.5138882594790795,Search,161.813
17.753337860107422,2.680460214614868,9.075274467468262,0.03190643712878203,0.0006391596980392983,1.5755500659022965,Search,162.071
17.912710189819336,2.822580337524414,9.074297904968262,0.030533177778124556,0.0035430870484560737,1.6000198694553711,Search,162.321
18.09290885925293,2.9709279537200928,9.073677062988281,0.02782488241791702,0.005059254355728628,1.6093451912191254,Search,162.572
18.29196548461914,3.127244234085083,9.073307991027832,0.002861202461644764,-0.0009883596794679613,1.6898056055095532,Search,162.828
18.490161895751953,3.2846436500549316,9.073773384094238,-0.06418371200561547,-0.006042123306542596,1.91219945351151,Search,163.072
18.658992767333984,3.432176351547241,9.074625015258789,-0.09116936475038552,0.018524216488003807,2.159080759682927,Search,163.326
18.782060623168945,3.5637543201446533,9.075355529785156,-0.08549195528030415,0.0452033318579198,2.4170658151295523,Search,163.572
18.85429573059082,3.6781415939331055,9.075728416442871,-0.06207577884197252,0.07589329034090052,2.6802298585560655,Search,163.823
18.871641159057617,3.781710624694824,9.0757417678833,-0.02725869044661538,0.08248453587293635,2.945403770604406,Search,164.068
18.840669631958008,3.882449150085449,9.075353622436523,0.007586129009723533,0.07664563506841673,3.1098250905659537,Search,164.324
18.76374626159668,3.9884872436523438,9.074986457824707,0.02500590868294227,0.058069683611393114,-3.11327062844835,Search,164.573
18.64885711669922,4.107127666473389,9.074801445007324,0.034560181200504185,0.04222869873046888,-3.0906839251478737,Search,164.818
18.504886627197266,4.243607521057129,9.074969291687012,0.03777958452701558,0.026824658736586685,-3.0829319834669655,Search,165.065
18.34145164489746,4.402245998382568,9.075201034545898,0.04160607233643521,0.017617557197809348,-3.0816792130430763,Search,165.322
18.164146423339844,4.582079887390137,9.075495719909668,0.043735709041356916,0.010113206692040086,-3.083186256881577,Search,165.57
17.973953247070312,4.787983417510986,9.075698852539062,0.044850595295429105,0.006666255183518055,-3.085911738868577,Search,165.819
17.77579116821289,5.018050670623779,9.07601261138916,0.031176269054412727,-0.003930713981389879,-3.0892239689787453,Search,166.073
17.577180862426758,5.263906955718994,9.076574325561523,0.0018908892525358802,-0.021093189716338986,-3.092516171928269,Search,166.314
17.388715744018555,5.510023593902588,9.077543258666992,-0.03965539485216154,-0.04425356909632671,-3.095496642585618,Search,166.567
17.225257873535156,5.733527660369873,9.078726768493652,-0.07541196793317807,-0.06290923058986653,-3.0982862591703957,Search,166.824
17.097471237182617,5.915342330932617,9.07967472076416,-0.08534233272075664,-0.06459717452526081,-3.1011808991392678,Search,167.079
17.00633430480957,6.0503058433532715,9.07991886138916,-0.08111816644668592,-0.05931001156568512,-3.1040629029234474,Search,167.323
16.950061798095703,6.138631820678711,9.079383850097656,-0.0696921050548555,-0.050907306373119215,-3.1066341280897682,Search,167.563
16.92487144470215,6.184985160827637,9.078497886657715,-0.05433475971221938,-0.03984066098928436,-3.1088921904524387,Search,167.821
16.92429542541504,6.196890354156494,9.07765007019043,-0.03727980330586445,-0.02817530743777739,-3.1110461831053318,Search,168.07
16.941349029541016,6.1838698387146,9.077096939086914,-0.02083472348749649,-0.01641987077891814,-3.1130609393080295,Search,168.316
16.969560623168945,6.153849124908447,9.07674503326416,-0.00612504594028008,-0.006452666129916783,-3.114866006370408,Search,168.572
17.003196716308594,6.114135265350342,9.076465606689453,0.006004192866384862,0.0018257991177962453,-3.116587388511521,Search,168.823
17.036338806152344,6.073138236999512,9.076318740844727,0.014722580090165022,0.007469137664884451,-3.1182310461958473,Search,169.068
17.06481170654297,6.035141468048096,9.076229095458984,0.019778044894337536,0.010842239484191062,-3.1197699189146584,Search,169.318
17.08584213256836,6.003088474273682,9.07614803314209,0.02207515947520721,0.011665878817439194,-3.121170866485459,Search,169.568
17.09876251220703,5.979395389556885,9.076065063476562,0.02226603403687465,0.010635386221110942,-3.1226041197737278,Search,169.821
17.104219436645508,5.965811252593994,9.07602596282959,0.020777728408574943,0.008505172096192962,-3.123942124839646,Search,170.072
17.102785110473633,5.958995819091797,9.07606315612793,0.0179441515356301,0.005949270911514881,-3.1251358866652073,Search,170.329
17.095382690429688,5.959031581878662,9.07636547088623,0.014580702409148097,0.0027609744574875867,-3.1261299729307717,Search,170.579
17.083919525146484,5.965301990509033,9.07681655883789,0.011332564987242102,-0.0004160483367739898,-3.1273119330366677,Search,170.822
17.069658279418945,5.9757537841796875,9.077261924743652,0.008264904841780543,-0.0031829446088521445,-3.1283579945524758,Search,171.079
17.05402374267578,5.985966682434082,9.077635765075684,0.005714859813451647,-0.00556944869458663,-3.129325735565049,Search,171.326
17.038610458374023,5.995804309844971,9.077893257141113,0.004152151755988477,-0.007256464567035313,-3.1301480412443703,Search,171.569
17.025081634521484,6.005983829498291,9.078062057495117,0.0030813142657278754,-0.00845947582274663,-3.1309158682783664,Search,171.823
17.014467239379883,6.015052795410156,9.07815933227539,0.0027935532853006115,-0.008531273342668885,-3.131714808936936,Search,172.074
17.00509262084961,6.020963668823242,9.078288078308105,0.0027989030349998456,-0.004858933854848024,-3.132427442069871,Search,172.319
16.994770050048828,6.0263352394104,9.07837200164795,0.0029342717025427774,0.021769573912024626,-3.1331009745558327,Search,172.571
16.969648361206055,6.030617713928223,9.07839584350586,0.003401038236915943,0.03691535070538533,-3.1337195515593117,Search,172.821
16.92266845703125,6.03410005569458,9.078399658203125,0.004000442102551334,0.0322522930800916,-3.134273040290696,Search,173.073
16.853843688964844,6.034503936767578,9.078388214111328,0.004415001720189922,0.03784793987870229,-3.1347068428953713,Search,173.319
16.760574340820312,6.03369665145874,9.078314781188965,0.00500174285843956,0.03633309528231633,-3.135168182845933,Search,173.57
16.643308639526367,6.032537460327148,9.078143119812012,0.005905556958168617,0.040198795497417575,-3.1356891274412697,Search,173.824
16.50035858154297,6.030953407287598,9.077986717224121,0.006690382491797083,0.0373508967459203,-3.1361044526060646,Search,174.068
16.33046531677246,6.027039527893066,9.07773494720459,0.007286632433533549,0.03984753042459501,-3.1364266753157204,Search,174.324
16.13472557067871,6.023043155670166,9.07727336883545,0.007611060980707287,0.03634780272841466,-3.136841285224778,Search,174.577
15.912100791931152,6.019484043121338,9.076711654663086,0.008413169533014185,0.04020291194319736,-3.13721488713823,Search,174.824
15.664527893066406,6.0171027183532715,9.076237678527832,0.00875367596745479,0.03507170453667654,-3.1374789357145847,Search,175.07
15.391515731811523,6.013177394866943,9.07582950592041,0.008640911430120343,0.035507023334503285,-3.137772428985459,Search,175.329
15.095436096191406,6.0104475021362305,9.075639724731445,0.008292845450341575,0.03138210251927388,-3.13807212113939,Search,175.58
14.777663230895996,6.009552955627441,9.07550048828125,0.008065294474363202,0.032234989106655246,-3.138251411910874,Search,175.829
14.438472747802734,6.010176181793213,9.075499534606934,0.007712199352681518,0.02712262235581886,-3.138539302345139,Search,176.075
14.079176902770996,6.0093536376953125,9.075446128845215,0.007062109187245247,0.02781247533857835,-3.1386774659117287,Search,176.328
13.701009750366211,6.008855819702148,9.075472831726074,0.0067673847079275816,0.02359459362924111,-3.13896905183397,Search,176.569
13.30589485168457,6.009032726287842,9.075469017028809,0.006726478226482751,0.023573219776153675,-3.1391430973967136,Search,176.825
12.894547462463379,6.009780406951904,9.075540542602539,0.006802870891988158,0.02058859728276742,-3.1393531441649025,Search,177.072
12.466753005981445,6.008474826812744,9.07551383972168,0.006591790821403144,0.021670671179890747,-3.139530766006333,Search,177.32
12.027641296386719,6.007024765014648,9.075549125671387,0.006493249908089519,0.018221030011773238,-3.1397243618925637,Search,177.57
11.571917533874512,6.006401538848877,9.075579643249512,0.006569795776158449,0.019341563805937895,-3.1397896885832375,Search,177.828
11.103667259216309,6.006282329559326,9.075626373291016,0.0066645815968512274,0.01663179881870759,-3.139952766891343,Search,178.07
10.622191429138184,6.005089282989502,9.075637817382812,0.02874408476054655,0.011606330052018287,3.063309625783239,Search,178.326
10.134408950805664,6.018645763397217,9.076129913330078,0.06945332884788498,0.005124885588884468,2.8403349677708487,Search,178.572
9.65337085723877,6.068049430847168,9.07686996459961,0.08283469825983028,0.020373467355966665,2.5916189710286,Search,178.818
9.185097694396973,6.160110950469971,9.077372550964355,0.0750046819448469,0.04109735414385804,2.331453696885381,Search,179.073
8.726770401000977,6.292230129241943,9.07721996307373,0.055634755641221785,0.062394615262746846,2.0660818974163875,Search,179.318
8.27696418762207,6.467745304107666,9.076764106750488,0.028634078800678014,0.06756752729415895,1.7988256374981744,Search,179.574
7.833012104034424,6.6835808753967285,9.076108932495117,0.003160279709845532,0.06366438418626787,1.633822449543748,Search,179.822
7.387271404266357,6.935800552368164,9.075601577758789,-0.007790152914822342,0.050498396158218384,1.5722808275048172,Search,180.072
6.933632850646973,7.21396541595459,9.075451850891113,-0.012878962792456407,0.038233742117881775,1.5477744611587865,Search,180.327
6.468297004699707,7.516895771026611,9.075839042663574,-0.014824209734797726,0.02691187709569931,1.5382786663856847,Search,180.58
5.996592998504639,7.833643913269043,9.076387405395508,-0.01595369726419473,0.018873183056712147,1.5353757525470595,Search,180.825
5.514611721038818,8.161356925964355,9.077174186706543,-0.006097347009927283,0.006785092875361439,1.535610110559736,Search,181.077
5.02597713470459,8.490585327148438,9.078532218933105,0.010561376810073608,-0.006899789441376928,1.5369492220368726,Search,181.322
4.541235446929932,8.814841270446777,9.080146789550781,0.03159495443105675,-0.02103435061872005,1.538968124487672,Search,181.582
4.0731120109558105,9.126007080078125,9.081793785095215,0.05604052916169142,-0.036666747182607644,1.5409529964115956,Search,181.818
3.635767698287964,9.414361953735352,9.083206176757812,0.08599293231964088,-0.05496684089303015,1.5428554537382464,Search,182.078
3.244445562362671,9.669102668762207,9.08421802520752,0.1178355440497396,-0.07442550361156465,1.5446697315808875,Search,182.333
2.919116258621216,9.879023551940918,9.084522247314453,0.1419030427932737,-0.08858756721019746,1.5465150913831334,Search,182.579
2.6745543479919434,10.036422729492188,9.084179878234863,0.14063976705074285,-0.08738233894109725,1.5486458140101773,Search,182.826
2.5101394653320312,10.14233684539795,9.08298397064209,0.12217804044485067,-0.07601790875196457,1.5507044820722677,Search,183.077
2.4144885540008545,10.203676223754883,9.081276893615723,0.09667225927114464,-0.061119489371776595,1.5522703277554848,Search,183.325
2.3768625259399414,10.227872848510742,9.079375267028809,0.06901848316192605,-0.04496346041560173,1.5535225505617003,Search,183.574
2.3826825618743896,10.224868774414062,9.07791519165039,0.04215943813323949,-0.0290770810097456,1.554526091614042,Search,183.827
2.4167795181274414,10.203847885131836,9.077275276184082,0.018365589901804678,-0.014981941320002079,1.555382958674107,Search,184.073
2.4637491703033447,10.17338752746582,9.077370643615723,-0.0001731598167682657,-0.003610362764447929,1.5565760722991566,Search,184.324
2.5134353637695312,10.140434265136719,9.077788352966309,-0.013208488933742296,0.005063216667622328,1.5575470282372574,Search,184.578
2.5570600032806396,10.110321998596191,9.078258514404297,-0.020745350047946216,0.010389795526862143,1.5584687051039674,Search,184.819
2.588592767715454,10.086321830749512,9.078651428222656,-0.02318707853555704,0.012933872640132908,1.5593776927005987,Search,185.073
2.605771064758301,10.069986343383789,9.07891845703125,-0.02197406813502336,0.013385036028921602,1.560204426818762,Search,185.325
2.6086647510528564,10.062490463256836,9.079049110412598,-0.017971681430936103,0.012140368111431599,1.5609662244704108,Search,185.583
2.598689317703247,10.063911437988281,9.07909870147705,-0.01220049988478447,0.009353541769087313,1.5618714662876465,Search,185.826
2.5787858963012695,10.072468757629395,9.079123497009277,-0.006169375032186755,0.005598091054707764,1.5626258236032469,Search,186.072
2.5513107776641846,10.087101936340332,9.079172134399414,-0.0003217113553548814,0.0020443976391106844,1.5633025244486074,Search,186.326
2.519089460372925,10.104775428771973,9.079172134399414,0.005126528441905732,-0.0012837335234507931,1.5639679423209767,Search,186.575
2.4866280555725098,10.123380661010742,9.079145431518555,0.00953081808984255,-0.004108896013349296,1.5645446191218237,Search,186.829
2.456033229827881,10.142374992370605,9.079093933105469,0.012366706505417576,-0.006272724829614161,1.565051039741609,Search,187.077
2.427670478820801,10.161267280578613,9.079150199890137,0.017292030155658483,-0.007815706543624412,1.4798326651242115,Search,187.324
2.4066274166107178,10.177375793457031,9.07928466796875,0.04377228394150711,0.0005532559007405798,1.2560259560730798,Search,187.572
2.4068126678466797,10.18858814239502,9.079334259033203,0.05374488979577995,0.015062397345900471,1.0074121514942984,Search,187.829
2.434189796447754,10.19322395324707,9.07935619354248,0.04698201268911342,0.03148003667592993,0.7474050680783135,Search,188.078
2.4887962341308594,10.194683074951172,9.079278945922852,0.037565499544143496,0.051095601171255015,0.48230131069687393,Search,188.325
2.576815605163574,10.193331718444824,9.079219818115234,0.01948399655520901,0.05892383307218541,0.21595950523880525,Search,188.572
2.6994149684906006,10.191299438476562,9.07901668548584,0.0038840235210953907,0.0645896568894385,0.056273416676793205,Search,188.83
2.8577563762664795,10.191752433776855,9.078755378723145,-0.0021406356245280513,0.061831921339034895,-0.003105922541346101,Search,189.08
3.04813551902771,10.198299407958984,9.078344345092773,-0.002364334417507179,0.062270488590001935,-0.026555581888880415,Search,189.323
3.275526285171509,10.209829330444336,9.078088760375977,0.000144551013363405,0.05749553442001332,-0.03552643855544554,Search,189.574
3.536694288253784,10.223834037780762,9.07787036895752,0.0029305217321960895,0.0565010793507098,-0.038045926890101466,Search,189.821
3.8310842514038086,10.238733291625977,9.077803611755371,0.005981325637549062,0.04968997091054905,-0.03774063189956117,Search,190.075
4.153640270233154,10.255105972290039,9.07774543762207,0.008141336962580565,0.047873020172119016,-0.03609470923873381,Search,190.326
4.503801345825195,10.27036190032959,9.078014373779297,0.009720436297356963,0.04230168089270579,-0.034002586207117665,Search,190.571
4.879992961883545,10.283263206481934,9.078450202941895,0.01066387630999077,0.040170770138501996,-0.031821294626917226,Search,190.817
5.279446601867676,10.293150901794434,9.079014778137207,0.011660005897283433,0.022842211648821706,-0.029604597887720775,Search,191.071
5.690814018249512,10.302176475524902,9.079869270324707,0.013343502767383936,-0.006532046478241806,-0.0275009115550183,Search,191.325
6.0995774269104,10.30737018585205,9.081040382385254,0.014800524339079744,-0.04415987059474003,-0.025384946665491702,Search,191.579
6.484014987945557,10.308561325073242,9.082330703735352,0.015508028678595917,-0.09417553991079342,-0.023460312685694498,Search,191.831
6.814927101135254,10.30528450012207,9.083444595336914,0.014553092420101044,-0.1332268565893174,-0.02170304854842624,Search,192.085
7.073690891265869,10.30037784576416,9.08370590209961,0.012248084880411509,-0.13594156503677376,-0.020007057985987467,Search,192.323
7.258451461791992,10.291462898254395,9.082730293273926,0.009025460109114519,-0.12224375456571589,-0.018446012339319875,Search,192.581
7.371502876281738,10.279586791992188,9.0809965133667,0.005368595011532179,-0.10219185799360289,-0.01700048049422716,Search,192.831
7.424704551696777,10.265371322631836,9.079211235046387,0.0019225927535443258,-0.07798992097377791,-0.01570896705123389,Search,193.078
7.431993007659912,10.253205299377441,9.0780029296875,-0.00039408300654043474,-0.052787892520427836,-0.01445476611587022,Search,193.33
7.406243324279785,10.24331283569336,9.077459335327148,-0.001556694041937713,-0.029082125052809847,-0.013338967165674663,Search,193.572
7.361009120941162,10.234968185424805,9.07748794555664,-0.0018855789676309835,-0.009518709033727769,-0.012273593744959715,Search,193.826
