X,Y,Z,Roll,Pitch,Yaw,Time
7.308455944061279,10.229172706604004,9.077794075012207,-0.0016152262687684313,0.005071134772151587,-0.011415525278772981,Search,194.077
7.258710861206055,10.228362083435059,9.078256607055664,-0.00026293081464258324,0.015010350383818032,-0.01043943961593136,Search,194.326
7.217424392700195,10.230140686035156,9.07872486114502,0.001450464245863137,0.01984316669404495,-0.009484215578760741,Search,194.579
7.188293933868408,10.233542442321777,9.07913875579834,0.0030087069608269908,0.020916100591421002,-0.008667989573206471,Search,194.826
7.172794342041016,10.238388061523438,9.07937240600586,0.004676950629800438,0.01860684528946865,-0.007894559702601195,Search,195.078
7.170797824859619,10.245903968811035,9.079657554626465,0.006025231909006711,0.014487418346106885,-0.007133408388819533,Search,195.323
7.180038928985596,10.253917694091797,9.080281257629395,0.007392879575490828,0.00925788003951299,-0.006486101946558652,Search,195.574
7.197908878326416,10.26174259185791,9.080890655517578,0.008598417043685793,0.0036822857800869915,-0.005834384760584403,Search,195.828
7.222005844116211,10.26832103729248,9.081364631652832,0.00921463780105102,-0.0017544440925122541,-0.005084200701441603,Search,196.073
7.2512593269348145,10.275344848632812,9.081597328186035,0.009783679619431374,-0.0018708967836574943,-0.004479451975550429,Search,196.323
7.286065578460693,10.2797269821167,9.081219673156738,0.009428154677152512,0.022837532684206848,-0.0038555105540416025,Search,196.578
7.338164806365967,10.281341552734375,9.080662727355957,0.008421708829700824,0.035693436861038076,-0.0034912069651743,Search,196.827
7.413324356079102,10.281068801879883,9.080140113830566,0.007982573471963279,0.0299163721501826,-0.0030949552867075656,Search,197.085
7.511930465698242,10.28166389465332,9.079693794250488,0.0073619936592875706,0.03471737354993807,-0.002673073610987414,Search,197.328
7.634157180786133,10.281899452209473,9.079338073730469,0.006912126671522732,0.031272228807210804,-0.0022507150981088877,Search,197.576
7.779342174530029,10.281898498535156,9.07897663116455,0.006860609166324019,0.034305550158023716,-0.0019145449015754903,Search,197.827
7.948514938354492,10.281524658203125,9.07868480682373,0.00705784186720836,0.03083931840956199,-0.001512213549341794,Search,198.074
8.143532752990723,10.283305168151855,9.07838249206543,0.00724501721560943,0.03301315009593951,-0.0010946234080453547,Search,198.32
8.363813400268555,10.284635543823242,9.078129768371582,0.0072392416186629486,0.02925087511539447,-0.0009276111933849499,Search,198.578
8.604179382324219,10.285748481750488,9.077825546264648,0.007657284382730603,0.03047965466976155,-0.0005963285777232912,Search,198.829
8.86634635925293,10.286477088928223,9.077661514282227,0.008025958202779177,0.027413854375481488,-0.0003415783259528702,Search,199.076
9.15307903289795,10.28911018371582,9.077183723449707,0.007976117543876048,0.028203390538692363,2.1175542149818484e-05,Search,199.332
9.461291313171387,10.291047096252441,9.076627731323242,0.007871123962104197,0.02412776090204703,0.00019033352402224497,Search,199.585
9.788252830505371,10.291730880737305,9.076040267944336,0.00773908197879779,0.023762783035635827,0.0004263679173328337,Search,199.83
10.133035659790039,10.292583465576172,9.075678825378418,0.007801590487360828,0.01990715228021132,0.0006298581745958739,Search,200.081
10.497393608093262,10.296255111694336,9.0753755569458,0.008101662620901937,0.019841423258185265,0.0007388154652454033,Search,200.326
10.877486228942871,10.299504280090332,9.075240135192871,0.008187426254153127,0.01679355651140201,0.0009989301350455172,Search,200.582
11.271231651306152,10.301265716552734,9.075103759765625,0.008229614235460633,0.01726401224732387,0.0012713233616685866,Search,200.821
11.678415298461914,10.301573753356934,9.075096130371094,0.007965533062815545,0.014456111937761189,0.0013688365605214364,Search,201.079
12.09839916229248,10.303781509399414,9.075003623962402,0.007732957135885829,0.016022890806197995,0.001448825993809923,Search,201.327
12.534404754638672,10.305191993713379,9.075065612792969,0.007491741329431412,0.012273724190890668,0.0016080896046496843,Search,201.575
12.980026245117188,10.305594444274902,9.075109481811523,0.007295346818864223,0.013161933049559474,0.0017193118718009134,Search,201.83
13.43609619140625,10.305246353149414,9.075159072875977,0.007269493304192895,0.011668909341096753,0.0017774860051014026,Search,202.08
13.906426429748535,10.30765438079834,9.075133323669434,-0.011906606145203247,0.004791661631315824,0.07784481445816545,Search,202.331
14.381361961364746,10.322378158569336,9.075706481933594,-0.05237718299031274,-0.007088437210768571,0.3001244823124746,Search,202.574
14.846724510192871,10.367977142333984,9.076494216918945,-0.07036279886961001,0.004277767613530053,0.548630313077245,Search,202.83
15.296123504638672,10.451990127563477,9.076902389526367,-0.0682726725935938,0.023998411372303866,0.8085629502919057,Search,203.08
15.733623504638672,10.577278137207031,9.076523780822754,-0.0546306967735293,0.04585801064968105,1.0737511674549918,Search,203.319
16.157625198364258,10.743240356445312,9.075759887695312,-0.032540071755647895,0.0510887838900089,1.34106366435555,Search,203.576
16.570819854736328,10.946249961853027,9.074701309204102,-0.01045871246606135,0.04935431480407714,1.5091339471426348,Search,203.827
16.980117797851562,11.18241024017334,9.073659896850586,0.0014108840841797498,0.03752924129366875,1.571735721840758,Search,204.073
17.392732620239258,11.447762489318848,9.072954177856445,0.007582003250717872,0.024371016770601276,1.596803651252065,Search,204.325
17.812366485595703,11.735377311706543,9.072611808776855,0.011567058973014107,0.011554043740034107,1.6063144403186178,Search,204.581
18.234115600585938,12.032631874084473,9.07231330871582,0.014405437745153654,0.0028312804643064794,1.6094212020423746,Search,204.831
18.663251876831055,12.337510108947754,9.072266578674316,0.016073815524577848,-0.004252374637871976,1.6094234148648123,Search,205.081
19.10352897644043,12.647392272949219,9.072318077087402,0.013234256766736265,-0.010398971848189826,1.6081858138230185,Search,205.325
19.550613403320312,12.956021308898926,9.07274341583252,-0.0010495346505197366,-0.021548116579651822,1.6065366278078894,Search,205.581
19.99557113647461,13.255516052246094,9.0740385055542,-0.021553367376327758,-0.03516767174005508,1.6046947176244595,Search,205.796
20.427988052368164,13.536528587341309,9.075778007507324,-0.047158975154161696,-0.04967394471168518,1.602953833588634,Search,206.084
20.835630416870117,13.793841361999512,9.07751750946045,-0.07959288358688378,-0.06722998619079588,1.601384055861507,Search,206.326
21.197505950927734,14.012866020202637,9.078986167907715,-0.11846354603767419,-0.08669077605009078,1.5998953721162419,Search,206.578
21.491289138793945,14.181540489196777,9.079926490783691,-0.1368471533060076,-0.09138172119855878,1.598155609392796,Search,206.833
21.70626449584961,14.297484397888184,9.079996109008789,-0.12929686903953574,-0.08200889825820921,1.5961219175395114,Search,207.078
21.849132537841797,14.366804122924805,9.079036712646484,-0.1098435148596766,-0.06756110489368439,1.5943284603443484,Search,207.318
21.928287506103516,14.395535469055176,9.077596664428711,-0.08528163284063366,-0.050874091684818254,1.5926999813553437,Search,207.57
21.95366859436035,14.391837120056152,9.078824996948242,-0.06102979555726077,-0.03372541069984436,1.5189233394947392,Search,207.83
21.936874389648438,14.367206573486328,9.100959777832031,-0.030630141496658585,-0.0207571815699339,1.4583040783789498,Trail,208.082
21.89543914794922,14.332446098327637,9.148521423339844,-0.008337496779859307,-0.0035677112173289334,1.344801114001546,Trail,208.325
21.842458724975586,14.296838760375977,9.194432258605957,0.0005787775153291931,0.036528330296277944,1.110381738343511,Coarse,208.576
21.79330825805664,14.278829574584961,9.235196113586426,0.0012759885285047443,0.05922204628586763,0.8562092939999438,Coarse,208.828
21.760839462280273,14.285669326782227,9.269221305847168,-0.01354371663182992,0.0621909610927104,0.5933370153096061,Coarse,209.071
21.74721336364746,14.320296287536621,9.297714233398438,-0.03020326979458349,0.05983315780758849,0.32598312298325127,Coarse,209.323
21.755517959594727,14.385059356689453,9.32161808013916,-0.04353826865553869,0.042129006236791486,0.05723376671341444,Coarse,209.571
21.78337860107422,14.47953987121582,9.343317031860352,-0.05334414169192325,0.025104768574237706,-0.21100966533156845,Coarse,209.821
21.82862663269043,14.605266571044922,9.36401653289795,-0.054498493671417306,0.005586390383541466,-0.37108974059554567,Coarse,210.085
21.884624481201172,14.767611503601074,9.385580062866211,-0.05012942478060729,-0.0034458723384888047,-0.38058082660170994,Coarse,210.332
21.947677612304688,14.961187362670898,9.408492088317871,-0.04864178970456131,0.0014455341733991007,-0.3688998659464975,Coarse,210.572
22.021059036254883,15.185808181762695,9.433550834655762,-0.04569461941719064,0.0056535475887357,-0.31085781653853856,Coarse,210.829
22.10567283630371,15.440522193908691,9.460421562194824,-0.0422111041843892,0.01157686207443463,-0.27520958980056287,Coarse,211.078
22.20047950744629,15.723013877868652,9.487793922424316,-0.002322954824194411,0.0092936512082814,-0.20610861381026735,Coarse,211.33
22.299829483032227,16.009414672851562,9.51098346710205,0.07050804793834675,-0.00010989978909505682,-0.1654334505412242,Coarse,211.573
22.393138885498047,16.263559341430664,9.530976295471191,0.06141441687941542,-0.0044243517331780235,-0.0939605673167369,Coarse,211.83
22.481487274169922,16.491910934448242,9.550569534301758,-0.004788185935467598,-0.009805149398744226,-0.053701444468226125,Coarse,212.074
22.565200805664062,16.730077743530273,9.569912910461426,-0.018129963427782187,-0.016232471913099417,0.016618327298436573,Coarse,212.329
22.641990661621094,16.980152130126953,9.588717460632324,-0.019844546914100775,-0.01410934887826455,0.0569703141835074,Coarse,212.579
22.71225929260254,17.24163246154785,9.607346534729004,-0.02423099987208857,-0.008811444044113275,0.12664015690353927,Coarse,212.827
22.77739906311035,17.518110275268555,9.625053405761719,-0.02723149023950113,-0.0030912042129786,0.16715200344589737,Coarse,213.073
22.838533401489258,17.811599731445312,9.641777992248535,-0.02692095376551166,0.0013940739445387122,0.23667939106491603,Coarse,213.328
22.899024963378906,18.125654220581055,9.657384872436523,-0.02626595273613945,0.004688289482146388,0.27715595165756757,Coarse,213.581
22.959007263183594,18.458402633666992,9.671928405761719,-0.02435930445790308,0.007383550517260912,0.3463174859669547,Coarse,213.828
23.019155502319336,18.80859375,9.68535327911377,-0.02249987795948999,0.007918234914541132,0.3863898078587395,Coarse,214.072
23.080493927001953,19.177711486816406,9.697587966918945,-0.01762685365974921,0.006216058041900287,0.4553522626545769,Coarse,214.328
23.142921447753906,19.56137466430664,9.708846092224121,-0.006401392165571634,-0.0024586797226221454,0.49511189857986976,Coarse,214.578
23.204044342041016,19.949811935424805,9.719035148620605,0.009410654194652843,-0.016825459897518262,0.5639075795796256,Coarse,214.825
23.26139259338379,20.33125877380371,9.72773265838623,0.026732604950666244,-0.036205634474754445,0.603400425114904,Coarse,215.081
23.314990997314453,20.693883895874023,9.734813690185547,0.04255280643701534,-0.055495008826255895,0.6718729297306875,Coarse,215.327
23.36187744140625,21.021726608276367,9.740376472473145,0.05162405967712381,-0.0732915624976159,0.711156324544225,Coarse,215.582
23.399263381958008,21.30318832397461,9.74441146850586,0.04404995590448357,-0.07261864095926293,0.7790826121952873,Coarse,215.827
23.427350997924805,21.54214859008789,9.746865272521973,0.013450141064822464,-0.0456475168466569,0.8185715238240103,Coarse,216.081
23.44875144958496,21.761484146118164,9.748024940490723,0.008866980671882413,-0.04104403406381615,0.8869403759625297,Coarse,216.331
23.461872100830078,21.95871925354004,9.749124526977539,0.005283809266984234,-0.03686247766017922,0.9254189292576651,Coarse,216.586
23.46710205078125,22.13580894470215,9.750314712524414,0.005360448267310631,-0.03359682857990272,0.9937650124218802,Coarse,216.828
23.466163635253906,22.29718589782715,9.751429557800293,-0.0009689648286441747,-0.02060825191438204,1.0320241610195975,Coarse,217.085
23.464101791381836,22.4521484375,9.752469062805176,0.0014464739942920877,-0.020382612943649354,1.0996223251011712,Coarse,217.325
23.45984649658203,22.598770141601562,9.753353118896484,-0.0050076614134015995,-0.0043611074797809644,1.1381500224259238,Coarse,217.582
23.452960968017578,22.74492073059082,9.753994941711426,-0.002309217117727039,-0.0049533429555595355,1.2062362293389182,Coarse,217.827
23.444067001342773,22.8918399810791,9.754518508911133,-0.0002520890848247857,-0.0071667255833745384,1.2443360249188284,Coarse,218.081
23.437162399291992,23.03885841369629,9.755023956298828,0.00968378875404572,-0.03537122905254368,1.3123116652157645,Coarse,218.33
23.43181800842285,23.167747497558594,9.755553245544434,0.010648813098668814,-0.05098504573106768,1.3505050996926171,Coarse,218.576
23.426959991455078,23.270469665527344,9.75596809387207,0.009616184048354392,-0.051537469029426596,1.4183673272517066,Coarse,218.842
23.422855377197266,23.346786499023438,9.756171226501465,0.004631779622286323,-0.048159867525100715,1.456065953769956,Coarse,219.08
23.420806884765625,23.402164459228516,9.756295204162598,0.00264143384993052,-0.04238472506403922,1.5233614678171017,Coarse,219.332
23.419340133666992,23.43670082092285,9.756311416625977,-0.0013227931922304133,-0.03498727828264237,1.5616788538780548,Coarse,219.581
23.417232513427734,23.454317092895508,9.75631046295166,-0.002019283827394492,-0.027123760432004915,1.62896986404923,Coarse,219.832
23.414648056030273,23.45828628540039,9.756366729736328,-0.0038959211669864716,-0.019726544618606557,1.6672524894264082,Coarse,220.082
23.412187576293945,23.455524444580078,9.756492614746094,-0.0027383978012951683,-0.012805537320673445,1.734495476880346,Coarse,220.334
23.408605575561523,23.447893142700195,9.756632804870605,-0.002632436109707003,-0.007180362008511995,1.7725652466204507,Coarse,220.578
23.40301513671875,23.438072204589844,9.756695747375488,-0.0004853880673183671,-0.0038609383627772006,1.8397954265263419,Coarse,220.832
23.396278381347656,23.42889404296875,9.756691932678223,0.0002538788830859057,-0.0020409447606652598,1.8778478960183005,Coarse,221.083
23.389177322387695,23.425146102905273,9.756742477416992,0.00190963281784183,-0.0015776364598422794,1.9449674646046502,Coarse,221.332
23.380828857421875,23.423933029174805,9.756709098815918,0.0021583708003160987,-0.0023116406518965465,1.9829088310387473,Coarse,221.584
23.37230110168457,23.423995971679688,9.756613731384277,0.0032454228494314032,-0.003356459084898177,2.0500894943859915,Coarse,221.827
23.364025115966797,23.425901412963867,9.75649356842041,0.002513230079784761,-0.004713510628789603,2.0881688157704215,Coarse,222.077
23.35535430908203,23.431537628173828,9.75637149810791,0.00292368722148217,-0.00604190304875367,2.156258300938879,Coarse,222.333
23.347036361694336,23.43825912475586,9.756204605102539,0.0018026445759458118,-0.007387676276266505,2.1934886137631278,Coarse,222.581
23.339458465576172,23.444250106811523,9.756016731262207,0.0017988013569263433,-0.008311618119478142,2.2608577767994746,Coarse,222.835
23.33246421813965,23.450246810913086,9.75583267211914,0.00039619408198610995,-0.00911405961960546,2.2983346144345145,Coarse,223.076
23.325246810913086,23.45796012878418,9.75568675994873,0.0004872256249652961,-0.009829431772231967,2.3663516799595694,Coarse,223.335
23.318744659423828,23.464780807495117,9.75556468963623,-0.0009441358852202242,-0.010035797022282989,2.4034363786366324,Coarse,223.592
23.312679290771484,23.468936920166016,9.755515098571777,-0.0006931644165890414,-0.010212502442300226,2.470796481766973,Coarse,223.831
23.30707550048828,23.470355987548828,9.755488395690918,-0.0013877934543417853,-0.010144364088773629,2.508307592072759,Coarse,224.087
23.300765991210938,23.47134017944336,9.75544548034668,-0.00032085052225757683,-0.00967538077384223,2.575576619305883,Coarse,224.332
23.2946720123291,23.470579147338867,9.755396842956543,-0.0006597914034502573,-0.00905760563909997,2.612991646924291,Coarse,224.585
23.289093017578125,23.468029022216797,9.755339622497559,0.0004319955769458873,-0.009097957052290327,2.681008176007543,Coarse,224.83
23.28455924987793,23.464035034179688,9.755288124084473,-4.431043998937614e-05,-0.009099116548895725,2.7179535190251207,Coarse,225.081
23.279254913330078,23.460237503051758,9.755255699157715,0.0009200221393255715,-0.00869212951511133,2.784650758900914,Coarse,225.325
23.27468490600586,23.454544067382812,9.75520133972168,0.0008171211229635646,-0.008373134769499186,2.822539166608129,Coarse,225.575
23.270532608032227,23.447559356689453,9.75515079498291,0.002114698756486025,-0.008111489005386706,2.889488057294164,Coarse,225.813
23.26738929748535,23.440401077270508,9.754755973815918,0.0016016185982151334,-0.008505411446094393,2.9273032704975943,Coarse,226.087
23.263547897338867,23.434062957763672,9.754251480102539,0.0024917665868996164,-0.00826705340296018,2.9942292730000357,Coarse,226.335
23.260143280029297,23.428373336791992,9.753786087036133,0.001707102172076567,-0.008145741187035916,3.032144979634557,Coarse,226.579
23.257736206054688,23.422014236450195,9.75345230102539,0.0022881031036375687,-0.008295110426843047,3.0996036092427115,Coarse,226.83
23.255794525146484,23.415069580078125,9.753215789794922,0.0016519404016433904,-0.00867374800145614,3.1370234052327017,Coarse,227.079
23.25197410583496,23.40887451171875,9.753047943115234,0.0024683524388818805,-0.008848690427839636,-3.079367387290818,Coarse,227.335
23.248655319213867,23.4029541015625,9.752870559692383,0.001608778722584137,-0.008953655138611676,-3.041594851013047,Coarse,227.585
23.247135162353516,23.397275924682617,9.752724647521973,0.0020451452583073555,-0.009050012566149112,-2.974129545684678,Coarse,227.837
23.24741554260254,23.392139434814453,9.752655029296875,0.0010077999904750806,-0.008871626108884693,-2.9366639733275,Coarse,228.08
23.24698829650879,23.385801315307617,9.752601623535156,0.0017230695812030727,-0.008525361306965237,-2.8688856244047707,Coarse,228.331
23.24717903137207,23.37877655029297,9.752767562866211,0.0012769274180754171,-0.008429924026131512,-2.8318389534910744,Coarse,228.582
23.24875259399414,23.371353149414062,9.753173828125,0.0024692458100616173,-0.008338809013366581,-2.7640465378721784,Coarse,228.831
23.2512264251709,23.364749908447266,9.753618240356445,0.001836945419199692,-0.008573054336011299,-2.7271256327589577,Coarse,229.082
23.25183868408203,23.358694076538086,9.753968238830566,0.0023834586609154285,-0.008465987630188358,-2.6593766093214573,Coarse,229.337
23.25271224975586,23.352882385253906,9.754232406616211,0.0014915365027263143,-0.008293535560369384,-2.6223885893782204,Coarse,229.587
23.254962921142578,23.346559524536133,9.754448890686035,0.0021920027211307937,-0.0084046758711337,-2.5546731829603737,Coarse,229.831
23.258302688598633,23.34027099609375,9.754632949829102,0.001657813554629632,-0.008770840242504971,-2.5176641821821755,Coarse,230.083
23.26020050048828,23.332529067993164,9.754789352416992,0.002551966113969638,-0.008849794045090576,-2.4499766707380837,Coarse,230.329
23.26340675354004,23.325273513793945,9.754629135131836,0.002093764720484573,-0.008700638078153041,-2.4129652857740944,Coarse,230.576
23.268024444580078,23.318689346313477,9.754179000854492,0.0029515901114791263,-0.00866017118096343,-2.345196473594529,Coarse,230.831
23.27348518371582,23.312475204467773,9.75373649597168,0.0024633663706481145,-0.008999319747090258,-2.3084645152052468,Coarse,231.083
23.277721405029297,23.304800033569336,9.753422737121582,0.00340350251644847,-0.008891287259757442,-2.2411997199019016,Coarse,231.334
23.28162956237793,23.297626495361328,9.753173828125,0.002603369066491701,-0.00897198077291243,-2.2037577509840554,Coarse,231.574
23.286672592163086,23.291845321655273,9.752999305725098,0.003258001059293727,-0.00924446620047086,-2.13649581670366,Coarse,231.83
23.292240142822266,23.288291931152344,9.752847671508789,0.0024066735059022747,-0.009550677612423836,-2.099070060249192,Coarse,232.079
23.296960830688477,23.28281021118164,9.752731323242188,0.002873022574931369,-0.009061480872332998,-2.0318519949873513,Coarse,232.329
23.301925659179688,23.27748680114746,9.752680778503418,0.0022247796878218555,-0.00900492724031205,-1.9944085955580302,Coarse,232.58
23.307722091674805,23.27329444885254,9.752744674682617,0.0029173567891120837,-0.009234194643795447,-1.9271030306776589,Coarse,232.832
23.314260482788086,23.270002365112305,9.753124237060547,0.0022445407230406948,-0.00966666080057617,-1.8896980166395727,Coarse,233.082
23.320602416992188,23.26486587524414,9.753612518310547,0.003049704013392324,-0.009654348716139764,-1.8224079489668432,Coarse,233.331
23.326948165893555,23.260520935058594,9.754051208496094,0.0023842337541282147,-0.009498140774667235,-1.785069692130906,Coarse,233.581
23.33355140686035,23.258121490478516,9.754384994506836,0.003070007311180233,-0.009493994526565056,-1.7178141951521462,Coarse,233.828
23.340333938598633,23.25761604309082,9.75462818145752,0.0021839060354977837,-0.009608730673789964,-1.68040655850969,Coarse,234.076
23.34719467163086,23.25506019592285,9.754816055297852,0.0028593335300683967,-0.009403168223798272,-1.6125335574110569,Coarse,234.332
23.354259490966797,23.2523136138916,9.754955291748047,0.002252214821055532,-0.009364946745336056,-1.5754969000776833,Coarse,234.584
23.361963272094727,23.249958038330078,9.755077362060547,0.0030203424394130724,-0.009824566543102273,-1.5078105171534677,Coarse,234.833
23.369504928588867,23.248950958251953,9.755167007446289,0.002310798969119788,-0.010435246862471116,-1.4708224972102308,Coarse,235.084
23.37735366821289,23.245248794555664,9.755280494689941,0.0030424005817621933,-0.010478593409061454,-1.403146906695094,Coarse,235.333
23.385326385498047,23.242565155029297,9.755337715148926,0.0022822890896350115,-0.010665734298527263,-1.3660983284327648,Coarse,235.585
23.393033981323242,23.242107391357422,9.755426406860352,0.0030198430176824292,-0.010686764493584668,-1.2983907898280282,Coarse,235.832
23.399885177612305,23.24362564086914,9.755447387695312,0.002175166504457586,-0.01069915201514963,-1.2615071972224374,Coarse,236.077
23.40778160095215,23.242971420288086,9.75544548034668,0.004739719908684481,-0.006087546702474401,-1.193791790804591,Coarse,236.332
23.415315628051758,23.23900032043457,9.755037307739258,0.01058507338166236,0.010217512026429126,-1.1567031582209728,Coarse,236.586
23.422935485839844,23.225486755371094,9.75448989868164,0.008749437518417821,0.0019068252295255102,-1.0901006897303722,Coarse,236.834
23.43038558959961,23.204252243041992,9.753985404968262,0.017304467037320123,0.01473403815180057,-1.0525342663142345,Coarse,237.082
23.438922882080078,23.164533615112305,9.753554344177246,0.018024917691946012,0.014870544895529685,-0.985056086382594,Coarse,237.333
23.447729110717773,23.10865020751953,9.753228187561035,0.020899260416626906,0.013525775633752275,-0.9475764473292488,Coarse,237.586
23.45621109008789,23.03679656982422,9.752906799316406,0.02011478506028649,0.01064254716038696,-0.8797628124568125,Coarse,237.835
23.463769912719727,22.94869613647461,9.752670288085938,0.022881535813212374,0.009780669584870262,-0.8427173336360119,Coarse,238.087
23.4725341796875,22.84164810180664,9.75252628326416,0.0198572929948568,0.005306753329932602,-0.7749339779231212,Coarse,238.332
23.481510162353516,22.72030258178711,9.752433776855469,0.022794432938098876,0.005507742986082939,-0.7378474911067148,Coarse,238.577
23.489028930664062,22.58538246154785,9.752309799194336,0.018550228327512706,0.0004699351557063815,-0.6701995571467538,Coarse,238.83
23.495285034179688,22.438711166381836,9.752262115478516,0.018664078786969133,-0.0011600211728365211,-0.6332363327357431,Coarse,239.084
23.50340461730957,22.27889633178711,9.752265930175781,0.011464993469417038,-0.007573761045932874,-0.5661145885798594,Coarse,239.338
23.51020622253418,22.112314224243164,9.752274513244629,0.008091832511126934,-0.009347315877676118,-0.5287424763056894,Coarse,239.581
23.515182495117188,21.94342041015625,9.752331733703613,0.0010620007524266136,-0.013853442855179419,-0.4609903534266613,Coarse,239.832
23.51805877685547,21.77540397644043,9.752345085144043,-0.00899703893810518,-0.017170507460832703,-0.42372374137374363,Coarse,240.086
23.52284812927246,21.613636016845703,9.752474784851074,-0.021321678534150207,-0.02247945033013832,-0.3555851419779917,Coarse,240.333
23.525650024414062,21.4674072265625,9.752618789672852,-0.035308323800563896,-0.02344626002013695,-0.31898169120284503,Coarse,240.589
23.52574348449707,21.345144271850586,9.752753257751465,-0.05385152995586404,-0.026937766000628582,-0.25083570083114093,Coarse,240.838
23.523658752441406,21.2563419342041,9.752832412719727,-0.05546201020479211,-0.022175433114171143,-0.21440987189742539,Coarse,241.084
23.524578094482422,21.19913673400879,9.75310230255127,-0.051610577851533994,-0.018171105533838387,-0.14635734160872893,Coarse,241.335
23.52459144592285,21.17399024963379,9.753437042236328,-0.04442010074853909,-0.013330478221178176,-0.10976700385543323,Coarse,241.585
23.523319244384766,21.176511764526367,9.75376033782959,-0.03418946638703358,-0.010400678031146646,-0.04167978366347743,Coarse,241.83
23.51995086669922,21.202442169189453,9.75397777557373,-0.035453271120786785,-0.008095775730908037,-0.005062385401453348,Coarse,242.088
23.51930046081543,21.250383377075195,9.754201889038086,-0.02273371629416956,-0.006502433679998047,0.06311424175766497,Coarse,242.335
23.51862335205078,21.314712524414062,9.754380226135254,-0.015028539113700529,-0.005409189965576057,0.09970434109238174,Coarse,242.585
23.517684936523438,21.391008377075195,9.754451751708984,-0.005205955822020915,-0.006521817762404802,0.1673175851490838,Coarse,242.838
23.51690673828125,21.47315216064453,9.754127502441406,-0.000951625930611193,-0.007588466629386069,0.20417197147873464,Coarse,243.088
23.51962661743164,21.559066772460938,9.753766059875488,0.005720651708543146,-0.009947849437594533,0.2720267335560657,Coarse,243.333
