X,Y,Z,Roll,Pitch,Yaw,Time
23.52231788635254,21.643545150756836,9.75342082977295,0.007347995415329773,-0.011259054765105367,0.3091269294407705,Coarse,243.589
23.523794174194336,21.724456787109375,9.753162384033203,0.010017052292823625,-0.013457894325256459,0.3768559257176261,Coarse,243.832
23.524885177612305,21.801250457763672,9.752936363220215,0.0014747946988789506,-0.010992657393217203,0.413801268735204,Coarse,244.085
23.529674530029297,21.877214431762695,9.752739906311035,0.005962352268397628,-0.014379359781742207,0.48150141636398835,Coarse,244.337
23.533538818359375,21.950782775878906,9.75259780883789,-0.0030366925057025594,-0.010073101148009404,0.5185894529011588,Coarse,244.587
23.535371780395508,22.02509880065918,9.752596855163574,0.0022383551113305546,-0.013953376561403375,0.5862576524403434,Coarse,244.832
23.534666061401367,22.09838104248047,9.752944946289062,-0.00955503340810557,-0.006106376647949319,0.6232797662403919,Coarse,245.091
23.53580665588379,22.17725372314453,9.753398895263672,-0.0030639425385745375,-0.010033686645329089,0.6910223523762564,Coarse,245.338
23.53522491455078,22.259164810180664,9.753822326660156,-0.010415025055408682,-0.0029487879946828817,0.7279293100025991,Coarse,245.576
23.53192901611328,22.346546173095703,9.754150390625,-0.003473117947578642,-0.008368883281946267,0.7956795851376396,Coarse,245.832
23.525976181030273,22.43720245361328,9.754429817199707,-0.009596250019967775,-0.001064424868673169,0.8328772942211966,Coarse,246.08
23.521642684936523,22.53487777709961,9.754632949829102,-0.0029362798668446347,-0.006732578855007964,0.9009761969235283,Coarse,246.332
23.51652717590332,22.636075973510742,9.754806518554688,-0.004534467123449069,-0.0031069132965058804,0.9375693360951284,Coarse,246.584
23.510356903076172,22.740114212036133,9.754963874816895,0.0020615009125319857,-0.012058762833476134,1.0051698247578482,Coarse,246.835
23.503097534179688,22.842567443847656,9.755107879638672,0.0008664139313621043,-0.010813887231051986,1.042183176675115,Coarse,247.088
23.4976806640625,22.945152282714844,9.755226135253906,0.005002378020435338,-0.018114257603883802,1.1103658239033558,Coarse,247.335
23.491893768310547,23.04399299621582,9.755309104919434,-0.0011368126142772394,-0.005800550803542186,1.147015259661947,Coarse,247.584
23.485563278198242,23.142253875732422,9.755273818969727,0.002240719972178103,-0.013550556264817756,1.2156340936806542,Coarse,247.834
23.47865867614746,23.237424850463867,9.754858016967773,0.0022883680649099358,-0.016631560400128403,1.2519291500237328,Coarse,248.089
23.47330093383789,23.329187393188477,9.754379272460938,0.007711742073297259,-0.0350686460733414,1.3193484405663352,Coarse,248.334
23.467803955078125,23.405860900878906,9.754014015197754,0.006372977979480979,-0.04105676338076594,1.3562639812615258,Coarse,248.581
23.461944580078125,23.462865829467773,9.753694534301758,0.00533173372969007,-0.03939083218574526,1.4240393946555,Coarse,248.827
23.45572853088379,23.50166130065918,9.75350570678711,0.0015225956449282751,-0.03571172058582307,1.4610682884838915,Coarse,249.092
23.450284957885742,23.528003692626953,9.753422737121582,0.0009469506330785721,-0.030810963362455368,1.5292482050743443,Coarse,249.335
23.44450569152832,23.540281295776367,9.75375747680664,-0.0013310321373867446,-0.024889746680855755,1.565893112742577,Coarse,249.583
23.438003540039062,23.541343688964844,9.754276275634766,-0.0010533703025432885,-0.019062075763940808,1.6328440430250506,Coarse,249.832
23.430952072143555,23.534589767456055,9.754823684692383,-0.0021592103876175934,-0.013919138349592675,1.6701170290496685,Coarse,250.086
23.424007415771484,23.526107788085938,9.755301475524902,-0.0006869055214340416,-0.009596479125320892,1.7379924664881565,Coarse,250.34
23.41612434387207,23.514650344848633,9.755678176879883,-0.0003498888981996655,-0.00616195565089581,1.775077746310506,Coarse,250.579
23.406543731689453,23.502042770385742,9.755864143371582,0.0015094850677994471,-0.003971264697611299,1.8427454690125324,Coarse,250.838
23.39626693725586,23.4903621673584,9.755926132202148,0.0019780651200560326,-0.003227543318644128,1.8796952823784692,Coarse,251.089
23.38612174987793,23.484453201293945,9.75599193572998,0.0035887511912730966,-0.003255742369219616,1.94739563862351,Coarse,251.329
23.375717163085938,23.482078552246094,9.756031036376953,0.0033403404522684855,-0.00441670557484026,1.9844239811089375,Coarse,251.586
23.36570167541504,23.480714797973633,9.756051063537598,0.003878020215779312,-0.005753812380135001,2.052119688191686,Coarse,251.831
23.355741500854492,23.479671478271484,9.756003379821777,0.002953499322756895,-0.007113898638635813,2.089259103932653,Coarse,252.089
23.346115112304688,23.482385635375977,9.755959510803223,0.0034409780055282254,-0.008028080686926778,2.155720309415136,Coarse,252.337
23.33704948425293,23.485719680786133,9.755887985229492,0.0021428973414001633,-0.008898881264030862,2.1934663216259813,Coarse,252.582
23.328535079956055,23.488134384155273,9.755826950073242,0.0023250819649545187,-0.009836419485509316,2.260337964692388,Coarse,252.842
23.32115936279297,23.48941421508789,9.755805015563965,0.0010164432460440054,-0.010392664931714451,2.298018709817205,Coarse,253.092
23.313743591308594,23.4918270111084,9.755804061889648,0.0012554856948552445,-0.010311917401850135,2.367090360322271,Coarse,253.339
23.306570053100586,23.493112564086914,9.7557954788208,0.00025967226247282805,-0.010272248648106962,2.403458253541265,Coarse,253.591
23.300111770629883,23.492568969726562,9.7558012008667,0.0008148350752888097,-0.010298664681613346,2.471989587941442,Coarse,253.84
23.294652938842773,23.490516662597656,9.755765914916992,-0.00013418612070401078,-0.010374035686254402,2.5082155028965807,Coarse,254.085
23.287656784057617,23.489208221435547,9.755769729614258,0.0007714416133237992,-0.010137701407074826,2.576182798543248,Coarse,254.334
23.280853271484375,23.486328125,9.755711555480957,0.00028417218709346075,-0.009935276582836997,2.612705902257238,Coarse,254.594
23.274412155151367,23.48174285888672,9.755500793457031,0.001370706246234301,-0.009901694953441507,2.6803700486805777,Coarse,254.831
23.268829345703125,23.475852966308594,9.755003929138184,0.0009482788736930251,-0.010157468728721027,2.717198089757238,Coarse,255.084
23.262590408325195,23.470703125,9.75450611114502,0.002014700789004398,-0.0099551724269985,2.7854935685780386,Coarse,255.337
23.257335662841797,23.465349197387695,9.754105567932129,0.001323370379395623,-0.009657423011958486,2.822162346043859,Coarse,255.582
23.253631591796875,23.459318161010742,9.753792762756348,0.001978447195142354,-0.009549554437398793,2.8903196612980704,Coarse,255.837
23.250898361206055,23.45242691040039,9.75346851348877,0.0011910133762283634,-0.009610525332391137,2.926915363469396,Coarse,256.085
23.24607276916504,23.445566177368164,9.753264427185059,0.0022818217985330607,-0.009569698013365149,2.994515852132116,Coarse,256.341
23.242502212524414,23.43796730041504,9.753387451171875,0.0018345431890337317,-0.00959581974893796,3.0315604964878893,Coarse,256.591
23.240375518798828,23.43031883239746,9.75383472442627,0.002673319075256458,-0.009478986263275027,3.1001778403904776,Coarse,256.844
23.239717483520508,23.42194175720215,9.754226684570312,0.0019176352070643273,-0.009598587639629721,3.136454896130834,Coarse,257.087
23.237751007080078,23.413022994995117,9.754595756530762,0.0030591730028389735,-0.009273728355765216,-3.078221786018235,Coarse,257.337
23.235849380493164,23.404218673706055,9.754865646362305,0.002588121918961297,-0.009211508557200314,-3.0421585917433327,Coarse,257.58
23.235549926757812,23.396005630493164,9.755020141601562,0.0033412633929400604,-0.009351091459393382,-2.9741034388502663,Coarse,257.833
23.236478805541992,23.389022827148438,9.755144119262695,0.0022754583042113993,-0.009615428745746496,-2.9375172734221047,Coarse,258.081
23.234683990478516,23.38157844543457,9.755260467529297,0.0027506859041749546,-0.009618504904210448,-2.869006264205796,Coarse,258.338
23.232833862304688,23.374053955078125,9.755332946777344,0.0018663901137187218,-0.009870036505162601,-2.832670319076401,Coarse,258.591
23.232494354248047,23.366539001464844,9.755389213562012,0.0025378644932060666,-0.010146707296371349,-2.764140355583054,Coarse,258.836
23.23338508605957,23.359439849853516,9.755434036254883,0.0017390348948537577,-0.01036500371992577,-2.728116142745835,Coarse,259.089
23.233285903930664,23.350839614868164,9.75547981262207,0.00261950748972588,-0.010372795164585006,-2.6600313067396706,Coarse,259.342
23.235309600830078,23.34218978881836,9.755534172058105,0.002178904134780106,-0.010141597129404439,-2.623417842384202,Coarse,259.587
23.239269256591797,23.334095001220703,9.755577087402344,0.0032161229755728903,-0.009864288382232087,-2.554810273643357,Coarse,259.843
23.24479103088379,23.327110290527344,9.755600929260254,0.002649796428158829,-0.009780547581612967,-2.51843260526262,Coarse,260.09
23.248289108276367,23.319673538208008,9.755634307861328,0.0034205694682895686,-0.009683826938271427,-2.4494719386061257,Coarse,260.341
23.252229690551758,23.312345504760742,9.755582809448242,0.002632604679092724,-0.009479823522269634,-2.41357420682512,Coarse,260.589
23.256555557250977,23.305402755737305,9.755534172058105,0.003361113602295484,-0.009582985192537221,-2.345163810249192,Coarse,260.84
23.26156997680664,23.299406051635742,9.755247116088867,0.002606524853035775,-0.010141347534954468,-2.3090510249098366,Coarse,261.083
23.265947341918945,23.291845321655273,9.754718780517578,0.0034957760944962237,-0.01015802938491098,-2.2405958056410378,Coarse,261.34
23.271339416503906,23.285213470458984,9.754171371459961,0.0026503342669456946,-0.00983076449483626,-2.204346883293015,Coarse,261.592
23.277870178222656,23.27933692932129,9.753782272338867,0.003598681418225149,-0.009910761378705436,-2.1354131579359596,Coarse,261.84
23.284385681152344,23.27410125732422,9.753509521484375,0.0029406687244772755,-0.010352451354265149,-2.0995411753614968,Coarse,262.081
23.290462493896484,23.266510009765625,9.753303527832031,0.0037644258700311062,-0.010574552230536884,-2.030539262290818,Coarse,262.338
23.296918869018555,23.259517669677734,9.753129959106445,0.0030275809112936167,-0.010578788816928813,-1.994901406761033,Coarse,262.591
23.304019927978516,23.25510025024414,9.752976417541504,0.003864960744976988,-0.010568363592028574,-1.9263849139174047,Coarse,262.836
23.31119728088379,23.252674102783203,9.752984046936035,0.002932762261480086,-0.01057272218167778,-1.8901944041212624,Coarse,263.089
23.317790985107422,23.2470703125,9.753412246704102,0.0035015270113944955,-0.010563640855252712,-1.8216528773268286,Coarse,263.338
23.324573516845703,23.24227523803711,9.753901481628418,0.0025897212326526594,-0.010772279463708375,-1.7853493571241916,Coarse,263.593
23.33209800720215,23.238832473754883,9.754329681396484,0.0033874516375362877,-0.011043778620660293,-1.7185666441877905,Coarse,263.839
23.340116500854492,23.236957550048828,9.754660606384277,0.002788615878671407,-0.011323093436658369,-1.681411254402024,Coarse,264.093
23.347963333129883,23.232376098632812,9.754895210266113,0.0036215684376657005,-0.011188920587301249,-1.612880694862229,Coarse,264.33
23.355880737304688,23.228851318359375,9.755040168762207,0.002736955182626845,-0.011108578182756899,-1.576261031623704,Coarse,264.596
23.364139556884766,23.22749900817871,9.755169868469238,0.0034732583444565548,-0.011161665432155137,-1.5070189674708507,Coarse,264.838
23.371902465820312,23.228225708007812,9.75529956817627,0.0025364065077155824,-0.011379580944776547,-1.4711553295466562,Coarse,265.085
23.380189895629883,23.22709083557129,9.755392074584961,0.003349593374878166,-0.011064613237977049,-1.4017085274073742,Coarse,265.341
23.38930320739746,23.22621726989746,9.755464553833008,0.0027418152894824687,-0.010828228667378448,-1.366247340044703,Coarse,265.593
23.398372650146484,23.226451873779297,9.755538940429688,0.00368388788774609,-0.011235001496970686,-1.296988650164332,Coarse,265.84
23.40696907043457,23.227550506591797,9.75560474395752,0.0027890938799828213,-0.011806584894657171,-1.261716767153468,Coarse,266.085
23.416915893554688,23.226186752319336,9.755695343017578,0.005742985755205144,-0.006992345675826119,-1.1927932937953134,Coarse,266.342
23.426061630249023,23.221357345581055,9.755751609802246,0.010670756921172133,0.007171350531279992,-1.1568664749476576,Coarse,266.59
23.435054779052734,23.20806121826172,9.75576400756836,0.009270862676203234,-0.000654020870570149,-1.0875267227503915,Coarse,266.85
23.44307518005371,23.187641143798828,9.755739212036133,0.019315605983138064,0.015500444918870867,-1.0519334514948984,Coarse,267.094
23.453027725219727,23.14593505859375,9.755643844604492,0.0203131604939699,0.016259817406535083,-0.9826614101740976,Coarse,267.345
23.46380615234375,23.085599899291992,9.755142211914062,0.022997008636593808,0.013605312444269584,-0.9472877224299573,Coarse,267.594
23.473867416381836,23.00885581970215,9.754469871520996,0.021879108622670153,0.009975533001124784,-0.878582163653102,Coarse,267.84
23.48308753967285,22.916181564331055,9.753830909729004,0.024347677826881384,0.008389683440327561,-0.8427535732600351,Coarse,268.085
23.493825912475586,22.804384231567383,9.753315925598145,0.022136412560939758,0.004684604704379949,-0.7733618458125257,Coarse,268.341
23.5037899017334,22.67613983154297,9.752928733825684,0.024784570559859234,0.004489954560995013,-0.7376705845210215,Coarse,268.596
23.51189613342285,22.534685134887695,9.752692222595215,-0.0014010791201144882,-0.011253327131271456,-0.7254118164393566,Coarse,268.847
23.522859573364258,22.39665412902832,9.752793312072754,-0.053332861512899433,-0.02466049604117879,-0.7211302955958505,Fine,269.092
23.552936553955078,22.283708572387695,9.753008842468262,-0.0640344470739365,-0.028489852324128234,-0.7202431400630138,Fine,269.349
23.600845336914062,22.205202102661133,9.753042221069336,-0.06809912621974946,-0.0281245596706868,-0.7207965095851082,Fine,269.597
23.666601181030273,22.16441535949707,9.752763748168945,-0.06096673756837848,-0.026639608666300864,-0.721893950304713,Fine,269.833
23.748443603515625,22.16080665588379,9.752398490905762,-0.05275540426373485,-0.024064948782324878,-0.7231749733302256,Fine,270.093
23.850536346435547,22.187030792236328,9.752056121826172,-0.044900108128786136,-0.016760375350713824,-0.7246219356867931,Fine,270.339
23.96883773803711,22.24034309387207,9.751821517944336,-0.04185560345649724,-0.008901447989046664,-0.7258803089472909,Fine,270.586
24.104843139648438,22.317581176757812,9.751638412475586,-0.03445876389741901,-0.0019218849483878294,-0.7271186550471446,Fine,270.841
24.257593154907227,22.41237449645996,9.751569747924805,-0.03177225589752201,0.0027603979688136902,-0.7281722267481944,Fine,271.087
24.4354305267334,22.520784378051758,9.751388549804688,-0.02638992480933671,0.00716546457260838,-0.7292892177912853,Fine,271.344
24.633745193481445,22.64122772216797,9.751285552978516,-0.02530578710138802,0.00930831208825102,-0.7302357395503185,Fine,271.59
24.85177230834961,22.7716007232666,9.751021385192871,-0.023072363808751148,0.010834299027919684,-0.7311088283869883,Fine,271.845
25.090417861938477,22.9116153717041,9.750892639160156,-0.021269742399454162,0.008950490504503165,-0.7320946892115734,Fine,272.09
25.351123809814453,23.057723999023438,9.750609397888184,-0.01780375279486183,0.007239123340696004,-0.7328426082942148,Fine,272.349
25.629776000976562,23.21040916442871,9.750391006469727,-0.019616838544607197,0.004730634856969028,-0.733577414355006,Fine,272.607
25.922565460205078,23.369768142700195,9.750028610229492,-0.016306821256876033,0.0013720872811972208,-0.7343372543666027,Fine,272.845
26.230548858642578,23.53896713256836,9.74960994720459,-0.016090855002403294,-0.002769971499219629,-0.7349945743891857,Fine,273.103
26.55565071105957,23.717052459716797,9.749066352844238,-0.010115839540958441,-0.007936111651361077,-0.7355674942347669,Fine,273.344
26.88858985900879,23.90362548828125,9.748826026916504,0.01171121094375845,-0.017830127850174998,-0.735959931215968,Fine,273.596
27.216327667236328,24.094741821289062,9.749211311340332,0.045275930315256084,-0.03190505132079133,-0.7364517887446544,Fine,273.845
27.51584815979004,24.278789520263672,9.750126838684082,0.08620928972959516,-0.043448541313409896,-0.7367998798701428,Fine,274.097
27.776493072509766,24.443836212158203,9.751090049743652,0.10567109286785122,-0.049389529973268606,-0.7369870384547373,Fine,274.349
27.982738494873047,24.58165168762207,9.75184154510498,0.11634341627359386,-0.04646007344126712,-0.7371374805781503,Fine,274.596
28.132976531982422,24.68899154663086,9.75224494934082,0.10099196434020992,-0.032777965068817236,-0.7372619350764414,Fine,274.855
28.23476219177246,24.76443862915039,9.752249717712402,0.09147040545940391,-0.028186488896608453,-0.7376879890772959,Fine,275.099
28.30080795288086,24.80959701538086,9.752315521240234,0.08170548081398009,-0.021536350250244234,-0.7380134304377697,Fine,275.342
28.331377029418945,24.82408905029297,9.752991676330566,0.06950027495622632,0.006112308241426851,-0.7380503853175301,Fine,275.597
28.340782165527344,24.805252075195312,9.754067420959473,0.05028681457042691,0.004852669779211192,-0.7387675484034676,Fine,275.849
28.336313247680664,24.7604923248291,9.75524616241455,0.042432073503732654,0.01067955978214732,-0.7393128116938731,Fine,276.104
28.331266403198242,24.692218780517578,9.756494522094727,0.027707103639841035,0.00985305756330481,-0.739650889239039,Fine,276.352
28.3253231048584,24.605609893798828,9.757585525512695,0.014644637703895534,0.006979852449148802,-0.7401019771906991,Fine,276.602
28.321269989013672,24.509523391723633,9.758657455444336,0.004750594496726951,-0.0026577590033412886,-0.7403842647883557,Fine,276.848
28.3193416595459,24.41165542602539,9.759563446044922,-0.0047262446023524215,-0.010617637075483894,-0.7407149513575695,Fine,277.102
28.32599639892578,24.318010330200195,9.760348320007324,-0.00722268968820576,-0.015790726989507765,-0.7409750660273692,Fine,277.351
28.336122512817383,24.234785079956055,9.760748863220215,-0.013833836652338545,-0.02331537008285531,-0.7411946495387215,Fine,277.606
28.3474178314209,24.16657066345215,9.7608642578125,-0.013632446527481119,-0.025400193408131697,-0.7413841923091076,Fine,277.856
28.359764099121094,24.115802764892578,9.7607421875,-0.01322693191468719,-0.02824414707720288,-0.7415978153559825,Fine,278.105
28.37687110900879,24.082015991210938,9.760523796081543,-0.011444908566772978,-0.030539086088538267,-0.7417453964564465,Fine,278.351
28.3914794921875,24.06656265258789,9.760068893432617,-0.006472279317677065,-0.02678619697690019,-0.7420341213557383,Fine,278.604
28.40177345275879,24.066505432128906,9.759318351745605,-0.0032176531385630755,-0.02611297555267819,-0.7420546253535409,Fine,278.858
28.40774917602539,24.079492568969727,9.758556365966797,0.0025568646378814775,-0.02120868302881726,-0.7422229488703868,Fine,279.104
28.415027618408203,24.102157592773438,9.757970809936523,0.007681541610509116,-0.02016784623265275,-0.7423292835566659,Fine,279.352
28.416933059692383,24.131221771240234,9.757518768310547,0.011923834681510885,-0.012308835983276459,-0.7424341877314709,Fine,279.61
28.414331436157227,24.162572860717773,9.757258415222168,0.01663166098296638,-0.016690164804458698,-0.7425421913478039,Fine,279.846
28.403488159179688,24.195722579956055,9.757040977478027,0.018126528710126835,-0.011497687548399063,-0.7425715168330332,Fine,280.096
28.39236068725586,24.22800064086914,9.756879806518555,0.013606269843876322,-0.012585954740643588,-0.742652817568507,Fine,280.353
28.37739372253418,24.260356903076172,9.756750106811523,0.012972278520464857,-0.011086521670222373,-0.7426850040766857,Fine,280.604
28.35964584350586,24.29241180419922,9.75666618347168,0.007973283529281576,-0.005539800506085248,-0.7427241047236581,Fine,280.858
28.342121124267578,24.325218200683594,9.756555557250977,0.005768319126218519,-0.0059152618050576184,-0.7427884777400156,Fine,281.103
28.332260131835938,24.3587703704834,9.756180763244629,0.0053940904326736545,-0.004981556907296271,-0.7428578575465343,Fine,281.356
28.324546813964844,24.3925724029541,9.755671501159668,0.007373201660811864,-0.0043429071083665805,-0.7429851730677747,Fine,281.599
28.31751251220703,24.425922393798828,9.755180358886719,0.0061933663673698494,-0.004331896547228188,-0.7428847988459726,Fine,281.851
28.311443328857422,24.4600887298584,9.754756927490234,0.006752462126314601,-0.006343764252960772,-0.7429773052546642,Fine,282.097
28.312255859375,24.495935440063477,9.754405975341797,0.007399006746709309,-0.004421087447553964,-0.7429861267420909,Fine,282.352
28.316112518310547,24.53118324279785,9.754131317138672,0.01037669088691469,-0.004096772521734326,-0.7429918487879894,Fine,282.606
28.320175170898438,24.564186096191406,9.75391960144043,0.013521473854780156,-0.0034031656105072204,-0.7430066307398936,Fine,282.861
28.32386589050293,24.59300994873047,9.753758430480957,0.017461864277720417,-0.00230848998762676,-0.7430099686000012,Fine,283.097
28.332509994506836,24.616836547851562,9.753686904907227,0.021841106936335522,0.0007123659015632279,-0.7429694374415539,Fine,283.35
28.34116554260254,24.632612228393555,9.753618240356445,0.021234389394521675,-0.0010298306588084406,-0.7429591854426523,Fine,283.594
28.347251892089844,24.64023780822754,9.753517150878906,0.02347806096076962,-0.00011973269283780483,-0.7429444034907479,Fine,283.851
28.35040283203125,24.637826919555664,9.75340461730957,0.023885630071163132,0.0008495823713018595,-0.7429215153071543,Fine,284.104
28.357912063598633,24.626262664794922,9.753349304199219,0.022909408435225445,-0.0015819252002985138,-0.7429475029322767,Fine,284.36
28.363515853881836,24.605823516845703,9.753382682800293,0.022043993696570358,-0.0005953568615951507,-0.7428991039607189,Fine,284.598
28.367473602294922,24.576946258544922,9.753464698791504,0.020503830164670906,-0.003503536107018681,-0.7429138859126229,Fine,284.845
28.36825180053711,24.54150390625,9.753462791442871,0.015992740169167474,-0.007077274844050494,-0.7429250915858409,Fine,285.106
28.372783660888672,24.501605987548828,9.753519058227539,0.015060302801430187,-0.009572791866958235,-0.7428671558711191,Fine,285.355
28.375263214111328,24.46000099182129,9.753674507141113,0.00817803479731079,-0.014240154996514409,-0.7428991039607186,Fine,285.605
28.37345314025879,24.419797897338867,9.754218101501465,0.007616744842380246,-0.016590975224971865,-0.7428847988459727,Fine,285.853
28.36842918395996,24.383453369140625,9.754789352416992,0.002726419363170823,-0.01884748600423346,-0.7429627617213389,Fine,286.111
28.367332458496094,24.353927612304688,9.755331039428711,0.0005491130868903889,-0.018706219270825473,-0.7429599006983896,Fine,286.354
28.365726470947266,24.331514358520508,9.755695343017578,-1.2455234355040159e-05,-0.01816250756382951,-0.7429811199519297,Fine,286.597
28.36117172241211,24.316967010498047,9.75595474243164,-0.0017949094763026034,-0.01759875938296327,-0.7430171211573741,Fine,286.856
28.355173110961914,24.31083106994629,9.75606632232666,0.0009083044133148684,-0.015309281647205441,-0.742953224978175,Fine,287.107
28.35483741760254,24.31138801574707,9.756179809570312,0.001073380350135226,-0.0153732206672431,-0.7429372509333749,Fine,287.352
28.353626251220703,24.31774139404297,9.756248474121094,0.004139419179409704,-0.01275193039327869,-0.7428714474055432,Fine,287.604
28.35071563720703,24.328197479248047,9.75624942779541,0.0040886644273995945,-0.0126188751310111,-0.7428743084284922,Fine,287.856
28.346559524536133,24.34239387512207,9.756180763244629,0.007641203235834797,-0.01007134187966594,-0.7428006370875501,Fine,288.105
28.348434448242188,24.358991622924805,9.756186485290527,0.008195164613425692,-0.008986361324787227,-0.7427999218318126,Fine,288.355
28.349918365478516,24.37714195251465,9.756180763244629,0.011240296997129879,-0.006632640026509852,-0.7427918156001233,Fine,288.596
28.3498477935791,24.394277572631836,9.756131172180176,0.011482754722237547,-0.007858170196414086,-0.7428251942011974,Fine,288.852
28.347566604614258,24.409948348999023,9.755693435668945,0.013768917880952318,-0.006396898999810307,-0.7428974350306652,Fine,289.103
28.350326538085938,24.424724578857422,9.755155563354492,0.011698884889483412,-0.008313212543726058,-0.7427577217433116,Fine,289.357
28.35226821899414,24.438222885131836,9.754714965820312,0.013074758462607819,-0.006978495046496481,-0.7428325851771492,Fine,289.605
28.351913452148438,24.449176788330078,9.754373550415039,0.011223567649722061,-0.008713879622519105,-0.742571039995875,Fine,289.85
28.350053787231445,24.458786010742188,9.75412654876709,0.012551890686154326,-0.007977696135640236,-0.742646380266871,Fine,290.098
28.352293014526367,24.467376708984375,9.75395679473877,0.010229005478322464,-0.010022237896919339,-0.742648287615504,Fine,290.35
28.354061126708984,24.4757022857666,9.7537841796875,0.011139646172523459,-0.009139364585280505,-0.7425815304133556,Fine,290.612
28.353940963745117,24.484020233154297,9.753661155700684,0.009816617704927881,-0.010527951642870993,-0.7424041469905038,Fine,290.855
28.352462768554688,24.492572784423828,9.753615379333496,0.011472127400338612,-0.009784150868654341,-0.7425190647456308,Fine,291.107
28.355484008789062,24.500810623168945,9.753636360168457,0.012150754220783674,-0.009039729833602995,-0.7426680763575696,Fine,291.364
28.357263565063477,24.50752067565918,9.75368595123291,0.012439996004104573,-0.008175501599907964,-0.7426213463160656,Fine,291.613
28.356943130493164,24.512399673461914,9.75402545928955,0.014196285977959596,-0.006530209444463341,-0.7425200184199474,Fine,291.855
28.353866577148438,24.514678955078125,9.754525184631348,0.013068252243101559,-0.007383502088487238,-0.7424837787959239,Fine,292.109
28.355684280395508,24.51498031616211,9.754982948303223,0.015069656074047044,-0.005011865869164556,-0.7424055775019786,Fine,292.355
28.35643196105957,24.51152992248535,9.755325317382812,0.013362197205424269,-0.006052227690816015,-0.7424055775019786,Fine,292.609
28.35580062866211,24.505138397216797,9.755585670471191,0.015279023908078627,-0.004980082623660653,-0.7423881729457041,Fine,292.86
28.353336334228516,24.495460510253906,9.755738258361816,0.013162173330783804,-0.006661874242127032,-0.7423521717402598,Fine,293.113
