X,Y,Z,Roll,Pitch,Yaw,Time
28.356502532958984,24.483604431152344,9.755911827087402,0.0136434948071837,-0.006737091112881987,-0.7423326214167735,Fine,293.356
28.3585147857666,24.469907760620117,9.756059646606445,0.010665288195013964,-0.009196770377457234,-0.7423443039271496,Fine,293.61
28.358211517333984,24.456016540527344,9.756171226501465,0.011193374171853029,-0.008980952203273865,-0.7423385818812512,Fine,293.86
28.355878829956055,24.442232131958008,9.756250381469727,0.009205792099237402,-0.010890627279877755,-0.7423865040156503,Fine,294.106
28.35781478881836,24.428918838500977,9.756379127502441,0.008731799200177156,-0.011373437009751885,-0.7422868450495862,Fine,294.354
28.359643936157227,24.416948318481445,9.756414413452148,0.007375380489975178,-0.012346307747066111,-0.7422539432856701,Fine,294.611
28.359601974487305,24.40718650817871,9.756386756896973,0.006863381713628728,-0.013565375469625085,-0.742254181704249,Fine,294.862
28.35795021057129,24.400850296020508,9.756208419799805,0.0074929511174559186,-0.013272987678647132,-0.742305441698756,Fine,295.111
28.360387802124023,24.39743995666504,9.755762100219727,0.006766041275113781,-0.013741187751293269,-0.7422572811457772,Fine,295.359
28.361671447753906,24.39603042602539,9.755204200744629,0.007800833322107751,-0.012372544966638175,-0.7424079616877697,Fine,295.606
28.360397338867188,24.396865844726562,9.75472640991211,0.006909323856234511,-0.013102720491588206,-0.7422773083064219,Fine,295.858
28.355873107910156,24.400428771972656,9.754395484924316,0.008650335483252962,-0.011601044796407315,-0.7422472675654551,Fine,296.086
28.356233596801758,24.405839920043945,9.754191398620605,0.008050408214330632,-0.011160084046423524,-0.7423059185359139,Fine,296.355
28.356000900268555,24.412975311279297,9.754034042358398,0.009499240666627844,-0.009363755583763214,-0.7422284324977062,Fine,296.614
28.354572296142578,24.421321868896484,9.753881454467773,0.009787309914827309,-0.008971041999757382,-0.7422646721217298,Fine,296.858
28.351224899291992,24.430004119873047,9.753762245178223,0.011472552083432635,-0.007967676036059945,-0.7422231872889659,Fine,297.109
28.353008270263672,24.437847137451172,9.753694534301758,0.011104035191237887,-0.00831914786249408,-0.7422448833796642,Fine,297.361
28.353271484375,24.44438362121582,9.753670692443848,0.011589563451707323,-0.007525565568357794,-0.7422534664485118,Fine,297.604
28.350736618041992,24.449960708618164,9.753599166870117,0.01058811042457815,-0.00813970435410747,-0.7421924312922618,Fine,297.86
28.347204208374023,24.454736709594727,9.75365161895752,0.01140201929956671,-0.007832120172679514,-0.7422026832911632,Fine,298.11
28.35042381286621,24.458555221557617,9.754032135009766,0.010661296546459156,-0.008357105776667683,-0.7421564300868173,Fine,298.363
28.354650497436523,24.461837768554688,9.754510879516602,0.01145085599273439,-0.008578063920140353,-0.7420908649775644,Fine,298.613
28.35640525817871,24.464122772216797,9.75489330291748,0.010923368856310805,-0.010017904452979657,-0.7420887192103526,Fine,298.857
28.355836868286133,24.467044830322266,9.755176544189453,0.011673668399453123,-0.009989629499614327,-0.7418054779383799,Fine,299.114
28.359210968017578,24.47007942199707,9.760064125061035,0.02347910962998863,-0.008481105789542288,-0.6656300266596936,Fine,299.357
28.356245040893555,24.464468002319336,9.787854194641113,0.05385824665427202,-0.007707782089710337,-0.622298880419459,Joint,299.613
28.3380126953125,24.43695831298828,9.840584754943848,0.05788022652268404,-0.008682169951498616,-0.6063152988764902,Joint,299.865
28.302799224853516,24.38430404663086,9.915916442871094,0.06496465206146235,-0.009991661645472159,-0.5998334129664561,Joint,300.111
28.25737190246582,24.304344177246094,10.01417064666748,0.0642662867903709,-0.010861619375646224,-0.5977336605403085,Joint,300.356
28.192283630371094,24.195280075073242,10.135866165161133,0.06943617761135097,-0.01125003304332505,-0.5968963344905039,Joint,300.605
28.105262756347656,24.054880142211914,10.282557487487793,0.06650070846080776,-0.011539272032678226,-0.5997664173457286,Joint,300.86
27.99618911743164,23.88161849975586,10.453935623168945,0.06713297218084328,-0.011323107406497107,-0.6011494835230968,Joint,301.118
27.87531852722168,23.679534912109375,10.64724349975586,0.060889929533004705,-0.011013519950211154,-0.6050593098017831,Joint,301.363
27.736862182617188,23.448965072631836,10.861165046691895,0.060210008174180936,-0.010339111089706527,-0.6067582805964612,Joint,301.613
27.580442428588867,23.191059112548828,11.09404182434082,0.055918905884027426,-0.010206499136984454,-0.6109995087000988,Joint,301.867
27.409622192382812,22.91109848022461,11.3370361328125,0.05660876259207719,-0.009819881990552039,-0.6126357754084727,Joint,302.115
27.22793197631836,22.604496002197266,11.586174964904785,0.05269250646233553,-0.009479926899075605,-0.6168824871394296,Joint,302.361
27.033536911010742,22.2757568359375,11.823698997497559,0.04300703108310694,-0.010162629187107182,-0.6187125881526135,Joint,302.613
26.82538604736328,21.9281005859375,12.039165496826172,0.03279448300600046,-0.011750962585210894,-0.6225790222499032,Joint,302.863
26.610210418701172,21.572349548339844,12.219147682189941,0.0180025994777679,-0.013758998364210224,-0.6240166862818858,Joint,303.126
26.395713806152344,21.212432861328125,12.364471435546875,0.010417376644909333,-0.015344691462814909,-0.6253883083674573,Joint,303.368
26.180145263671875,20.85504150390625,12.475586891174316,-0.0007321869488806032,-0.016623901203274824,-0.6258112629267836,Joint,303.617
25.960054397583008,20.500234603881836,12.559554100036621,-0.0022311243228614846,-0.01718059927225123,-0.6254455288264416,Joint,303.861
25.739025115966797,20.1525821685791,12.620370864868164,-0.005944570992142014,-0.01720587536692629,-0.6253620823237557,Joint,304.115
25.5241756439209,19.81424331665039,12.66407299041748,-0.003358301473781516,-0.019485024735331643,-0.626568003496852,Joint,304.363
25.306354522705078,19.48356056213379,12.694828987121582,-0.001826135441660933,-0.02070747874677191,-0.6269094189021248,Joint,304.62
25.087074279785156,19.16550064086914,12.717497825622559,0.0027693142183124477,-0.021207265555858716,-0.6253668506953379,Joint,304.867
24.863256454467773,18.855833053588867,12.73612117767334,0.005203434731811235,-0.02053161710500728,-0.6246606548640391,Joint,305.119
24.642866134643555,18.556976318359375,12.752190589904785,0.007941855117678592,-0.02000539191067229,-0.6216353615138196,Joint,305.365
24.41588592529297,18.261417388916016,12.766672134399414,0.01047314889729018,-0.018974538892507657,-0.6203643520686289,Joint,305.608
24.182119369506836,17.970230102539062,12.779986381530762,0.012851145118474908,-0.01857394725084315,-0.616249008974757,Joint,305.863
23.941633224487305,17.682022094726562,12.792119026184082,0.013035177253186654,-0.018034908920526605,-0.6145478924128673,Joint,306.118
23.699125289916992,17.39430046081543,12.804283142089844,0.011458202265202952,-0.01717388816177855,-0.6110097606990001,Joint,306.364
23.45501708984375,17.11252784729004,12.816998481750488,0.0035303989425301014,-0.01566472463309775,-0.6098045547816416,Joint,306.62
23.21007537841797,16.837080001831055,12.83122730255127,-0.01963550411164766,-0.008787699975073438,-0.6085437973353525,Joint,306.868
22.977231979370117,16.578723907470703,12.845837593078613,-0.05272048711776738,-0.003063882933929671,-0.6080695827815196,Joint,307.116
22.770450592041016,16.348031997680664,12.858967781066895,-0.08652799576520927,0.006849474739283213,-0.6091608246180674,Joint,307.37
22.60240936279297,16.158710479736328,12.870564460754395,-0.10194553434848792,0.011833374388515854,-0.6094602783534191,Joint,307.62
22.476943969726562,16.014938354492188,12.877143859863281,-0.0879195928573609,0.0024715426843612276,-0.6100575168940686,Joint,307.864
22.385801315307617,15.91425895690918,12.880109786987305,-0.07724285870790486,0.0011898896191268155,-0.6103693683955331,Joint,308.116
22.333290100097656,15.856982231140137,12.880156517028809,-0.06458497047424322,-0.004830658435821642,-0.6107694347712657,Joint,308.372
22.306411743164062,15.838062286376953,12.877620697021484,-0.04782386124134069,-0.014379613101482495,-0.6109079559657239,Joint,308.617
22.296344757080078,15.851555824279785,12.872801780700684,-0.027214519679546415,-0.013162132352590665,-0.6109501560542246,Joint,308.865
22.295337677001953,15.887031555175781,12.864503860473633,-0.00817910116165882,-0.0138422017917038,-0.6108869751307626,Joint,309.111
22.303924560546875,15.938282012939453,12.855507850646973,0.00273208227008576,-0.01117730513215075,-0.610838099322047,Joint,309.364
22.315227508544922,15.996147155761719,12.846379280090332,0.016643835231661745,-0.007414726540446382,-0.6108376224848888,Joint,309.616
22.3242244720459,16.053014755249023,12.838143348693848,0.020400524139404252,-0.002732170512899859,-0.6102611263606212,Joint,309.872
22.33156967163086,16.104095458984375,12.83056354522705,0.026505628600716542,-0.0012462738668547098,-0.610103293261256,Joint,310.122
22.342540740966797,16.146595001220703,12.823573112487793,0.0343253575265407,0.005644270218908682,-0.6094710071894784,Joint,310.371
22.353532791137695,16.17304039001465,12.817353248596191,0.034555103629827444,0.004241718444973127,-0.6094195087763925,Joint,310.615
22.361356735229492,16.182846069335938,12.812626838684082,0.03529279679059977,0.003691569902002705,-0.6087969978663584,Joint,310.865
22.36606788635254,16.175594329833984,12.80888557434082,0.03164565563201899,0.0026106827426700795,-0.6086169918391366,Joint,311.118
22.37562370300293,16.1541690826416,12.805998802185059,0.027111859992146436,-0.0006888211355545658,-0.6085511883113048,Joint,311.364
22.385236740112305,16.120773315429688,12.803641319274902,0.023245591670274682,0.0005703466595149534,-0.6084233959529067,Joint,311.612
22.393634796142578,16.07633399963379,12.801077842712402,0.020336322486400552,-0.002826278563588961,-0.6083592613551277,Joint,311.87
22.400009155273438,16.023466110229492,12.797550201416016,0.013783230446278999,-0.00817270018160353,-0.6083811958644054,Joint,312.128
22.412334442138672,15.967781066894531,12.79271125793457,0.011725932359695384,-0.009993429295718774,-0.6082636555049082,Joint,312.36
22.423311233520508,15.909826278686523,12.787487983703613,0.00459671905264253,-0.016280999407172304,-0.608166857561793,Joint,312.618
22.431209564208984,15.854883193969727,12.783388137817383,-0.0015909946523607308,-0.016705790534615614,-0.608216210207667,Joint,312.867
22.437658309936523,15.805235862731934,12.78067398071289,-0.003796757897362166,-0.009751399978995427,-0.608307524523463,Joint,313.12
22.452762603759766,15.76182746887207,12.778968811035156,-0.00107732787728315,-0.011859625577926736,-0.608477755388941,Joint,313.367
22.47041130065918,15.722968101501465,12.778199195861816,0.003555902978405305,-0.0011323092039675524,-0.6086742122981211,Joint,313.616
22.490856170654297,15.684937477111816,12.77896785736084,0.002973245922476002,-0.008136738091707332,-0.6089338501307628,Joint,313.877
22.51218032836914,15.64957332611084,12.782562255859375,0.004748671315610357,-0.0065029407851399015,-0.6089870174739023,Joint,314.118
22.540576934814453,15.616165161132812,12.78654670715332,0.008437022566795297,-0.00979180634021769,-0.6092306812617442,Joint,314.362
22.5682373046875,15.584173202514648,12.790946960449219,0.009427354671060983,-0.011465771123767001,-0.609228773913111,Joint,314.62
22.5918025970459,15.551756858825684,12.795562744140625,0.014243913814425418,-0.012559426017105682,-0.6093093593928477,Joint,314.88
22.609994888305664,15.51855754852295,12.800188064575195,0.012090952135622451,-0.015278687700629337,-0.6094533642146251,Joint,315.126
22.629148483276367,15.486757278442383,12.80385971069336,0.006830607075244135,-0.018750961869955163,-0.6095124920222421,Joint,315.383
22.644250869750977,15.459931373596191,12.8065767288208,0.004977950826287214,-0.02050193212926397,-0.6096569736811777,Joint,315.626
22.65283966064453,15.437827110290527,12.809306144714355,-2.214352389279381e-05,-0.023252906277775858,-0.6095999916407722,Joint,315.874
22.65530776977539,15.424363136291504,12.811821937561035,0.0013981339288874895,-0.021297737956047162,-0.6096677025172371,Joint,316.125
22.658193588256836,15.418357849121094,12.81348991394043,-0.0022353639360517793,-0.021140629425644975,-0.6100253303858896,Joint,316.373
22.65724754333496,15.422285079956055,12.814275741577148,-0.007161666639149242,-0.023826703429222204,-0.6100601394984385,Joint,316.619
22.652175903320312,15.43817138671875,12.814897537231445,-0.004237841814756447,-0.02008421532809744,-0.6103188236567637,Joint,316.873
22.643266677856445,15.46469783782959,12.815394401550293,-0.005526167340576698,-0.021921006962657075,-0.6104482849452157,Joint,317.126
22.636905670166016,15.502628326416016,12.816164016723633,-0.002868402516469413,-0.018181556835770708,-0.6106211384150646,Joint,317.37
22.62726402282715,15.550015449523926,12.817389488220215,0.0035716413985937313,-0.012532107532024484,-0.6106712063166759,Joint,317.621
22.614469528198242,15.602142333984375,12.817708969116211,0.003400791203603097,-0.010545129887759786,-0.6109654148432873,Joint,317.862
22.600311279296875,15.657146453857422,12.817021369934082,0.009732804261147926,-0.005682521499693496,-0.6110047539088389,Joint,318.115
22.59038734436035,15.712735176086426,12.81618881225586,0.00996361859142775,-0.004169990308582882,-0.6110088070246839,Joint,318.366
22.580982208251953,15.765528678894043,12.815427780151367,0.01647990196943278,0.0015631417045368751,-0.6109551628443859,Joint,318.627
22.571687698364258,15.811822891235352,12.81441879272461,0.02554487623274321,0.007964104413986104,-0.6109377582881111,Joint,318.876
22.563478469848633,15.846101760864258,12.813298225402832,0.024975750595331137,0.007684145122766392,-0.6108230789515634,Joint,319.121
22.56171989440918,15.868502616882324,12.812392234802246,0.024203216657042455,0.008028268814086813,-0.6109325130793712,Joint,319.372
22.56167221069336,15.878902435302734,12.811630249023438,0.020516086369752835,0.00423919130116691,-0.6109725674006602,Joint,319.62
22.562158584594727,15.878447532653809,12.810778617858887,0.020123209804296445,0.002745277946814795,-0.6109458645198008,Joint,319.868
22.562402725219727,15.868148803710938,12.809901237487793,0.015701968222856477,-0.0019551736768336127,-0.6109847267481944,Joint,320.123
22.568668365478516,15.85244369506836,12.809835433959961,0.019791211932897516,-0.0012862569419668183,-0.6107010086390634,Joint,320.37
22.575376510620117,15.82949161529541,12.810501098632812,0.015154140070080707,-0.0046911560930312695,-0.6106309135768077,Joint,320.631
22.58068084716797,15.801312446594238,12.810386657714844,0.017834525555372186,-0.006362298503518203,-0.6105496128413341,Joint,320.868
22.582250595092773,15.767538070678711,12.80971908569336,0.010975457727909036,-0.010874541476369008,-0.610378428301539,Joint,321.118
22.586673736572266,15.733917236328125,12.81015682220459,0.009931024163961358,-0.010164311155676937,-0.6102077205989026,Joint,321.376
22.5891170501709,15.700323104858398,12.811158180236816,0.004071803297847458,-0.013443243689835174,-0.6101354797694347,Joint,321.624
22.5878849029541,15.668466567993164,12.812614440917969,0.009098573587834783,-0.008921228349208932,-0.610016270479884,Joint,321.88
22.584787368774414,15.637327194213867,12.814238548278809,0.00516201043501491,-0.0106076505035163,-0.6099778850886481,Joint,322.126
22.58597183227539,15.609021186828613,12.815302848815918,0.00466602249070997,-0.008457222953438861,-0.6097041805598399,Joint,322.368
22.58789825439453,15.582962036132812,12.815895080566406,0.0021983326878398136,-0.010364934802055463,-0.6094698150965833,Joint,322.615
22.588293075561523,15.559971809387207,12.816827774047852,0.006550419144332359,-0.008163898251950843,-0.6094433506343029,Joint,322.873
22.587352752685547,15.538334846496582,12.818259239196777,0.0044924113899468855,-0.01016977429389964,-0.6092926700923105,Joint,323.127
22.590335845947266,15.519424438476562,12.819091796875,0.008661544881761024,-0.006905394606292349,-0.6091911037776134,Joint,323.375
22.59323501586914,15.501202583312988,12.819282531738281,0.006585171911865421,-0.008326498791575529,-0.60999075969192,Joint,323.62
22.593780517578125,15.484512329101562,12.818049430847168,0.01864971034228798,-0.01641764491796503,-0.7365042408320567,Joint,323.878
22.583311080932617,15.46603012084961,12.812104225158691,0.059046167880296686,-0.01687342673540123,-0.9678847034785407,Return Home,324.117
22.55175018310547,15.43882942199707,12.801667213439941,0.06697484105825424,-0.002997638424858486,-1.2177793224665783,Return Home,324.376
22.4892635345459,15.400054931640625,12.78724479675293,0.07038545608520509,0.02495638281106948,-1.4790422161433363,Return Home,324.624
22.39324951171875,15.34409236907959,12.76880931854248,0.059354763478040695,0.0471262037754059,-1.7449388384779518,Return Home,324.87
22.261409759521484,15.266480445861816,12.74615478515625,0.044333174824714654,0.06888660788536075,-2.003983485694749,Return Home,325.133
22.1019344329834,15.164328575134277,12.719438552856445,0.02590017206966876,0.07293827831745153,-2.129056918617112,Return Home,325.381
21.911134719848633,15.032866477966309,12.688750267028809,0.020554486662149415,0.07090344280004506,-2.176689374442918,Return Home,325.629
21.69304847717285,14.875174522399902,12.653580665588379,0.019130133092403388,0.062093731015920695,-2.1958896994551247,Return Home,325.879
21.446063995361328,14.692054748535156,12.613396644592285,0.022305881604552248,0.05799937993288048,-2.203254449363572,Return Home,326.129
21.17917251586914,14.488035202026367,12.56842041015625,0.023048341274261454,0.05076089128851897,-2.205683934684617,Return Home,326.381
20.889188766479492,14.265134811401367,12.51880168914795,0.02614452689886092,0.04779303818941123,-2.205458629127366,Return Home,326.626
20.57189178466797,14.02346134185791,12.46385383605957,0.026470828801393485,0.04144997149705894,-2.203941094871384,Return Home,326.878
20.23423957824707,13.770907402038574,12.404738426208496,0.028440093621611574,0.040053844451904366,-2.2019274115522927,Return Home,327.132
19.878332138061523,13.506461143493652,12.341591835021973,0.026873920112848258,0.03479055687785157,-2.199426162238938,Return Home,327.385
19.50514030456543,13.234206199645996,12.27491569519043,0.026942444965243322,0.03393237292766577,-2.197252738471848,Return Home,327.632
19.106843948364258,12.95002555847168,12.203756332397461,0.02470469847321509,0.0299452282488347,-2.1942815661390846,Return Home,327.877
18.689367294311523,12.656425476074219,12.129094123840332,0.02427931129932401,0.02968852035701283,-2.192135322090013,Return Home,328.126
18.258987426757812,12.354386329650879,12.051161766052246,0.021917326375842077,0.026308072730898927,-2.189542281623704,Return Home,328.377
17.808792114257812,12.040993690490723,11.969480514526367,0.021502651274204237,0.027018791064620084,-2.187641847129685,Return Home,328.632
17.346111297607422,11.721981048583984,11.885330200195312,0.019380882382392866,0.024093538522720406,-2.1854195475538796,Return Home,328.885
16.867847442626953,11.394933700561523,11.798404693603516,0.01915075629949567,0.024549763649702152,-2.1837146162947243,Return Home,329.134
16.383222579956055,11.060933113098145,11.709626197814941,0.017071379348635656,0.021666903048753808,-2.1818282484968727,Return Home,329.385
15.88218879699707,10.71619987487793,11.618000984191895,0.01711435243487356,0.02223368547856814,-2.180333602424485,Return Home,329.626
15.368111610412598,10.363690376281738,11.524222373962402,0.015859048813581442,0.019922114908695297,-2.1789471983870095,Return Home,329.873
14.841826438903809,10.003718376159668,11.428218841552734,0.016386467963457094,0.0207172483205796,-2.1777427077253884,Return Home,330.123
14.301837921142578,9.632145881652832,11.329437255859375,0.01502331532537936,0.018183553591370652,-2.1765663504561013,Return Home,330.376
13.755820274353027,9.255233764648438,11.229424476623535,0.015554861165583111,0.019098503515124394,-2.1754817843397682,Return Home,330.631
13.198310852050781,8.871119499206543,11.12758731842041,0.014515843242406824,0.016457393765449597,-2.174286592002732,Return Home,330.877
12.635382652282715,8.483430862426758,11.024621963500977,0.015311991795897468,0.01742481999099261,-2.173357236381394,Return Home,331.128
12.060434341430664,8.084493637084961,10.919116973876953,0.014490121975541092,0.015087948180735186,-2.1721851706465305,Return Home,331.381
11.476398468017578,7.678714752197266,10.81230354309082,0.015176729299128035,0.016078907996416165,-2.17121933698259,Return Home,331.627
10.881719589233398,7.266574382781982,10.703919410705566,0.014516348019242266,0.013976068235933857,-2.1699867129286354,Return Home,331.877
10.272000312805176,6.8452630043029785,10.593188285827637,0.015529363416135289,0.014803224243223742,-2.169120061393601,Return Home,332.131
9.66019058227539,6.418697357177734,10.482134819030762,0.014514414593577364,0.012507146224379607,-2.167721498008592,Return Home,332.384
9.040207862854004,5.986743450164795,10.369589805603027,0.015377507545053935,0.013601540587842534,-2.1666748404463356,Return Home,332.633
8.416337966918945,5.552424430847168,10.256474494934082,0.014758235774934271,0.011503813788294856,-2.165053117271287,Return Home,332.883
7.778952598571777,5.110189437866211,10.141045570373535,0.01563925668597219,0.012447775341570443,-2.16380761861406,Return Home,333.134
7.135772705078125,4.660482883453369,10.02430248260498,0.014898305758833866,0.010615317150950496,-2.1618580698927468,Return Home,333.381
6.480286121368408,4.20285701751709,9.90648078918457,0.014061708934605103,0.007550326175987789,-2.1604988455732888,Return Home,333.638
5.824045658111572,3.745635747909546,9.791831970214844,0.011154229752719385,-0.0013855285942553795,-2.1579475283583225,Return Home,333.883
5.165773868560791,3.2895994186401367,9.682990074157715,0.00625623390078543,-0.015385142527520592,-2.156325805183274,Return Home,334.132
4.514441013336182,2.835315465927124,9.582880973815918,0.0003417464613448607,-0.031188478693365995,-2.152849185462815,Return Home,334.382
3.8802733421325684,2.395491361618042,9.494028091430664,-0.00614022184163334,-0.04798056930303567,-2.1508056998213356,Return Home,334.634
3.2619011402130127,1.9707961082458496,9.416565895080566,-0.01347685139626267,-0.06654468923807139,-2.1458396792372287,Return Home,334.876
2.6744589805603027,1.5725300312042236,9.352226257324219,-0.02128636278212074,-0.08627574890851965,-2.142974841590745,Return Home,335.129
2.126211643218994,1.2021805047988892,9.301721572875977,-0.031204065307974826,-0.10931470990180965,-2.1353256583174294,Return Home,335.385
1.6361955404281616,0.8764811158180237,9.26431655883789,-0.03853814303874971,-0.12553648650646201,-2.131329762931687,Return Home,335.637
1.207826852798462,0.5995317101478577,9.236019134521484,-0.04598843678832057,-0.13670429587364188,-2.119681346412522,Return Home,335.878
0.8502189517021179,0.3769044578075409,9.214417457580566,-0.055042330175638234,-0.14698517322540278,-2.1142172694166725,Return Home,336.137
0.565753161907196,0.20599208772182465,9.19796085357666,-0.06531661748886111,-0.15203933417797083,-2.0945854067762917,Return Home,336.379
0.3625115156173706,0.09322208911180496,9.185114860534668,-0.06404275447130202,-0.13437256217002863,-2.0865540385206764,Return Home,336.632
0.23307135701179504,0.031559210270643234,9.174817085266113,-0.05501892417669298,-0.1044918075203895,-2.050333011146409,Return Home,336.883
0.16364271938800812,0.010885112918913364,9.166688919067383,-0.045003678649663946,-0.0721683651208877,-2.0372292876204074,Return Home,337.136
0.14310449361801147,0.01643373817205429,9.158552169799805,-0.031427126377820996,-0.043575692921876845,-2.033267009254319,Return Home,337.386
0.15666040778160095,0.03803970664739609,9.137575149536133,-0.016885731369256994,-0.019608048722147886,-2.031276690955979,Return Home,337.64
0.18961253762245178,0.06576364487409592,9.088010787963867,-0.003687561955302967,-0.0010565960546954924,-2.030311095710618,Return Home,337.887
0.23030368983745575,0.0939476266503334,8.999584197998047,0.0072843162342905885,0.01234741415828472,-2.0298049330671852,Return Home,338.137
0.2724515199661255,0.11416399478912354,8.882623672485352,0.015318318270146836,0.020566809922456793,-2.0295214533766335,Return Home,338.38
0.3068397343158722,0.1241193488240242,8.75168514251709,0.02018098160624503,0.023126173764467302,-2.0293917536696022,Return Home,338.634
0.32892104983329773,0.12456771731376648,8.617018699645996,0.02255234867334365,0.02129215188324457,-2.029372680183274,Return Home,338.885
0.33727574348449707,0.11591819673776627,8.483983993530273,0.022645592689514143,0.017068905755877554,-2.029435861106736,Return Home,339.124
0.3361485004425049,0.09730418026447296,8.352740287780762,0.021059723570942875,0.011156943626701882,-2.029484498496873,Return Home,339.382
0.3248650133609772,0.07192698866128922,8.224227905273438,0.01877800561487674,0.004876670427620463,-2.0295121550520485,Return Home,339.634
0.30429789423942566,0.04370340704917908,8.096163749694824,0.01646701619029044,-0.0015395184746011543,-2.02949594258867,Return Home,339.882
0.27772194147109985,0.015260647982358932,7.9690470695495605,0.013841218315064893,-0.00702494196593756,-2.029566991325242,Return Home,340.135
0.2508453130722046,-0.014121048152446747,7.842741966247559,0.011235082522034633,-0.011028643697500173,-2.029544103141648,Return Home,340.383
0.22258040308952332,-0.04044758528470993,7.715813636779785,0.008887445554137218,-0.013404508121311614,-2.029591071601731,Return Home,340.635
0.19482775032520294,-0.062375329434871674,7.590091705322266,0.007367318961769333,-0.015133359469473305,-2.029632318015916,Return Home,340.889
0.16874200105667114,-0.07919586449861526,7.464404106140137,0.00571465026587247,-0.01580907031893725,-2.02964447736345,Return Home,341.14
0.14799022674560547,-0.09483577311038971,7.3400187492370605,0.004570886958390463,-0.015801031142473162,-2.029468524452073,Return Home,341.388
0.13099683821201324,-0.10533797740936279,7.2145538330078125,0.004134971648454654,-0.014625168405473177,-2.0296103835066384,Return Home,341.635
0.11740852892398834,-0.11105887591838837,7.08910608291626,0.00419098464772104,-0.012657686136662901,-2.0296714186628884,Return Home,341.885
0.10687589645385742,-0.11350590735673904,6.963556289672852,0.00488222064450382,-0.010899506509303995,-2.029685008521897,Return Home,342.138
