X,Y,Z,Roll,Pitch,Yaw,Time
0.10050000250339508,-0.11597491800785065,6.837191104888916,0.005368201062083231,-0.009458602406084482,-2.0297894358595436,Return Home,342.393
0.0967530906200409,-0.1162964254617691,6.711610317230225,0.005873933434486377,-0.007652634289115614,-2.0297846674879616,Return Home,342.641
0.09405533969402313,-0.1142498105764389,6.586069107055664,0.0065251309424638635,-0.006161041557788794,-2.0298120856245583,Return Home,342.891
0.09218767285346985,-0.1111413985490799,6.461368083953857,0.00699411006644367,-0.005034662783145849,-2.0299749255140846,Return Home,343.135
0.09219619631767273,-0.11059365421533585,6.3360276222229,0.007214091252535568,-0.004317726939916556,-2.0300207018812717,Return Home,343.389
0.09194928407669067,-0.1102309376001358,6.210601329803467,0.007397296838462338,-0.004038813523948139,-2.030123460288865,Return Home,343.638
0.09082990139722824,-0.10927929729223251,6.085172176361084,0.0076096528209745745,-0.0039045282173901246,-2.030170190330369,Return Home,343.89
0.08857505768537521,-0.1075756773352623,5.9586262702941895,0.007811221759766327,-0.00400610920041794,-2.0302061915358136,Return Home,344.136
0.08812694996595383,-0.10838571935892105,5.833264350891113,0.007600693963468063,-0.004027925897389597,-2.030238616462571,Return Home,344.388
0.08694841712713242,-0.10873128473758698,5.707864284515381,0.007482342422008503,-0.004092745948582831,-2.0303449511488507,Return Home,344.645
0.0845191478729248,-0.10837602615356445,5.583464622497559,0.007244391366839396,-0.004173642955720369,-2.0303974032362526,Return Home,344.889
0.08103816956281662,-0.1069643646478653,5.457985877990723,0.00705813383683561,-0.004354736767709201,-2.0304131388624733,Return Home,345.136
0.07932094484567642,-0.10819552838802338,5.332813262939453,0.0068756630644202085,-0.004477587994188016,-2.0304803729017795,Return Home,345.389
0.07623553276062012,-0.10881350934505463,5.206609725952148,0.00646205712109803,-0.004676732700318042,-2.0305521368940895,Return Home,345.641
0.07275737822055817,-0.10849515348672867,5.081374645233154,0.006308674346655595,-0.004850001074373667,-2.030652034278733,Return Home,345.89
0.06929390877485275,-0.1071476936340332,4.956018447875977,0.006253800354897963,-0.004860813263803667,-2.0306157946547096,Return Home,346.144
0.06841519474983215,-0.10778950899839401,4.8309149742126465,0.006364307831972826,-0.004654379095882124,-2.0306734919508522,Return Home,346.394
0.06817346811294556,-0.10679462552070618,4.706688404083252,0.006279148161411277,-0.004157008603215162,-2.0306732535322736,Return Home,346.64
0.06710541248321533,-0.1040240228176117,4.581645488739014,0.00632714247331022,-0.003691205754876082,-2.0307023405989235,Return Home,346.89
0.06518726050853729,-0.10059589892625809,4.456430435180664,0.006339591927826392,-0.0035184368025510944,-2.0307557463606427,Return Home,347.131
0.0648474171757698,-0.09965034574270248,4.330506324768066,0.006215997040271746,-0.0034174697939305947,-2.030736196037156,Return Home,347.394
0.06462428718805313,-0.09893400967121124,4.205258369445801,0.006100730039179313,-0.003386085620149915,-2.0307776808699196,Return Home,347.637
0.06391168385744095,-0.09726344794034958,4.080158710479736,0.0062118154019117225,-0.0034187522251158406,-2.0308642268141335,Return Home,347.895
0.06290312111377716,-0.09527193754911423,3.9558465480804443,0.006406794767826783,-0.0034423999022691887,-2.0308132052382057,Return Home,348.132
0.06341428309679031,-0.09559556096792221,3.8309056758880615,0.006348392926156509,-0.003409346099942868,-2.0308554053267067,Return Home,348.387
0.0631665512919426,-0.09595312178134918,3.705855369567871,0.006374169606715429,-0.003548175096511786,-2.0308434843977516,Return Home,348.639
0.062016382813453674,-0.09563475847244263,3.5807881355285645,0.006345235276967275,-0.0038036860059946216,-2.0309085726698464,Return Home,348.89
0.06014461815357208,-0.09432806074619293,3.454585075378418,0.00628095259889959,-0.0039927107281982335,-2.0308825850447243,Return Home,349.145
0.060301437973976135,-0.09531451761722565,3.329674243927002,0.006295694503933177,-0.0039272862486540725,-2.0309367060621804,Return Home,349.391
0.06042712926864624,-0.09589250385761261,3.2046632766723633,0.006341373082250345,-0.003831661771982853,-2.031001794334275,Return Home,349.64
0.06011247634887695,-0.0956665500998497,3.0806937217712402,0.006460912525653826,-0.003802043152973,-2.030983197685105,Return Home,349.888
0.05914321541786194,-0.09432759135961533,2.955533027648926,0.006586956325918423,-0.0038343099877237727,-2.0310854792555397,Return Home,350.14
0.05992989242076874,-0.0949663370847702,2.83071231842041,0.006509196944534767,-0.003691422287374679,-2.031055915351731,Return Home,350.386
0.060442619025707245,-0.0952431932091713,2.705751657485962,0.006545830052345977,-0.003545426763594095,-2.0310315966566628,Return Home,350.64
0.05989335477352142,-0.0942947044968605,2.579798460006714,0.006619937717914567,-0.003568510292097873,-2.031055676933152,Return Home,350.89
0.05870666354894638,-0.09276154637336731,2.4545865058898926,0.006462233606725919,-0.0036144452169537006,-2.031121957298142,Return Home,351.148
0.05907797813415527,-0.09323488175868988,2.329678535461426,0.006285001989454017,-0.0036107497289776256,-2.031121242042405,Return Home,351.397
0.05894598364830017,-0.0936552956700325,2.2055232524871826,0.006132301874458777,-0.0034867399372159893,-2.031036365028245,Return Home,351.649
0.057021088898181915,-0.0929814949631691,2.0804975032806396,0.005894460715353478,-0.003631778527051157,-2.031212556358201,Return Home,351.894
0.05436074733734131,-0.09154349565505981,1.955359697341919,0.0057579614222049574,-0.003804767737165038,-2.0311131358107155,Return Home,352.135
0.05356579273939133,-0.092042475938797,1.8305155038833618,0.0056065558455884335,-0.003780057420954053,-2.0311932444532936,Return Home,352.395
0.05292428284883499,-0.09130822122097015,1.7045124769210815,0.005494280718266951,-0.003567766631022041,-2.031172502036912,Return Home,352.644
0.05231292545795441,-0.08969902992248535,1.579480528831482,0.005598730873316513,-0.0033349147997796006,-2.0312092184980934,Return Home,352.892
0.05135538429021835,-0.08747883886098862,1.4542642831802368,0.005780100822448718,-0.003253725357353632,-2.0312256693800514,Return Home,353.141
0.05222097784280777,-0.08770490437746048,1.3304204940795898,0.005807193927466857,-0.003110265592113083,-2.0311956286390846,Return Home,353.392
0.052816033363342285,-0.0877707451581955,1.2054212093353271,0.005789834540337313,-0.0030681029893457356,-2.031279551978928,Return Home,353.641
0.052770793437957764,-0.08679726719856262,1.0804731845855713,0.005961716175079331,-0.0030939828138797933,-2.031304585929734,Return Home,353.897
0.05204175412654877,-0.08488405495882034,0.9553403854370117,0.0060701887123286585,-0.003081403439864462,-2.031243312354905,Return Home,354.143
0.0525362491607666,-0.08459106832742691,0.8294994235038757,0.005943107418715941,-0.0030115530826150816,-2.0313105463942116,Return Home,354.393
0.052912235260009766,-0.08443080633878708,0.7045233249664307,0.0057687233202159275,-0.0029009929858147547,-2.0313615679701393,Return Home,354.644
0.05259916931390762,-0.08375231176614761,0.5796402096748352,0.005840127356350408,-0.003070955164730495,-2.0313882708509983,Return Home,354.899
0.05273783206939697,-0.08280064910650253,0.45544949173927307,0.00611833808943628,-0.0031333127990364478,-2.0313312888105934,Return Home,355.144
0.055008143186569214,-0.0835862010717392,0.33062833547592163,0.0063507668673992036,-0.003036243841052001,-2.03131102323137,Return Home,355.391
0.056910350918769836,-0.08414959162473679,0.2057024985551834,0.006484340876340854,-0.0028563700616359156,-2.031274783607347,Return Home,355.643
0.056519411504268646,-0.0840868130326271,0.07979059219360352,0.00632906239479779,-0.004791896790265982,-2.0312771677931374,Return Home,355.898
0.05175931751728058,-0.08612480014562607,-0.04622894525527954,0.005755300167947996,-0.003103042254224366,-2.031189191337449,Return Home,356.15
0.051044806838035583,-0.08845213800668716,-0.12572303414344788,0.005702588707208619,-0.00311532430350775,-2.031072366233689,Return Home,356.391
0.051680855453014374,-0.09015185385942459,-0.17935141921043396,0.005622700788080678,-0.0031370429787784264,-2.0309548258741916,Return Home,356.647
0.05267564207315445,-0.09105558693408966,-0.22038184106349945,0.005560086574405418,-0.003156184451654499,-2.030830371375901,Return Home,356.889
0.05331672728061676,-0.09088199585676193,-0.25632336735725403,0.005496928468346583,-0.003191540017723982,-2.0307161688765114,Return Home,357.148
0.055904194712638855,-0.09227700531482697,-0.2822980284690857,0.005427583586424576,-0.0032013652380555317,-2.0305776476820534,Return Home,357.397
0.058153338730335236,-0.09310989081859589,-0.30652064085006714,0.005355437751859414,-0.0031981326173990436,-2.0304615378340305,Return Home,357.65
0.059859320521354675,-0.09326204657554626,-0.3295784294605255,0.0053167627193033565,-0.003207190893590395,-2.0303475737532204,Return Home,357.9
0.06096511334180832,-0.09270954132080078,-0.3517199754714966,0.005274748429656017,-0.0032121264375745704,-2.030229556556565,Return Home,358.146
0.0637352243065834,-0.09397605061531067,-0.36702385544776917,0.005228341091424216,-0.003207081463187879,-2.0301132082899636,Return Home,358.396
0.0660458579659462,-0.09478223323822021,-0.38153377175331116,0.005202947650104748,-0.0031923584174364267,-2.030001866813523,Return Home,358.644
0.06752846390008926,-0.09474785625934601,-0.3963499069213867,0.005171268247067918,-0.0031915388535707647,-2.0298967242201393,Return Home,358.901
0.06831955909729004,-0.09399914741516113,-0.410469651222229,0.005151655990630376,-0.0031762009020894224,-2.0297894358595436,Return Home,359.145
0.0707169771194458,-0.0944044291973114,-0.4088370203971863,0.005113494582474219,-0.0031877455767243563,-2.029698359962327,Return Home,359.404
0.07329598814249039,-0.09449987858533859,-0.3941829204559326,0.005059049930423485,-0.003204998560249752,-2.029660928245408,Return Home,359.653
0.07542302459478378,-0.09373267740011215,-0.3805679976940155,0.005025260150432574,-0.003236664924770538,-2.0296523451765602,Return Home,359.893
0.07718388736248016,-0.09242045134305954,-0.3685123920440674,0.004985674284398544,-0.0032744433265178854,-2.0296735644301003,Return Home,360.142
0.08006059378385544,-0.09267131984233856,-0.3582807183265686,0.004938398487865913,-0.003288886044174379,-2.0296761870344704,Return Home,360.395
0.0826478898525238,-0.09271787852048874,-0.3500157296657562,0.004890426527708758,-0.0032942376565187627,-2.02968429326616,Return Home,360.643
0.08457689732313156,-0.0921112522482872,-0.34486639499664307,0.004847424570471036,-0.0032985503785311634,-2.029703128333909,Return Home,360.896
0.08580673485994339,-0.09070172905921936,-0.3408997058868408,0.00481314957141875,-0.0033087427727877543,-2.0297212481459206,Return Home,361.154
0.08813611418008804,-0.09133922308683395,-0.3362307548522949,0.004764547571539865,-0.0033022328279911934,-2.02973984479509,Return Home,361.401
0.09017468243837357,-0.09180966019630432,-0.3313319683074951,0.004720801953226316,-0.0032973638735711045,-2.029764163490159,Return Home,361.65
0.09174074977636337,-0.09176336973905563,-0.3272954225540161,0.004678274039179077,-0.003291891422122663,-2.029788243766648,Return Home,361.895
0.0926717147231102,-0.09091880172491074,-0.3231011629104614,0.004656012635678041,-0.0032858855556696124,-2.02983020543657,Return Home,362.158
0.09453705698251724,-0.09187792241573334,-0.31811001896858215,0.004615943878889072,-0.0032743902411311327,-2.0298685908278054,Return Home,362.395
0.09614929556846619,-0.09261529892683029,-0.312330424785614,0.004597729071974742,-0.003256638767197674,-2.0299115061720436,Return Home,362.644
0.09708680212497711,-0.0924072191119194,-0.30735477805137634,0.004562401212751854,-0.00323137734085316,-2.0299563288649147,Return Home,362.903
0.09761866182088852,-0.09178400784730911,-0.30140289664268494,0.004542979411780822,-0.003211780916899389,-2.029989707465989,Return Home,363.149
0.09900900721549988,-0.09294281154870987,-0.2946743071079254,0.004512935411185014,-0.003179110586643165,-2.030046212669236,Return Home,363.403
0.10023258626461029,-0.09406888484954834,-0.28691548109054565,0.004494163207709776,-0.0031512735877185535,-2.030096280570847,Return Home,363.65
0.10082603245973587,-0.09426824003458023,-0.27976930141448975,0.004466508980840431,-0.003131902310997195,-2.030150640006882,Return Home,363.896
0.10097067058086395,-0.09380360692739487,-0.2720504701137543,0.004446301609277711,-0.0031057931482791354,-2.0301928400953835,Return Home,364.146
0.10195227712392807,-0.09502945840358734,-0.26386773586273193,0.004413657821714866,-0.003073735162615721,-2.0302314639051984,Return Home,364.397
0.10263407975435257,-0.09582215547561646,-0.2552490830421448,0.004375319927930817,-0.0030433919746428186,-2.030276286598069,Return Home,364.652
0.10297232866287231,-0.09609189629554749,-0.24687643349170685,0.0043436530977487425,-0.0030303213279693772,-2.0303177714308327,Return Home,364.901
0.10294079780578613,-0.09571501612663269,-0.2380283772945404,0.004315724130719887,-0.0030157836154102746,-2.0303652167280735,Return Home,365.154
0.1038326546549797,-0.09718307107686996,-0.2288307249546051,0.0042900783009827,-0.0029883605893700777,-2.0304140925367897,Return Home,365.402
0.10446642339229584,-0.09819314628839493,-0.2193365842103958,0.004262654576450573,-0.0029633373487740226,-2.030457961555344,Return Home,365.649
0.10470609366893768,-0.09844992309808731,-0.21031315624713898,0.004244783427566276,-0.00294452533125872,-2.0304984927137917,Return Home,365.902
0.10451187193393707,-0.09790696948766708,-0.20103617012500763,0.0042347628623247025,-0.0029229933861642534,-2.0305521368940895,Return Home,366.154
0.10513915121555328,-0.09914442896842957,-0.1918300837278366,0.0042100618593394635,-0.0028884673956781084,-2.030597674842698,Return Home,366.4
0.10560958087444305,-0.10019703209400177,-0.18235771358013153,0.004188047721981988,-0.0028496233280747595,-2.0306517958601535,Return Home,366.649
0.10569766163825989,-0.10053204745054245,-0.17333923280239105,0.004162493627518404,-0.0028280839323996947,-2.0306868433912824,Return Home,366.897
0.10551292449235916,-0.10039792209863663,-0.1640957146883011,0.0041427090764045585,-0.0028088097460567405,-2.0307259440382546,Return Home,367.148
0.10603301227092743,-0.1016433835029602,-0.15515300631523132,0.004117245785891997,-0.002775314263999407,-2.030775773521287,Return Home,367.403
0.10641570389270782,-0.10264626145362854,-0.1461254209280014,0.004086026456207025,-0.002739085583016222,-2.030818212028367,Return Home,367.654
0.10635934770107269,-0.10278598219156265,-0.1375899612903595,0.004071889910846938,-0.0027106448542326142,-2.030862796302659,Return Home,367.906
0.10605908930301666,-0.10249365866184235,-0.12899386882781982,0.004056107718497502,-0.0026920139789580757,-2.0308892607649387,Return Home,368.157
0.10655379295349121,-0.10376062989234924,-0.12072660028934479,0.004027677699923504,-0.0026565259322523524,-2.030921447273118,Return Home,368.405
0.1069122850894928,-0.1047695130109787,-0.11242399364709854,0.003999959211796508,-0.002633065218105857,-2.030947911735398,Return Home,368.648
0.1069754958152771,-0.10525362193584442,-0.10454666614532471,0.0039835358038544525,-0.0026187810581176922,-2.0309922575911106,Return Home,368.9
0.10661859065294266,-0.10499195754528046,-0.09675882011651993,0.003961191512644278,-0.0026171512436121164,-2.031034457679612,Return Home,369.15
0.10708454251289368,-0.10619460791349411,-0.089421346783638,0.003944729920476661,-0.0025940174236893107,-2.031053769584519,Return Home,369.4
0.1073465496301651,-0.10697044432163239,-0.0821385383605957,0.003910957369953381,-0.0025758533738552973,-2.031083095069749,Return Home,369.657
0.10734084248542786,-0.10723648220300674,-0.07521775364875793,0.0038943327963352073,-0.0025582760572432925,-2.031105267997605,Return Home,369.911
0.10704624652862549,-0.1069658100605011,-0.0683620348572731,0.003884875448420631,-0.0025470261462032257,-2.0311245799025124,Return Home,370.156
0.10761258006095886,-0.10829824209213257,-0.06197429075837135,0.0038657011464238032,-0.0025188901927321603,-2.0311512827833713,Return Home,370.405
0.1080087423324585,-0.10923676937818527,-0.05566893890500069,0.003846127074211823,-0.0024959580041467597,-2.031180131431443,Return Home,370.651
0.1080331951379776,-0.10946754366159439,-0.04969917982816696,0.0038266533520072577,-0.00249417382292444,-2.031198966499192,Return Home,370.895
0.10770657658576965,-0.10912713408470154,-0.04384193569421768,0.003817140590399491,-0.0024725862313061406,-2.031224715705735,Return Home,371.153
0.10806840658187866,-0.11006549745798111,-0.03840694949030876,0.0037744920700788368,-0.00244954437948758,-2.031247842307908,Return Home,371.406
0.10842511057853699,-0.11094173789024353,-0.03312493488192558,0.0037469805683940523,-0.0024341018870472357,-2.031269538398606,Return Home,371.659
0.10848672688007355,-0.11117077618837357,-0.0280853733420372,0.0037295250222086776,-0.00241997954435641,-2.031290280814988,Return Home,371.908
0.10834106802940369,-0.11098136007785797,-0.023168770596385002,0.0037084112409502146,-0.0024150500539689714,-2.031294572349412,Return Home,372.137
0.10889381170272827,-0.11205411702394485,-0.018617862835526466,0.003672640537843095,-0.002404634840786403,-2.0313129305800026,Return Home,372.405
0.10935570299625397,-0.11290525645017624,-0.014247382991015911,0.0036396863870322566,-0.0023841531947254592,-2.03132938146196,Return Home,372.654
0.10948909819126129,-0.11309244483709335,-0.010092638432979584,0.0036223230417817705,-0.0023607423063367063,-2.031344401832444,Return Home,372.907
0.10921831429004669,-0.11262119561433792,-0.0060218386352062225,0.0036117096897214517,-0.002357512246817295,-2.031358468528611,Return Home,373.156
0.10972154140472412,-0.11364766955375671,-0.002415777649730444,0.0035811509005725245,-0.002323508029803578,-2.031368720527512,Return Home,373.407
0.1100800484418869,-0.11447235941886902,0.0009947747457772493,0.0035616897512227184,-0.0023024426773189943,-2.0313653826674054,Return Home,373.654
0.11020192503929138,-0.11484210193157196,0.004208765458315611,0.0035417510662227735,-0.0022812851238995253,-2.0313680052717746,Return Home,373.908
0.10999792814254761,-0.11454679071903229,0.007357844617217779,0.0035292301326990006,-0.0022844995837658106,-2.0313713431318825,Return Home,374.149
0.11050562560558319,-0.1155128926038742,0.010135577991604805,0.003518427023664104,-0.0022691779304295223,-2.0313813567122048,Return Home,374.405
0.11087903380393982,-0.11624959111213684,0.012791690416634083,0.0034904109779745215,-0.002247201511636321,-2.031386363502366,Return Home,374.655
0.11082853376865387,-0.11625950038433075,0.015442606061697006,0.00347190676257013,-0.0022361343726515215,-2.031386125083787,Return Home,374.906
0.11060921847820282,-0.11590521037578583,0.017936095595359802,0.003458660561591374,-0.002215896965935772,-2.0313780188520973,Return Home,375.156
0.11110536754131317,-0.11681859195232391,0.020041951909661293,0.0034334668889641627,-0.002187890233471936,-2.031375873084885,Return Home,375.409
0.11158230900764465,-0.11766529083251953,0.021964021027088165,0.0034150804858654607,-0.0021707306150346444,-2.0313718199690407,Return Home,375.654
0.11166423559188843,-0.11784984171390533,0.023881657049059868,0.0034084627404808855,-0.0021517605055123025,-2.0313610911329807,Return Home,375.907
0.11144524812698364,-0.11752466857433319,0.025690339505672455,0.0033994035329669584,-0.002136623486876434,-2.0313455939253395,Return Home,376.158
0.11190488934516907,-0.11842471361160278,0.027246443554759026,0.0033762955572456004,-0.0021142947953193833,-2.031327950950486,Return Home,376.401
0.11216184496879578,-0.11901809275150299,0.028709007427096367,0.0033599890302866567,-0.002092058537527864,-2.0313079237898415,Return Home,376.659
0.11219292879104614,-0.11921446025371552,0.030120322480797768,0.003354418557137238,-0.0020890564192085916,-2.031295526023728,Return Home,376.906
0.1119581013917923,-0.11893482506275177,0.03142750263214111,0.003339437302201973,-0.0020696585997938568,-2.0312783598860324,Return Home,377.158
0.1124790608882904,-0.11997169256210327,0.03245513513684273,0.0033160164020955432,-0.0020502763800322463,-2.0312633395155495,Return Home,377.404
0.11280825734138489,-0.1206827312707901,0.03339185565710068,0.003304810728877771,-0.0020267851650714323,-2.031260955329759,Return Home,377.661
0.1128176599740982,-0.12084965407848358,0.03433133289217949,0.003281117184087622,-0.002006751485168879,-2.031245934959275,Return Home,377.906
0.11250849068164825,-0.12046055495738983,0.03521796688437462,0.003261353587731707,-0.001993741840124075,-2.031232106681687,Return Home,378.163
0.11294932663440704,-0.12137192487716675,0.035879939794540405,0.0032412782311439375,-0.0019694173242896258,-2.0312204241713108,Return Home,378.408
0.11332270503044128,-0.12210091948509216,0.03645579144358635,0.003220216836780298,-0.0019468410173430495,-2.0312003970106667,Return Home,378.658
0.11341425776481628,-0.12232699990272522,0.037084903568029404,0.0032024488318711385,-0.001934914733283167,-2.0311727404554905,Return Home,378.911
0.11329586803913116,-0.12223052978515625,0.0375562347471714,0.00318349036388098,-0.0019224223215132403,-2.0311365008314675,Return Home,379.155
0.11372965574264526,-0.12312644720077515,0.03788739815354347,0.003167124930769194,-0.001915001077577418,-2.0311057448347634,Return Home,379.41
0.11399637162685394,-0.12384079396724701,0.03814813867211342,0.0031513476278632753,-0.0018982088658958138,-2.031084048744065,Return Home,379.659
0.11389614641666412,-0.1238933801651001,0.03848310932517052,0.003140783868730055,-0.0018765984568744358,-2.031059968467576,Return Home,379.91
0.1135912537574768,-0.12359197437763214,0.0387200191617012,0.003116433974355446,-0.00184953107964242,-2.031033980842454,Return Home,380.164
0.11395658552646637,-0.12438634037971497,0.03881880268454552,0.003093127161264407,-0.0018286454724147376,-2.03099774121843,Return Home,380.409
0.11426703631877899,-0.12515848875045776,0.038792550563812256,0.0030681276693940046,-0.0018085476476698574,-2.03097389936052,Return Home,380.661
0.11424559354782104,-0.12537509202957153,0.038898419588804245,0.0030456727836280935,-0.0017838291823863435,-2.0309481501539777,Return Home,380.904
0.11398562788963318,-0.1251467913389206,0.03901464492082596,0.0030370815657079085,-0.0017674076370894367,-2.0309059500654763,Return Home,381.161
0.11435897648334503,-0.12598280608654022,0.039040472358465195,0.0030115295667201164,-0.0017417680937796283,-2.0308613657911843,Return Home,381.412
0.11456054449081421,-0.12655231356620789,0.039021361619234085,0.002988438354805099,-0.0017200274160131263,-2.030815827842576,Return Home,381.661
0.11457602679729462,-0.12677103281021118,0.039050061255693436,0.00295124412514268,-0.001709594856947606,-2.03079079389177,Return Home,381.914
0.11439800262451172,-0.1265723705291748,0.039037469774484634,0.0029340786859393003,-0.0016939208144321491,-2.0307500243147443,Return Home,382.156
0.11494587361812592,-0.12757104635238647,0.038904301822185516,0.002910293405875551,-0.0016729602357372097,-2.0307068705519264,Return Home,382.411
0.11533322930335999,-0.12830258905887604,0.03877389803528786,0.0028930585831403615,-0.0016492826398461515,-2.030665147300584,Return Home,382.659
0.1154087632894516,-0.12856891751289368,0.038750290870666504,0.002879292936995613,-0.001635420019738322,-2.030621278282029,Return Home,382.914
0.11522255837917328,-0.1284267157316208,0.03865939378738403,0.002855666447430837,-0.0016125140246003318,-2.0305728793104714,Return Home,383.16
0.11554890871047974,-0.129181370139122,0.03854639455676079,0.0028348322957754005,-0.0015939993318169763,-2.030519950385911,Return Home,383.405
0.11585158109664917,-0.12989269196987152,0.03837954252958298,0.0028000513557344545,-0.0015659887576475195,-2.0304748892744606,Return Home,383.666
0.11589078605175018,-0.1301564872264862,0.03829291835427284,0.0027760409284382937,-0.0015311740571632441,-2.0304322123488014,Return Home,383.913
0.11578504741191864,-0.13019289076328278,0.03814268112182617,0.0027653900906443483,-0.001508024171926027,-2.0303904890974587,Return Home,384.157
0.11622166633605957,-0.1311369091272354,0.03796927630901337,0.0027423168066888913,-0.0014852943131699618,-2.030354487892014,Return Home,384.408
0.11654159426689148,-0.13187657296657562,0.03775772452354431,0.0027151906397193553,-0.0014583969023078134,-2.03032110929094,Return Home,384.663
0.11659665405750275,-0.13214802742004395,0.0376257449388504,0.0026905871927738073,-0.0014386093243956024,-2.030269134040696,Return Home,384.915
0.11640007793903351,-0.13194569945335388,0.037491828203201294,0.0026618912816047543,-0.0014178965939208323,-2.0302171587904514,Return Home,385.162
0.11683936417102814,-0.13279421627521515,0.03726978227496147,0.002645837143063533,-0.0013909852132200646,-2.0301644682844704,Return Home,385.408
0.11717544496059418,-0.1335408091545105,0.03705158084630966,0.002619274426251637,-0.0013695707311853222,-2.0301084399183815,Return Home,385.668
0.1173144280910492,-0.13394708931446075,0.03687424585223198,0.00259511452168225,-0.0013652577763422782,-2.0300526499708718,Return Home,385.91
0.11716602742671967,-0.13391509652137756,0.03670790418982506,0.0025909496471285703,-0.0013448337558656382,-2.030010211463792,Return Home,386.163
0.11758111417293549,-0.13482409715652466,0.036483049392700195,0.002576699480414377,-0.0013180180685594136,-2.0299584746321266,Return Home,386.411
0.11789220571517944,-0.13561397790908813,0.03622804582118988,0.0025531302671879404,-0.001292777131311541,-2.0298969626387184,Return Home,386.663
0.11785264313220978,-0.13591118156909943,0.03613043949007988,0.0025431485846638554,-0.0012718163197859575,-2.02983282804094,Return Home,386.913
0.11765389144420624,-0.13598521053791046,0.035990159958601,0.0025240527465939396,-0.0012565482174977114,-2.0297655940016335,Return Home,387.169
0.11804057657718658,-0.13688518106937408,0.03578445315361023,0.0025128929410129655,-0.001251164707355147,-2.029705989356858,Return Home,387.412
0.1183817982673645,-0.13772502541542053,0.03553693741559982,0.0024990767706185454,-0.0012433573137968232,-2.0296437621077126,Return Home,387.668
0.1184224784374237,-0.138078972697258,0.035389382392168045,0.0024751152377575514,-0.001222815713845139,-2.02958606481157,Return Home,387.91
0.11823448538780212,-0.13808511197566986,0.03524329140782356,0.0024465448223054288,-0.001203171443194096,-2.0295219302137917,Return Home,388.167
