X (m), Y (m), Time (s)
14.5822,6.84523,93.351
14.5822,6.84523,93.851
14.5822,6.84523,94.351
14.5822,6.84523,94.851
14.5822,6.84523,96.857
14.5822,6.84523,97.351
14.5822,6.84523,97.852
14.6731,7.02336,98.351
14.7641,7.20149,98.853
14.9005,7.46869,99.352
14.9914,7.64682,99.851
15.0823,7.82495,100.352
15.1733,8.00308,100.851
15.2642,8.18121,101.351
15.4006,8.44841,101.852
15.4916,8.62654,102.352
15.5825,8.80467,102.852
15.6734,8.9828,103.351
15.8098,9.25,103.853
15.9008,9.42813,104.352
15.9462,9.51719,104.852
16.0826,9.78439,105.351
16.1736,9.96252,105.851
16.2645,10.1407,106.351
16.3554,10.3188,106.851
16.4919,10.586,107.351
16.5828,10.7641,107.851
16.6737,10.9422,108.351
16.7647,11.1204,108.852
16.9011,11.3876,109.351
16.992,11.5657,109.852
17.0829,11.7438,110.351
17.1739,11.922,110.851
17.2648,12.1001,111.352
17.3558,12.2782,111.852
17.4467,12.4563,112.359
17.5831,12.7235,112.853
17.674,12.9017,113.351
17.8104,13.1689,113.852
17.9014,13.347,114.351
17.9468,13.4361,114.851
18.0378,13.6142,115.351
18.1287,13.7923,115.852
18.2651,14.0595,116.352
18.3561,14.2377,116.851
18.447,14.4158,117.351
18.5379,14.5939,117.852
18.5379,14.5939,118.352
18.5379,14.5939,118.851
18.5379,14.5939,119.352
18.5379,14.5939,119.852
18.5379,14.5939,120.351
18.5379,14.5939,120.851
18.5379,14.5939,121.352
18.5379,14.5939,121.852
18.5379,14.5939,122.351
18.5379,14.5939,122.851
18.5379,14.5939,123.352
18.5379,14.5939,123.851
18.5379,14.5939,124.351
18.5379,14.5939,124.855
18.5379,14.5939,125.352
18.5379,14.5939,125.851
18.5379,14.5939,126.351
18.5379,14.5939,126.865
18.5379,14.5939,127.355
18.5379,14.5939,127.852
18.5379,14.5939,128.351
18.5379,14.5939,128.852
18.5379,14.5939,129.353
18.5379,14.5939,129.851
18.5379,14.5939,130.351
18.5379,14.5939,130.853
18.5379,14.5939,131.352
18.5379,14.5939,131.851
18.5379,14.5939,132.351
18.5379,14.5939,132.851
18.5379,14.5939,133.352
18.5379,14.5939,133.851
18.5379,14.5939,134.351
18.5379,14.5939,134.851
18.5379,14.5939,135.351
18.5379,14.5939,135.851
18.5379,14.5939,136.351
18.5379,14.5939,136.854
18.5379,14.5939,137.357
18.5379,14.5939,137.852
18.5379,14.5939,138.355
18.5379,14.5939,138.851
18.5379,14.5939,139.351
18.5379,14.5939,139.852
18.5379,14.5939,140.351
18.5379,14.5939,140.852
18.5379,14.5939,141.353
18.5379,14.5939,141.852
18.5379,14.5939,142.351
18.5379,14.5939,142.851
18.5379,14.5939,143.351
18.5379,14.5939,143.853
18.5379,14.5939,144.351
18.5379,14.5939,144.852
18.5379,14.5939,145.351
18.5379,14.5939,145.863
18.5379,14.5939,146.352
18.5379,14.5939,146.851
18.5379,14.5939,147.351
18.5379,14.5939,147.851
18.5379,14.5939,148.351
18.5379,14.5939,148.851
18.5379,14.5939,149.357
18.5379,14.5939,149.852
18.5379,14.5939,150.351
18.5379,14.5939,150.851
18.5379,14.5939,151.351
18.5379,14.5939,151.869
18.5379,14.5939,152.351
18.5379,14.5939,152.851
18.5379,14.5939,153.352
18.5379,14.5939,153.852
18.5379,14.5939,154.351
19.2654,16.019,191.351
19.3564,16.1971,191.852
19.4473,16.3752,192.352
19.5382,16.5534,192.851
19.6292,16.7315,193.352
22.5846,22.5207,221.351
22.5846,22.5207,221.852
22.5846,22.5207,222.351
22.5846,22.5207,222.851
22.5846,22.5207,223.351
22.5846,22.5207,223.855
22.5846,22.5207,224.352
22.5846,22.5207,224.851
22.5846,22.5207,225.352
22.5846,22.5207,225.851
22.5846,22.5207,226.351
22.5846,22.5207,226.852
22.5846,22.5207,227.351
22.5846,22.5207,235.351
22.5846,22.5207,235.851
22.5846,22.5207,241.851
22.5846,22.5207,249.352
22.5846,22.5207,249.852
22.5846,22.5207,250.354
22.5846,22.5207,250.852
22.5846,22.5207,251.351
22.5846,22.5207,251.852
22.5846,22.5207,252.351
22.5846,22.5207,252.861
22.5846,22.5207,253.351
22.5846,22.5207,255.853
22.5846,22.5207,256.351
22.5846,22.5207,256.852
22.5846,22.5207,257.352
22.5846,22.5207,257.854
22.5846,22.5207,258.351
22.5846,22.5207,258.851
22.5846,22.5207,259.37
22.5846,22.5207,259.852
22.5846,22.5207,260.353
22.5846,22.5207,260.851
22.5846,22.5207,261.374
22.5846,22.5207,261.851
22.5846,22.5207,262.351
22.5846,22.5207,262.852
22.5846,22.5207,263.351
22.5846,22.5207,263.851
22.5846,22.5207,264.353
22.5846,22.5207,264.852
22.5846,22.5207,265.351
22.5846,22.5207,265.851
22.5846,22.5207,266.352
22.5846,22.5207,266.852
22.5846,22.5207,267.354
22.5846,22.5207,267.851
22.5846,22.5207,268.351
22.5846,22.5207,268.861
22.5846,22.5207,269.351
22.5846,22.5207,269.851
22.5846,22.5207,270.352
22.5846,22.5207,270.852
22.5846,22.5207,271.351
22.5846,22.5207,271.851
22.5846,22.5207,272.369
22.5846,22.5207,272.851
22.5846,22.5207,273.351
22.5846,22.5207,273.851
22.5846,22.5207,274.351
22.5846,22.5207,274.851
22.5846,22.5207,275.351
22.5846,22.5207,275.861
22.5846,22.5207,276.351
22.5846,22.5207,276.851
22.5846,22.5207,277.351
22.5846,22.5207,277.851
22.6755,22.6989,278.351
22.8119,22.9661,278.851
22.8574,23.0551,279.351
22.9938,23.3223,279.862
23.0848,23.5005,280.351
23.1757,23.6786,280.851
23.2666,23.8567,281.352
23.403,24.1239,281.852
23.494,24.302,282.352
23.5849,24.4802,282.852
23.6758,24.6583,283.351
23.8123,24.9255,283.852
23.9032,25.1036,284.351
23.9487,25.1927,284.851
24.0851,25.4599,285.352
24.176,25.638,285.852
24.2669,25.8161,286.351
24.3579,25.9943,286.851
24.4488,26.1724,287.36
24.5852,26.4396,287.854
24.6761,26.6177,288.351
24.7671,26.7959,288.863
24.858,26.974,289.351
24.949,27.1521,289.851
25.0399,27.3303,290.351
25.1763,27.5975,290.851
25.2672,27.7756,291.352
25.2672,27.7756,291.854
